TIME	P	Q	P(corr)	Q(corr)
s	uW	mJ	uW	mJ
1626	9.162	111.652	-0.574	73.887
1627	9.064	111.661	-0.576	73.886
1628	9.138	111.671	-0.579	73.886
1629	9.070	111.680	-0.584	73.885
1630	8.965	111.689	-0.593	73.885
1631	8.916	111.698	-0.606	73.884
1632	8.990	111.707	-0.622	73.883
1633	8.916	111.715	-0.640	73.883
1634	8.965	111.724	-0.656	73.882
1635	8.965	111.733	-0.666	73.881
1636	8.990	111.742	-0.669	73.881
1637	8.793	111.751	-0.670	73.880
1638	8.818	111.760	-0.672	73.879
1639	8.916	111.769	-0.677	73.879
1640	8.842	111.778	-0.686	73.878
1641	8.695	111.786	-0.694	73.877
1642	8.775	111.795	-0.699	73.877
1643	8.670	111.804	-0.696	73.876
1644	8.646	111.813	-0.685	73.875
1645	8.695	111.821	-0.665	73.875
1646	8.596	111.830	-0.639	73.874
1647	8.572	111.838	-0.611	73.873
1648	8.498	111.847	-0.586	73.873
1649	8.547	111.855	-0.570	73.872
1650	8.424	111.864	-0.561	73.872
1651	8.523	111.872	-0.560	73.871
1652	8.375	111.881	-0.564	73.871
1653	8.350	111.889	-0.573	73.870
1654	8.400	111.898	-0.582	73.869
1655	8.295	111.906	-0.590	73.869
1656	8.301	111.914	-0.597	73.868
1657	8.252	111.922	-0.601	73.868
1658	8.203	111.931	-0.601	73.867
1659	8.055	111.939	-0.598	73.866
1660	8.104	111.947	-0.592	73.866
1661	8.055	111.955	-0.583	73.865
1662	8.104	111.963	-0.572	73.865
1663	8.006	111.971	-0.562	73.864
1664	7.957	111.979	-0.560	73.864
1665	7.957	111.987	-0.564	73.863
1666	7.957	111.995	-0.576	73.862
1667	7.859	112.003	-0.595	73.862
1668	8.018	112.011	-0.619	73.861
1669	7.859	112.019	-0.646	73.861
1670	7.809	112.026	-0.680	73.860
1671	7.908	112.034	-0.716	73.859
1672	7.760	112.042	-0.754	73.858
1673	7.785	112.050	-0.789	73.858
1674	7.686	112.057	-0.816	73.857
1675	7.760	112.065	-0.833	73.856
1676	7.711	112.073	-0.840	73.855
1677	7.686	112.081	-0.843	73.854
1678	7.686	112.088	-0.849	73.853
1679	7.686	112.096	-0.868	73.853
1680	7.662	112.104	-0.902	73.852
1681	7.576	112.111	-0.951	73.851
1682	7.539	112.119	-1.008	73.850
1683	7.563	112.126	-1.061	73.849
1684	7.563	112.134	-1.103	73.848
1685	7.563	112.141	-1.129	73.846
1686	7.416	112.149	-1.143	73.845
1687	7.465	112.156	-1.151	73.844
1688	7.416	112.164	-1.155	73.843
1689	7.367	112.171	-1.161	73.842
1690	7.367	112.178	-1.164	73.841
1691	7.317	112.186	-1.164	73.839
1692	7.391	112.193	-1.161	73.838
1693	7.342	112.201	-1.157	73.837
1694	7.299	112.208	-1.155	73.836
1695	7.244	112.215	-1.158	73.835
1696	7.071	112.222	-1.168	73.834
1697	7.170	112.229	-1.181	73.832
1698	7.244	112.237	-1.188	73.831
1699	7.145	112.244	-1.182	73.830
1700	7.145	112.251	-1.160	73.829
1701	7.096	112.258	-1.127	73.828
1702	7.096	112.265	-1.091	73.827
1703	7.047	112.272	-1.060	73.826
1704	6.973	112.279	-1.039	73.825
1705	6.948	112.286	-1.026	73.824
1706	6.924	112.293	-1.016	73.823
1707	6.948	112.300	-1.001	73.822
1708	6.899	112.307	-0.976	73.821
1709	7.047	112.314	-0.943	73.820
1710	6.899	112.321	-0.910	73.819
1711	6.850	112.328	-0.884	73.818
1712	6.825	112.334	-0.871	73.817
1713	6.752	112.341	-0.869	73.816
1714	6.776	112.348	-0.869	73.815
1715	6.727	112.355	-0.863	73.814
1716	6.653	112.361	-0.844	73.814
1717	6.727	112.368	-0.811	73.813
1718	6.702	112.375	-0.771	73.812
1719	6.653	112.381	-0.736	73.811
1720	6.690	112.388	-0.713	73.811
1721	6.678	112.395	-0.705	73.810
1722	6.579	112.401	-0.709	73.809
1723	6.579	112.408	-0.718	73.808
1724	6.506	112.414	-0.725	73.808
1725	6.506	112.421	-0.723	73.807
1726	6.579	112.428	-0.710	73.806
1727	6.555	112.434	-0.687	73.806
1728	6.456	112.441	-0.659	73.805
1729	6.432	112.447	-0.633	73.804
1730	6.358	112.453	-0.613	73.804
1731	6.358	112.460	-0.600	73.803
1732	6.309	112.466	-0.594	73.802
1733	6.247	112.472	-0.591	73.802
1734	6.211	112.478	-0.586	73.801
1735	6.211	112.485	-0.575	73.801
1736	6.334	112.491	-0.556	73.800
1737	6.309	112.497	-0.532	73.800
1738	6.186	112.504	-0.511	73.799
1739	6.284	112.510	-0.500	73.799
1740	6.235	112.516	-0.503	73.798
1741	6.137	112.522	-0.521	73.798
1742	6.088	112.528	-0.551	73.797
1743	6.161	112.534	-0.581	73.796
1744	6.038	112.540	-0.605	73.796
1745	6.063	112.547	-0.618	73.795
1746	6.026	112.553	-0.620	73.795
1747	6.063	112.559	-0.618	73.794
1748	5.965	112.565	-0.619	73.793
1749	6.063	112.571	-0.627	73.793
1750	6.014	112.577	-0.646	73.792
1751	5.965	112.583	-0.676	73.791
1752	5.940	112.589	-0.712	73.791
1753	5.842	112.594	-0.749	73.790
1754	5.891	112.600	-0.782	73.789
1755	5.915	112.606	-0.807	73.788
1756	5.915	112.612	-0.822	73.788
1757	5.817	112.618	-0.828	73.787
1758	5.792	112.624	-0.831	73.786
1759	5.805	112.630	-0.836	73.785
1760	5.792	112.635	-0.849	73.784
1761	5.842	112.641	-0.870	73.783
1762	5.719	112.647	-0.897	73.782
1763	5.694	112.653	-0.924	73.782
1764	5.743	112.658	-0.946	73.781
1765	5.620	112.664	-0.959	73.780
1766	5.719	112.670	-0.962	73.779
1767	5.719	112.675	-0.956	73.778
1768	5.571	112.681	-0.944	73.777
1769	5.497	112.686	-0.929	73.776
1770	5.620	112.692	-0.912	73.775
1771	5.571	112.698	-0.892	73.774
1772	5.546	112.703	-0.871	73.773
1773	5.473	112.709	-0.848	73.772
1774	5.473	112.714	-0.828	73.771
1775	5.497	112.720	-0.813	73.771
1776	5.423	112.725	-0.803	73.770
1777	5.522	112.731	-0.798	73.769
1778	5.497	112.736	-0.793	73.768
1779	5.374	112.741	-0.785	73.767
1780	5.497	112.747	-0.772	73.767
1781	5.423	112.752	-0.756	73.766
1782	5.350	112.758	-0.737	73.765
1783	5.276	112.763	-0.719	73.764
1784	5.276	112.768	-0.700	73.764
1785	5.380	112.774	-0.680	73.763
1786	5.276	112.779	-0.655	73.762
1787	5.374	112.784	-0.627	73.762
1788	5.300	112.790	-0.598	73.761
1789	5.104	112.795	-0.575	73.761
1790	5.202	112.800	-0.562	73.760
1791	5.325	112.805	-0.559	73.760
1792	5.153	112.810	-0.562	73.759
1793	5.104	112.815	-0.562	73.758
1794	5.079	112.821	-0.553	73.758
1795	5.177	112.826	-0.533	73.757
1796	5.177	112.831	-0.506	73.757
1797	5.030	112.836	-0.482	73.756
1798	4.993	112.841	-0.469	73.756
1799	5.054	112.846	-0.468	73.755
1800	4.981	112.851	-0.476	73.755
1801	4.907	112.856	-0.484	73.754
1802	5.054	112.861	-0.483	73.754
1803	4.956	112.866	-0.472	73.753
1804	4.833	112.871	-0.455	73.753
1805	4.809	112.876	-0.442	73.753
1806	4.686	112.880	-0.441	73.752
1807	4.833	112.885	-0.454	73.752
1808	4.882	112.890	-0.476	73.751
1809	4.833	112.895	-0.498	73.751
1810	4.882	112.900	-0.514	73.750
1811	4.882	112.905	-0.524	73.750
1812	4.833	112.909	-0.535	73.749
1813	4.833	112.914	-0.552	73.749
1814	4.759	112.919	-0.582	73.748
1815	4.809	112.924	-0.623	73.747
1816	4.784	112.929	-0.669	73.747
1817	4.784	112.933	-0.708	73.746
1818	4.784	112.938	-0.734	73.745
1819	4.661	112.943	-0.743	73.745
1820	4.735	112.948	-0.738	73.744
1821	4.636	112.952	-0.724	73.743
1822	4.661	112.957	-0.709	73.742
1823	4.612	112.961	-0.698	73.742
1824	4.587	112.966	-0.695	73.741
1825	4.538	112.971	-0.697	73.740
1826	4.464	112.975	-0.705	73.740
1827	4.538	112.980	-0.714	73.739
1828	4.587	112.984	-0.723	73.738
1829	4.513	112.989	-0.732	73.737
1830	4.415	112.993	-0.742	73.737
1831	4.440	112.997	-0.754	73.736
1832	4.538	113.002	-0.773	73.735
1833	4.390	113.006	-0.801	73.734
1834	4.415	113.011	-0.840	73.734
1835	4.292	113.015	-0.882	73.733
1836	4.415	113.020	-0.922	73.732
1837	4.292	113.024	-0.952	73.731
1838	4.267	113.028	-0.964	73.730
1839	4.341	113.032	-0.958	73.729
1840	4.267	113.037	-0.937	73.728
1841	4.366	113.041	-0.912	73.727
1842	4.218	113.045	-0.892	73.726
1843	4.267	113.050	-0.886	73.725
1844	4.317	113.054	-0.895	73.724
1845	4.243	113.058	-0.919	73.723
1846	4.218	113.062	-0.951	73.722
1847	4.267	113.067	-0.984	73.721
1848	4.267	113.071	-1.010	73.720
1849	4.218	113.075	-1.024	73.719
1850	4.200	113.079	-1.024	73.718
1851	4.169	113.083	-1.013	73.717
1852	4.021	113.087	-0.996	73.716
1853	4.169	113.092	-0.979	73.715
1854	4.144	113.096	-0.962	73.714
1855	4.095	113.100	-0.948	73.713
1856	4.021	113.104	-0.936	73.713
1857	4.071	113.108	-0.927	73.712
1858	3.997	113.112	-0.921	73.711
1859	3.997	113.116	-0.918	73.710
1860	3.972	113.120	-0.916	73.709
1861	3.923	113.124	-0.915	73.708
1862	4.071	113.128	-0.913	73.707
1863	3.923	113.132	-0.910	73.706
1864	3.874	113.136	-0.908	73.705
1865	3.972	113.140	-0.909	73.704
1866	3.972	113.144	-0.911	73.703
1867	3.800	113.147	-0.916	73.702
1868	3.898	113.151	-0.923	73.702
1869	3.849	113.155	-0.930	73.701
1870	3.997	113.159	-0.935	73.700
1871	3.972	113.163	-0.937	73.699
1872	3.702	113.167	-0.938	73.698
1873	3.800	113.171	-0.940	73.697
1874	3.849	113.175	-0.944	73.696
1875	3.825	113.178	-0.948	73.695
1876	3.775	113.182	-0.948	73.694
1877	3.702	113.186	-0.944	73.693
1878	3.652	113.190	-0.932	73.692
1879	3.628	113.193	-0.913	73.691
1880	3.726	113.197	-0.887	73.690
1881	3.726	113.201	-0.860	73.690
1882	3.677	113.204	-0.836	73.689
1883	3.603	113.208	-0.822	73.688
1884	3.579	113.211	-0.823	73.687
1885	3.652	113.215	-0.837	73.686
1886	3.603	113.219	-0.861	73.685
1887	3.480	113.222	-0.888	73.684
1888	3.579	113.226	-0.909	73.684
1889	3.499	113.229	-0.918	73.683
1890	3.603	113.233	-0.916	73.682
1891	3.529	113.236	-0.908	73.681
1892	3.652	113.240	-0.903	73.680
1893	3.480	113.244	-0.906	73.679
1894	3.628	113.247	-0.922	73.678
1895	3.554	113.251	-0.946	73.677
1896	3.529	113.254	-0.975	73.676
1897	3.382	113.258	-0.998	73.675
1898	3.456	113.261	-1.009	73.674
1899	3.382	113.264	-1.007	73.673
1900	3.382	113.268	-0.996	73.672
1901	3.456	113.271	-0.979	73.671
1902	3.351	113.275	-0.961	73.670
1903	3.333	113.278	-0.944	73.669
1904	3.357	113.281	-0.935	73.668
1905	3.431	113.285	-0.937	73.667
1906	3.308	113.288	-0.953	73.666
1907	3.284	113.291	-0.985	73.665
1908	3.308	113.295	-1.024	73.664
1909	3.210	113.298	-1.061	73.663
1910	3.284	113.301	-1.086	73.662
1911	3.308	113.304	-1.091	73.661
1912	3.308	113.308	-1.073	73.660
1913	3.111	113.311	-1.038	73.659
1914	3.210	113.314	-0.997	73.658
1915	3.222	113.317	-0.964	73.657
1916	3.185	113.321	-0.945	73.656
1917	3.259	113.324	-0.940	73.655
1918	3.259	113.327	-0.947	73.654
1919	3.210	113.330	-0.958	73.653
1920	3.234	113.333	-0.969	73.652
1921	3.234	113.337	-0.980	73.651
1922	3.136	113.340	-0.990	73.650
1923	3.136	113.343	-1.001	73.649
1924	3.087	113.346	-1.012	73.648
1925	2.988	113.349	-1.020	73.647
1926	3.136	113.352	-1.023	73.646
1927	3.087	113.355	-1.016	73.645
1928	3.074	113.358	-1.003	73.644
1929	3.013	113.361	-0.989	73.643
1930	3.013	113.364	-0.978	73.642
1931	3.013	113.367	-0.974	73.641
1932	3.038	113.370	-0.975	73.640
1933	2.964	113.373	-0.979	73.639
1934	3.013	113.376	-0.982	73.638
1935	3.062	113.379	-0.980	73.637
1936	2.915	113.382	-0.978	73.636
1937	2.890	113.385	-0.975	73.635
1938	2.816	113.388	-0.975	73.635
1939	2.988	113.391	-0.976	73.634
1940	2.890	113.394	-0.974	73.633
1941	2.927	113.397	-0.969	73.632
1942	2.939	113.400	-0.958	73.631
1943	2.865	113.403	-0.943	73.630
1944	2.841	113.406	-0.927	73.629
1945	2.865	113.408	-0.915	73.628
1946	2.890	113.411	-0.905	73.627
1947	2.792	113.414	-0.899	73.626
1948	2.816	113.417	-0.892	73.625
1949	2.792	113.420	-0.879	73.624
1950	2.718	113.422	-0.858	73.623
1951	2.693	113.425	-0.835	73.623
1952	2.742	113.428	-0.815	73.622
1953	2.742	113.431	-0.802	73.621
1954	2.798	113.433	-0.799	73.620
1955	2.742	113.436	-0.807	73.619
1956	2.644	113.439	-0.824	73.619
1957	2.693	113.441	-0.845	73.618
1958	2.693	113.444	-0.867	73.617
1959	2.693	113.447	-0.888	73.616
1960	2.742	113.450	-0.907	73.615
1961	2.669	113.452	-0.923	73.614
1962	2.619	113.455	-0.935	73.613
1963	2.669	113.458	-0.945	73.612
1964	2.693	113.460	-0.949	73.611
1965	2.669	113.463	-0.950	73.610
1966	2.619	113.466	-0.949	73.609
1967	2.558	113.468	-0.949	73.608
1968	2.595	113.471	-0.950	73.607
1969	2.644	113.473	-0.950	73.607
1970	2.619	113.476	-0.947	73.606
1971	2.644	113.479	-0.940	73.605
1972	2.595	113.481	-0.931	73.604
1973	2.546	113.484	-0.921	73.603
1974	2.496	113.486	-0.915	73.602
1975	2.521	113.489	-0.912	73.601
1976	2.619	113.491	-0.910	73.600
1977	2.496	113.494	-0.910	73.599
1978	2.644	113.496	-0.911	73.598
1979	2.521	113.499	-0.914	73.597
1980	2.613	113.502	-0.918	73.596
1981	2.595	113.504	-0.925	73.595
1982	2.447	113.507	-0.933	73.595
1983	2.521	113.509	-0.938	73.594
1984	2.398	113.512	-0.936	73.593
1985	2.423	113.514	-0.921	73.592
1986	2.472	113.516	-0.891	73.591
1987	2.373	113.519	-0.852	73.590
1988	2.300	113.521	-0.808	73.589
1989	2.423	113.524	-0.771	73.588
1990	2.472	113.526	-0.744	73.588
1991	2.324	113.528	-0.728	73.587
1992	2.300	113.531	-0.720	73.586
1993	2.410	113.533	-0.713	73.586
1994	2.373	113.535	-0.700	73.585
1995	2.275	113.538	-0.679	73.584
1996	2.201	113.540	-0.651	73.583
1997	2.226	113.542	-0.622	73.583
1998	2.300	113.544	-0.594	73.582
1999	2.275	113.547	-0.572	73.582
2000	2.324	113.549	-0.561	73.581
2001	2.250	113.551	-0.562	73.581
2002	2.250	113.554	-0.576	73.580
2003	2.226	113.556	-0.595	73.579
2004	2.201	113.558	-0.617	73.579
2005	2.152	113.560	-0.635	73.578
2006	2.226	113.562	-0.644	73.578
2007	2.177	113.565	-0.642	73.577
2008	2.201	113.567	-0.632	73.576
2009	2.226	113.569	-0.620	73.576
2010	2.103	113.571	-0.612	73.575
2011	2.127	113.573	-0.615	73.574
2012	2.152	113.575	-0.627	73.574
2013	2.078	113.577	-0.645	73.573
2014	2.177	113.580	-0.666	73.572
2015	2.177	113.582	-0.687	73.572
2016	2.005	113.584	-0.705	73.571
2017	2.005	113.586	-0.722	73.570
2018	2.005	113.588	-0.738	73.570
2019	2.060	113.590	-0.751	73.569
2020	2.054	113.592	-0.761	73.568
2021	2.029	113.594	-0.767	73.567
2022	1.980	113.596	-0.768	73.567
2023	1.980	113.598	-0.774	73.566
2024	2.005	113.600	-0.792	73.565
2025	2.005	113.602	-0.827	73.564
2026	1.931	113.604	-0.879	73.563
2027	2.078	113.606	-0.943	73.562
2028	1.980	113.608	-1.009	73.561
2029	2.103	113.610	-1.067	73.560
2030	2.078	113.612	-1.114	73.559
2031	1.931	113.614	-1.151	73.558
2032	1.875	113.616	-1.184	73.557
2033	1.906	113.618	-1.214	73.556
2034	1.955	113.620	-1.238	73.554
2035	1.980	113.622	-1.252	73.553
2036	1.931	113.624	-1.255	73.552
2037	1.906	113.626	-1.251	73.551
2038	1.906	113.627	-1.246	73.549
2039	1.955	113.629	-1.251	73.548
2040	2.005	113.631	-1.269	73.547
2041	1.931	113.633	-1.299	73.546
2042	1.955	113.635	-1.332	73.544
2043	1.980	113.637	-1.358	73.543
2044	1.832	113.639	-1.369	73.541
2045	1.820	113.641	-1.363	73.540
2046	1.783	113.643	-1.343	73.539
2047	1.931	113.645	-1.313	73.537
2048	1.832	113.647	-1.278	73.536
2049	1.808	113.648	-1.244	73.535
2050	1.882	113.650	-1.214	73.534
2051	1.857	113.652	-1.192	73.533
2052	1.882	113.654	-1.179	73.531
2053	1.709	113.656	-1.175	73.530
2054	1.759	113.657	-1.176	73.529
2055	1.734	113.659	-1.173	73.528
2056	1.857	113.661	-1.158	73.527
2057	1.783	113.663	-1.125	73.526
2058	1.672	113.664	-1.078	73.524
2059	1.734	113.666	-1.025	73.523
2060	1.759	113.668	-0.974	73.522
2061	1.636	113.670	-0.931	73.522
2062	1.586	113.671	-0.899	73.521
2063	1.685	113.673	-0.871	73.520
2064	1.660	113.675	-0.841	73.519
2065	1.636	113.676	-0.808	73.518
2066	1.734	113.678	-0.771	73.517
2067	1.562	113.679	-0.738	73.517
2068	1.660	113.681	-0.715	73.516
2069	1.709	113.683	-0.704	73.515
2070	1.611	113.684	-0.703	73.514
2071	1.654	113.686	-0.705	73.514
2072	1.611	113.688	-0.704	73.513
2073	1.586	113.689	-0.696	73.512
2074	1.611	113.691	-0.681	73.512
2075	1.636	113.693	-0.664	73.511
2076	1.660	113.694	-0.650	73.510
2077	1.611	113.696	-0.643	73.510
2078	1.685	113.697	-0.642	73.509
2079	1.537	113.699	-0.645	73.508
2080	1.586	113.701	-0.647	73.508
2081	1.513	113.702	-0.644	73.507
2082	1.537	113.704	-0.633	73.507
2083	1.660	113.705	-0.617	73.506
2084	1.636	113.707	-0.603	73.505
2085	1.537	113.708	-0.597	73.505
2086	1.513	113.710	-0.606	73.504
2087	1.463	113.711	-0.631	73.503
2088	1.537	113.713	-0.668	73.503
2089	1.611	113.715	-0.707	73.502
2090	1.611	113.716	-0.743	73.501
2091	1.586	113.718	-0.768	73.501
2092	1.537	113.719	-0.782	73.500
2093	1.537	113.721	-0.786	73.499
2094	1.390	113.722	-0.786	73.498
2095	1.439	113.724	-0.787	73.497
2096	1.439	113.725	-0.789	73.497
2097	1.414	113.727	-0.794	73.496
2098	1.513	113.728	-0.795	73.495
2099	1.463	113.730	-0.794	73.494
2100	1.537	113.731	-0.792	73.493
2101	1.390	113.732	-0.791	73.493
2102	1.488	113.734	-0.794	73.492
2103	1.414	113.735	-0.802	73.491
2104	1.414	113.737	-0.813	73.490
2105	1.463	113.738	-0.823	73.489
2106	1.463	113.740	-0.829	73.489
2107	1.439	113.741	-0.827	73.488
2108	1.365	113.743	-0.817	73.487
2109	1.390	113.744	-0.805	73.486
2110	1.414	113.745	-0.789	73.485
2111	1.439	113.747	-0.773	73.485
2112	1.414	113.748	-0.757	73.484
2113	1.463	113.750	-0.742	73.483
2114	1.414	113.751	-0.729	73.482
2115	1.463	113.752	-0.716	73.482
2116	1.316	113.754	-0.702	73.481
2117	1.291	113.755	-0.691	73.480
2118	1.316	113.756	-0.678	73.480
2119	1.340	113.758	-0.664	73.479
2120	1.316	113.759	-0.645	73.478
2121	1.340	113.760	-0.622	73.478
2122	1.316	113.762	-0.595	73.477
2123	1.322	113.763	-0.569	73.477
2124	1.340	113.764	-0.546	73.476
2125	1.390	113.766	-0.531	73.475
2126	1.217	113.767	-0.526	73.475
2127	1.267	113.768	-0.527	73.474
2128	1.340	113.770	-0.526	73.474
2129	1.291	113.771	-0.515	73.473
2130	1.291	113.772	-0.488	73.473
2131	1.144	113.773	-0.451	73.472
2132	1.242	113.775	-0.409	73.472
2133	1.168	113.776	-0.373	73.472
2134	1.242	113.777	-0.352	73.471
2135	1.242	113.778	-0.347	73.471
2136	1.156	113.779	-0.357	73.471
2137	1.193	113.781	-0.375	73.470
2138	1.217	113.782	-0.394	73.470
2139	1.217	113.783	-0.410	73.469
2140	1.193	113.784	-0.423	73.469
2141	1.168	113.785	-0.433	73.469
2142	1.217	113.787	-0.437	73.468
2143	1.267	113.788	-0.439	73.468
2144	1.217	113.789	-0.440	73.467
2145	1.316	113.790	-0.445	73.467
2146	1.217	113.792	-0.458	73.466
2147	1.168	113.793	-0.481	73.466
2148	1.242	113.794	-0.513	73.465
2149	1.156	113.795	-0.550	73.465
2150	1.144	113.796	-0.582	73.464
2151	1.193	113.798	-0.598	73.464
2152	1.168	113.799	-0.596	73.463
2153	1.168	113.800	-0.581	73.462
2154	1.045	113.801	-0.564	73.462
2155	1.119	113.802	-0.554	73.461
2156	1.168	113.803	-0.557	73.461
2157	1.119	113.804	-0.574	73.460
2158	1.144	113.805	-0.597	73.460
2159	1.070	113.807	-0.622	73.459
2160	1.094	113.808	-0.643	73.458
2161	1.070	113.809	-0.659	73.458
2162	1.101	113.810	-0.673	73.457
2163	1.144	113.811	-0.688	73.456
2164	1.094	113.812	-0.706	73.456
2165	1.045	113.813	-0.725	73.455
2166	1.144	113.814	-0.742	73.454
2167	1.070	113.815	-0.753	73.453
2168	1.094	113.816	-0.756	73.453
2169	0.996	113.817	-0.751	73.452
2170	1.094	113.818	-0.739	73.451
2171	1.070	113.820	-0.723	73.450
2172	1.045	113.821	-0.704	73.450
2173	1.094	113.822	-0.687	73.449
2174	1.119	113.823	-0.672	73.448
2175	1.082	113.824	-0.662	73.448
2176	1.070	113.825	-0.656	73.447
2177	1.070	113.826	-0.653	73.446
2178	1.094	113.827	-0.646	73.446
2179	1.045	113.828	-0.633	73.445
2180	0.996	113.829	-0.614	73.444
2181	1.070	113.830	-0.591	73.444
2182	1.045	113.831	-0.568	73.443
2183	1.045	113.832	-0.547	73.443
2184	1.045	113.833	-0.526	73.442
2185	1.021	113.834	-0.507	73.442
2186	0.996	113.835	-0.488	73.441
2187	1.094	113.836	-0.470	73.441
2188	1.008	113.837	-0.455	73.440
2189	0.947	113.838	-0.442	73.440
2190	0.996	113.839	-0.430	73.439
2191	0.922	113.840	-0.415	73.439
2192	0.996	113.841	-0.392	73.439
2193	0.971	113.842	-0.359	73.438
2194	0.971	113.843	-0.322	73.438
2195	0.898	113.844	-0.288	73.438
2196	0.947	113.845	-0.269	73.437
2197	0.922	113.846	-0.269	73.437
2198	0.971	113.847	-0.285	73.437
2199	0.848	113.848	-0.308	73.437
2200	0.873	113.849	-0.326	73.436
2201	0.953	113.850	-0.329	73.436
2202	0.947	113.851	-0.316	73.436
2203	1.045	113.852	-0.294	73.435
2204	0.971	113.853	-0.273	73.435
2205	0.971	113.854	-0.262	73.435
2206	0.971	113.855	-0.262	73.434
2207	0.996	113.856	-0.272	73.434
2208	0.898	113.856	-0.286	73.434
2209	0.922	113.857	-0.296	73.434
2210	0.922	113.858	-0.296	73.433
2211	1.021	113.859	-0.285	73.433
2212	0.922	113.860	-0.266	73.433
2213	0.873	113.861	-0.243	73.433
2214	0.898	113.862	-0.220	73.432
2215	0.947	113.863	-0.198	73.432
2216	0.873	113.864	-0.181	73.432
2217	0.848	113.865	-0.171	73.432
2218	0.922	113.866	-0.169	73.432
2219	0.848	113.866	-0.177	73.431
2220	0.799	113.867	-0.193	73.431
2221	0.848	113.868	-0.213	73.431
2222	0.799	113.869	-0.234	73.431
2223	0.799	113.870	-0.250	73.431
2224	0.848	113.871	-0.257	73.430
2225	0.848	113.871	-0.256	73.430
2226	0.848	113.872	-0.252	73.430
2227	0.732	113.873	-0.251	73.429
2228	0.848	113.874	-0.255	73.429
2229	0.775	113.875	-0.267	73.429
2230	0.898	113.876	-0.284	73.429
2231	0.799	113.876	-0.304	73.428
2232	0.799	113.877	-0.326	73.428
2233	0.775	113.878	-0.346	73.428
2234	0.725	113.879	-0.366	73.427
2235	0.676	113.879	-0.386	73.427
2236	0.775	113.880	-0.405	73.427
2237	0.873	113.881	-0.419	73.426
2238	0.750	113.882	-0.428	73.426
2239	0.848	113.883	-0.433	73.425
2240	0.732	113.883	-0.439	73.425
2241	0.725	113.884	-0.449	73.424
2242	0.750	113.885	-0.467	73.424
2243	0.848	113.886	-0.488	73.423
2244	0.799	113.886	-0.507	73.423
2245	0.775	113.887	-0.518	73.422
2246	0.750	113.888	-0.517	73.422
2247	0.725	113.889	-0.506	73.421
2248	0.775	113.889	-0.492	73.421
2249	0.701	113.890	-0.484	73.420
2250	0.775	113.891	-0.486	73.420
2251	0.775	113.892	-0.497	73.419
2252	0.750	113.892	-0.514	73.419
2253	0.713	113.893	-0.533	73.418
2254	0.676	113.894	-0.553	73.418
2255	0.652	113.894	-0.573	73.417
2256	0.750	113.895	-0.590	73.417
2257	0.652	113.896	-0.605	73.416
2258	0.701	113.897	-0.616	73.415
2259	0.652	113.897	-0.622	73.415
2260	0.701	113.898	-0.625	73.414
2261	0.602	113.899	-0.627	73.414
2262	0.652	113.899	-0.631	73.413
2263	0.701	113.900	-0.639	73.412
2264	0.627	113.901	-0.651	73.412
2265	0.652	113.901	-0.663	73.411
2266	0.769	113.902	-0.671	73.410
2267	0.676	113.903	-0.675	73.410
2268	0.701	113.903	-0.676	73.409
2269	0.652	113.904	-0.679	73.408
2270	0.676	113.905	-0.684	73.408
2271	0.652	113.905	-0.692	73.407
2272	0.676	113.906	-0.701	73.406
2273	0.627	113.907	-0.704	73.405
2274	0.799	113.907	-0.698	73.405
2275	0.725	113.908	-0.681	73.404
2276	0.725	113.909	-0.658	73.403
2277	0.725	113.910	-0.635	73.403
2278	0.725	113.910	-0.616	73.402
2279	0.639	113.911	-0.603	73.402
2280	0.676	113.912	-0.595	73.401
2281	0.652	113.912	-0.587	73.400
2282	0.602	113.913	-0.574	73.400
2283	0.578	113.913	-0.553	73.399
2284	0.627	113.914	-0.524	73.399
2285	0.627	113.915	-0.488	73.398
2286	0.602	113.915	-0.453	73.398
2287	0.627	113.916	-0.423	73.397
2288	0.578	113.916	-0.402	73.397
2289	0.627	113.917	-0.389	73.397
2290	0.578	113.918	-0.386	73.396
2291	0.480	113.918	-0.388	73.396
2292	0.547	113.919	-0.393	73.395
2293	0.652	113.919	-0.394	73.395
2294	0.529	113.920	-0.390	73.395
2295	0.529	113.920	-0.383	73.394
2296	0.504	113.921	-0.372	73.394
2297	0.578	113.922	-0.360	73.394
2298	0.627	113.922	-0.351	73.393
2299	0.627	113.923	-0.347	73.393
2300	0.553	113.923	-0.350	73.393
2301	0.480	113.924	-0.359	73.392
2302	0.652	113.924	-0.371	73.392
2303	0.504	113.925	-0.378	73.391
2304	0.504	113.925	-0.375	73.391
2305	0.584	113.926	-0.360	73.391
2306	0.480	113.927	-0.331	73.390
2307	0.504	113.927	-0.297	73.390
2308	0.578	113.928	-0.264	73.390
2309	0.553	113.928	-0.242	73.390
2310	0.553	113.929	-0.236	73.389
2311	0.602	113.929	-0.247	73.389
2312	0.578	113.930	-0.270	73.389
2313	0.627	113.931	-0.299	73.388
2314	0.578	113.931	-0.327	73.388
2315	0.602	113.932	-0.351	73.388
2316	0.529	113.932	-0.367	73.387
2317	0.504	113.933	-0.378	73.387
2318	0.510	113.933	-0.383	73.387
2319	0.480	113.934	-0.382	73.386
2320	0.480	113.934	-0.377	73.386
2321	0.627	113.935	-0.369	73.386
2322	0.357	113.935	-0.362	73.385
2323	0.504	113.936	-0.363	73.385
