2019-07-02 08:33:23	22.36	6.47	9.01
2019-07-02 08:33:25	22.68	6.48	9.02
2019-07-02 08:33:27	22.98	6.50	9.02
2019-07-02 08:33:29	23.27	6.51	9.03
2019-07-02 08:33:31	23.31	6.53	9.04
2019-07-02 08:33:33	23.29	6.55	9.05
2019-07-02 08:33:35	23.23	6.57	9.06
2019-07-02 08:33:37	23.10	6.59	9.07
2019-07-02 08:33:39	23.01	6.61	9.08
2019-07-02 08:33:41	22.88	6.63	9.08
2019-07-02 08:33:43	22.79	6.64	9.10
2019-07-02 08:33:45	22.69	6.65	9.10
2019-07-02 08:33:47	22.59	6.65	9.11
2019-07-02 08:33:49	22.48	6.66	9.12
2019-07-02 08:33:51	22.38	6.67	9.13
2019-07-02 08:33:53	22.30	6.68	9.15
2019-07-02 08:33:55	22.20	6.68	9.15
2019-07-02 08:33:57	22.12	6.69	9.16
2019-07-02 08:33:59	22.05	6.70	9.17
2019-07-02 08:34:01	21.96	6.70	9.17
2019-07-02 08:34:03	21.88	6.71	9.18
2019-07-02 08:34:05	21.81	6.71	9.19
2019-07-02 08:34:07	21.75	6.72	9.20
2019-07-02 08:34:09	21.67	6.72	9.20
2019-07-02 08:34:11	21.62	6.73	9.20
2019-07-02 08:34:13	21.57	6.75	9.35
2019-07-02 08:34:15	108.33	1.96	9.53
2019-07-02 08:34:17	108.33	0.99	9.52
2019-07-02 08:34:19	108.33	21.06	9.47
2019-07-02 08:34:21	108.33	21.01	9.46
2019-07-02 08:34:23	98.43	20.96	9.46
2019-07-02 08:34:25	90.00	20.91	9.46
2019-07-02 08:34:27	83.45	20.86	9.46
2019-07-02 08:34:29	78.23	20.81	9.46
2019-07-02 08:34:31	73.97	20.76	9.47
2019-07-02 08:34:33	70.40	20.72	9.47
2019-07-02 08:34:35	67.36	20.68	9.47
2019-07-02 08:34:37	64.75	20.64	9.48
2019-07-02 08:34:39	62.50	20.60	9.48
2019-07-02 08:34:41	60.52	20.55	9.48
2019-07-02 08:34:43	58.75	20.50	9.49
2019-07-02 08:34:45	57.18	20.46	9.50
2019-07-02 08:34:47	55.78	20.42	9.50
2019-07-02 08:34:49	54.49	20.38	9.51
2019-07-02 08:34:51	53.33	20.34	9.52
2019-07-02 08:34:53	52.28	20.30	9.53
2019-07-02 08:34:55	51.31	20.26	9.53
2019-07-02 08:34:57	50.42	20.23	9.54
2019-07-02 08:34:59	49.60	20.20	9.54
2019-07-02 08:35:01	48.84	20.16	9.55
2019-07-02 08:35:03	48.12	20.14	9.55
2019-07-02 08:35:05	47.49	20.11	9.56
2019-07-02 08:35:07	46.88	20.08	9.56
2019-07-02 08:35:09	46.31	20.05	9.57
2019-07-02 08:35:11	45.80	20.02	9.58
2019-07-02 08:35:13	45.30	19.99	9.58
2019-07-02 08:35:15	44.83	19.97	9.59
2019-07-02 08:35:17	44.39	19.94	9.59
2019-07-02 08:35:19	43.99	19.91	9.60
2019-07-02 08:35:21	43.58	19.88	9.61
2019-07-02 08:35:23	43.20	19.85	9.61
2019-07-02 08:35:25	42.85	19.82	9.62
2019-07-02 08:35:27	42.53	19.80	9.62
2019-07-02 08:35:29	42.21	19.78	9.62
2019-07-02 08:35:31	41.89	19.76	9.63
2019-07-02 08:35:33	41.60	19.73	9.64
2019-07-02 08:35:35	41.31	19.71	9.64
2019-07-02 08:35:37	41.05	19.69	9.64
2019-07-02 08:35:39	40.81	19.67	9.64
2019-07-02 08:35:41	40.56	19.65	9.65
2019-07-02 08:35:43	40.32	19.63	9.66
2019-07-02 08:35:45	40.10	19.62	9.67
2019-07-02 08:35:47	39.87	19.60	9.68
2019-07-02 08:35:49	39.67	19.59	9.69
2019-07-02 08:35:51	39.47	19.57	9.70
2019-07-02 08:35:53	39.28	19.56	9.72
2019-07-02 08:35:55	39.10	19.54	9.73
2019-07-02 08:35:57	38.91	19.53	9.76
2019-07-02 08:35:59	38.74	19.51	9.78
2019-07-02 08:36:01	38.56	19.49	9.79
2019-07-02 08:36:03	38.41	19.47	9.80
2019-07-02 08:36:05	38.24	19.46	9.81
2019-07-02 08:36:07	38.08	19.44	9.82
2019-07-02 08:36:09	37.94	19.42	9.83
2019-07-02 08:36:11	37.79	19.40	9.83
2019-07-02 08:36:13	37.65	19.39	9.84
2019-07-02 08:36:15	37.53	19.37	9.85
2019-07-02 08:36:17	37.40	19.35	9.85
2019-07-02 08:36:19	37.27	19.34	9.85
2019-07-02 08:36:21	37.15	19.32	9.86
2019-07-02 08:36:23	37.03	19.31	9.87
2019-07-02 08:36:25	36.90	19.29	9.87
2019-07-02 08:36:27	36.80	19.28	9.87
2019-07-02 08:36:29	36.69	19.26	9.88
2019-07-02 08:36:31	36.58	19.24	9.89
2019-07-02 08:36:33	36.46	19.22	9.90
2019-07-02 08:36:35	36.37	19.21	9.90
2019-07-02 08:36:37	36.27	19.20	9.91
2019-07-02 08:36:40	36.18	19.18	9.92
2019-07-02 08:36:42	36.08	19.17	9.92
2019-07-02 08:36:44	35.99	19.16	9.94
2019-07-02 08:36:46	35.92	19.14	9.95
2019-07-02 08:36:48	35.84	19.12	9.96
2019-07-02 08:36:50	35.75	19.11	9.97
2019-07-02 08:36:52	35.67	19.09	9.98
