"Channel 1_x","Channel 1_y","Channel 2_x","Channel 2_y","Channel 3_x","Channel 3_y"
79504.8402,22.48,79506.51138,21.54,79508.1822,19.99,
79509.85193,22.48,79511.53628,21.54,79513.20723,19.99,
79514.87892,22.49,79516.56493,21.54,79518.23458,19.98,
79519.9051,22.49,79521.58037,21.54,79523.25018,19.97,
79524.9212,22.49,79526.59825,21.54,79528.2667,19.96,
79529.93813,22.49,79531.6141,21.54,79533.28358,19.95,
79534.95386,22.49,79536.62413,21.54,79538.29398,19.95,
79539.96308,22.49,79541.64632,21.54,79543.31595,19.95,
79544.98707,22.49,79546.67201,21.54,79548.34218,19.95,
79550.01195,22.49,79551.68731,21.54,79553.35758,19.95,
79555.02707,22.49,79556.70426,21.54,79558.37464,19.94,
79560.04461,22.49,79561.71422,21.54,79563.38367,19.94,
79565.05363,22.49,79566.7492,21.54,79568.41893,19.93,
79570.08956,22.5,79571.77136,21.54,79573.44134,19.92,
79575.11566,22.5,79576.80476,21.54,79578.47558,19.91,
79580.14982,22.48,79581.84227,21.54,79583.51243,19.9,
79585.18681,22.48,79586.88955,21.54,79588.56123,19.9,
79590.23998,22.48,79591.90884,21.54,79593.57749,19.89,
79595.25666,22.48,79596.94166,21.54,79598.61262,19.89,
79600.2874,22.48,79601.96236,21.54,79603.63267,19.89,
79605.30706,22.48,79606.984,21.54,79608.65366,19.89,
79610.32975,22.5,79612.01533,21.54,79613.68408,19.89,
79615.35366,22.5,79617.02372,21.54,79618.69365,19.9,
79620.37098,22.5,79622.04549,21.54,79623.71465,19.91,
79625.38961,22.5,79627.06463,21.54,79628.73454,19.91,
79630.40939,22.5,79632.08407,21.54,79633.75424,19.92,
79635.43135,22.5,79637.11208,21.54,79638.78126,19.92,
79640.45201,22.5,79642.12182,21.54,79643.79229,19.93,
79645.48054,22.5,79647.15081,21.54,79648.82075,19.93,
79650.50386,22.48,79652.17378,21.54,79653.84398,19.93,
79655.51361,22.48,79657.18219,21.54,79658.85295,19.94,
79660.55397,22.48,79662.22385,21.54,79663.89402,19.94,
79665.57115,22.49,79667.26829,21.54,79668.93749,19.94,
79670.61226,22.49,79672.28232,21.54,79673.95267,19.94,
79675.62247,22.5,79677.2927,21.55,79678.96307,19.94,
79680.63243,22.5,79682.3016,21.55,79683.97025,19.93,
79685.63998,22.5,79687.3091,21.55,79688.97818,19.93,
79690.6497,22.5,79692.31913,21.55,79693.98902,19.92,
79695.65771,22.5,79697.3273,21.55,79698.99647,19.92,
79700.66553,22.5,79702.33483,21.55,79704.00507,19.91,
79705.67453,22.5,79707.34377,21.55,79709.01342,19.91,
79710.68274,22.5,79712.35234,21.55,79714.02225,19.9,
79715.69164,22.5,79717.36143,21.55,79719.03018,19.9,
79720.6993,22.5,79722.36879,21.55,79724.03813,19.91,
79725.70714,22.5,79727.37624,21.55,79729.04616,19.91,
79730.71552,22.5,79732.38574,21.55,79734.05598,19.91,
79735.72614,22.5,79737.39652,21.55,79739.06603,19.91,
79740.73653,22.49,79742.40616,21.55,79744.0761,19.91,
79745.74618,22.49,79747.41639,21.55,79749.08602,19.91,
79750.75628,22.49,79752.42562,21.55,79754.09562,19.9,
79755.76674,22.5,79757.43556,21.55,79759.10543,19.9,
79760.77458,22.5,79762.44384,21.55,79764.1142,19.91,
79765.78381,22.5,79767.45353,21.55,79769.12406,19.91,
79770.7945,22.5,79772.46348,21.55,79774.13211,19.92,
79775.80233,22.5,79777.47146,21.55,79779.14152,19.93,
79780.81126,22.5,79782.4806,21.55,79784.15064,19.93,
79785.82056,22.5,79787.49055,21.55,79789.16048,19.93,
79790.83078,22.49,79792.50041,21.55,79794.16973,19.93,
79795.83943,22.49,79797.50834,21.55,79799.17677,19.95,
79800.84641,22.5,79802.51599,21.55,79804.18564,19.95,
79805.8568,22.5,79807.52659,21.55,79809.19571,19.96,
79810.86492,22.5,79812.53412,21.55,79814.20383,19.97,
79815.87395,22.5,79817.54403,21.55,79819.21507,19.97,
79820.88588,22.5,79822.55564,21.55,79824.22613,19.97,
79825.89606,22.51,79827.56613,21.55,79829.23592,19.98,
79830.90642,22.51,79832.57711,21.55,79834.24761,19.99,
79835.91722,22.5,79837.58714,21.55,79839.25566,20,
79840.92595,22.5,79842.59594,21.55,79844.26641,20,
79845.93743,22.5,79847.60817,21.54,79849.278,20,
79850.94764,22.5,79852.61817,21.54,79854.28744,20,
79855.95712,22.5,79857.62738,21.55,79859.29775,20,
79860.96788,22.49,79862.63758,21.55,79864.30838,20,
79865.97822,22.49,79867.64763,21.55,79869.31768,20,
79870.9883,22.51,79872.65715,21.55,79874.32763,19.99,
79875.99757,22.51,79877.66765,21.55,79879.33707,19.99,
79881.00778,22.49,79882.67726,21.55,79884.34738,19.99,
79886.01752,22.49,79887.68736,21.55,79889.35769,19.99,
79891.02779,22.49,79892.69781,21.55,79894.36754,19.99,
79896.03692,22.49,79897.70624,21.55,79899.37645,19.99,
79901.04637,22.49,79902.71706,21.55,79904.3877,20,
79906.05683,22.49,79907.72598,21.55,79909.39672,20,
79911.06698,22.49,79912.73731,21.55,79914.40704,19.99,
79916.07668,22.51,79917.74702,21.55,79919.41758,19.99,
79921.08828,22.51,79922.75894,21.54,79924.42943,19.99,
79926.09884,22.49,79927.76757,21.54,79929.4376,19.98,
79931.10671,22.49,79932.77613,21.54,79934.44596,19.97,
79936.11623,22.49,79937.78496,21.54,79939.45474,19.97,
79941.12466,22.51,79942.79443,21.54,79944.46428,19.97,
79946.13388,22.51,79947.80378,21.54,79949.47345,19.97,
79951.14273,22.51,79952.81279,21.54,79954.48311,19.97,
79956.15377,22.51,79957.82497,21.54,79959.49511,19.99,
79961.16552,22.51,79962.83514,21.54,79964.50519,19.99,
79966.17503,22.49,79967.84476,21.54,79969.51393,19.99,
79971.18362,22.49,79972.85269,21.54,79974.52199,19.98,
79976.19294,22.51,79977.86213,21.54,79979.53235,19.98,
79981.20143,22.51,79982.87177,21.54,79984.54172,19.98,
79986.21141,22.51,79987.88083,21.54,79989.55092,19.98,
79991.22148,22.48,79992.89274,21.54,79994.56218,19.98,
79996.23308,22.48,79997.90257,21.54,79999.57377,19.98,
80001.24362,22.48,80002.91419,21.54,80004.58446,19.99,
80006.25469,22.5,80007.92457,21.54,80009.59413,19.99,
80011.26334,22.5,80012.93385,21.54,80014.60405,19.99,
80016.27336,22.5,80017.94308,21.54,80019.61359,19.99,
80021.28424,22.51,80022.95501,21.54,80024.62414,19.99,
80026.29453,22.51,80027.96414,21.54,80029.63435,19.99,
80031.30326,22.51,80032.97307,21.54,80034.64387,19.99,
80036.31468,22.51,80037.98478,21.54,80039.65371,20.02,
80041.32364,22.51,80042.99418,21.54,80044.66462,20.03,
80046.33444,22.51,80048.00342,21.54,80049.67438,20.03,
80051.34487,22.51,80053.01497,21.54,80054.68583,20.03,
80056.35642,22.52,80058.02681,21.54,80059.69574,20.03,
80061.38558,22.52,80063.05605,21.54,80064.72616,20.03,
80066.39734,22.52,80068.06752,21.54,80069.73754,20.03,
80071.42117,22.52,80073.09083,21.54,80074.76058,20.03,
80076.43485,22.5,80078.10446,21.53,80079.77431,20.03,
80081.46427,22.5,80083.13419,21.53,80084.80407,20,
80086.47719,22.5,80088.14556,21.53,80089.81492,20,
80091.49798,22.5,80093.16648,21.53,80094.83553,19.99,
80096.50652,22.51,80098.176,21.53,80099.84494,19.97,
80101.53035,22.51,80103.20014,21.54,80104.86995,19.96,
80106.54933,22.5,80108.21892,21.54,80109.88869,19.96,
80111.5645,22.5,80113.23594,21.54,80114.90581,19.96,
80116.58193,22.5,80118.25209,21.54,80119.92261,19.96,
80121.61498,22.5,80123.28567,21.54,80124.95758,19.96,
80126.62932,22.5,80128.29978,21.54,80129.97081,19.96,
80131.65127,22.5,80133.32155,21.54,80134.99212,19.96,
80136.6677,22.5,80138.33875,21.54,80140.01005,19.96,
80141.69529,22.5,80143.36605,21.54,80145.03738,19.95,
80146.71768,22.51,80148.38782,21.54,80150.0594,19.95,
80151.76326,22.51,80153.43469,21.54,80155.1134,19.94,
80156.80129,22.51,80158.47209,21.54,80160.14763,19.92,
80161.84513,22.52,80163.51648,21.54,80165.19254,19.91,
80166.87203,22.52,80168.54293,21.54,80170.23057,19.91,
80171.90185,22.52,80173.57269,21.54,80175.24814,19.9,
80176.91778,22.5,80178.58809,21.54,80180.26319,19.89,
80181.93773,22.5,80183.60756,21.54,80185.28283,19.89,
80186.98522,22.51,80188.6569,21.54,80190.33343,19.88,
80192.0193,22.51,80193.68912,21.55,80195.35826,19.87,
80197.02781,22.51,80198.69801,21.55,80200.37673,19.87,
80202.05236,22.51,80203.72323,21.55,80205.39902,19.86,
80207.07614,22.51,80208.74661,21.55,80210.42251,19.85,
80212.11768,22.51,80213.78839,21.55,80215.46458,19.85,
80217.15423,22.51,80218.82418,21.55,80220.50897,19.84,
80222.17976,22.51,80223.85159,21.55,80225.53952,19.83,
80227.2105,22.52,80228.88104,21.55,80230.55468,19.83,
80232.24272,22.52,80233.91377,21.55,80235.5976,19.81,
80237.28636,22.51,80238.95748,21.55,80240.63811,19.81,
80242.30878,22.51,80243.97933,21.55,80245.65031,19.81,
80247.32092,22.5,80248.99146,21.55,80250.66271,19.8,
80252.33328,22.5,80254.00436,21.55,80255.67492,19.8,
80257.34625,22.52,80259.01675,21.55,80260.68813,19.79,
80262.35823,22.52,80264.02934,21.55,80265.69982,19.79,
80267.36935,22.52,80269.03858,21.55,80270.70869,19.78,
80272.38017,22.5,80274.05168,21.55,80275.7222,19.78,
80277.3935,22.5,80279.06526,21.55,80280.73651,19.77,
80282.40637,22.5,80284.07737,21.55,80285.74728,19.77,
80287.41773,22.5,80289.0895,21.55,80290.76034,19.78,
80292.43139,22.52,80294.10257,21.55,80295.77378,19.78,
80297.44483,22.52,80299.11547,21.55,80300.78696,19.79,
80302.45805,22.52,80304.12866,21.55,80305.79871,19.8,
80307.46964,22.52,80309.14067,21.55,80310.81148,19.82,
80312.48189,22.53,80314.15269,21.55,80315.82374,19.83,
80317.49536,22.53,80319.16592,21.55,80320.83686,19.83,
80322.50828,22.51,80324.1795,21.55,80325.85091,19.83,
80327.52111,22.51,80329.19159,21.55,80330.86121,19.83,
80332.53123,22.51,80334.20123,21.55,80335.87055,19.82,
80337.54005,22.51,80339.21025,21.55,80340.88136,19.82,
80342.55201,22.53,80344.22225,21.55,80345.89251,19.82,
80347.56378,22.53,80349.23419,21.55,80350.90462,19.83,
80352.5761,22.53,80354.24753,21.55,80355.91866,19.83,
80357.59034,22.53,80359.26029,21.55,80360.9308,19.83,
80362.60146,22.53,80364.27205,21.55,80365.94212,19.84,
80367.61232,22.53,80369.28281,21.55,80370.95433,19.85,
80372.62566,22.53,80374.29607,21.54,80375.96733,19.85,
80377.63816,22.52,80379.30849,21.54,80380.97955,19.85,
80382.64972,22.52,80384.31971,21.54,80385.99051,19.85,
80387.66138,22.52,80389.33179,21.55,80391.00205,19.84,
80392.67216,22.52,80394.34256,21.55,80396.01238,19.83,
80397.68336,22.52,80399.35419,21.55,80401.02578,19.82,
80402.69713,22.52,80404.36801,21.55,80406.03841,19.81,
80407.70954,22.52,80409.38057,21.55,80411.05157,19.8,
80412.72227,22.52,80414.39239,21.54,80416.06268,19.8,
80417.73288,22.52,80419.40336,21.54,80421.07378,19.79,
80422.74522,22.5,80424.41503,21.54,80426.08601,19.78,
80427.75639,22.5,80429.42681,21.54,80431.09526,19.76,
80432.76467,22.5,80434.43419,21.54,80436.10375,19.76,
80437.77269,22.5,80439.44219,21.54,80441.1125,19.75,
80442.78226,22.52,80444.45198,21.55,80446.12221,19.74,
80447.79267,22.52,80449.46333,21.55,80451.13235,19.72,
80452.80294,22.51,80454.47329,21.55,80456.14346,19.72,
80457.81366,22.51,80459.48414,21.55,80461.15487,19.72,
80462.82622,22.52,80464.4972,21.55,80466.16761,19.72,
80467.83769,22.52,80469.50808,21.55,80471.17816,19.71,
80472.84905,22.51,80474.51989,21.55,80476.1908,19.71,
80477.86106,22.51,80479.53244,21.54,80481.20227,19.71,
80482.87234,22.51,80484.54284,21.54,80486.21234,19.71,
80487.88256,22.51,80489.55327,21.54,80491.22485,19.72,
80492.89514,22.51,80494.56473,21.54,80496.23508,19.73,
80497.90557,22.52,80499.57634,21.55,80501.24634,19.74,
80502.91692,22.52,80504.58806,21.55,80506.25814,19.75,
80507.92925,22.52,80509.60002,21.54,80511.27038,19.75,
80512.94139,22.52,80514.61165,21.54,80516.28256,19.75,
80517.95291,22.52,80519.62321,21.54,80521.29391,19.75,
80522.96524,22.52,80524.6358,21.54,80526.30617,19.75,
80527.97642,22.5,80529.64681,21.54,80531.31657,19.75,
80532.98656,22.5,80534.65728,21.54,80536.32619,19.75,
80537.99688,22.52,80539.66654,21.54,80541.3351,19.76,
80543.00467,22.52,80544.67465,21.54,80546.34459,19.76,
80548.01478,22.52,80549.68519,21.54,80551.35566,19.76,
80553.02626,22.52,80554.69687,21.54,80556.38584,19.76,
80558.05656,22.52,80559.72621,21.54,80561.397,19.76,
80563.0681,22.52,80564.73851,21.54,80566.41502,19.76,
80568.08592,22.52,80569.75691,21.54,80571.43093,19.76,
80573.10174,22.51,80574.77162,21.54,80576.44719,19.76,
80578.11861,22.51,80579.78915,21.54,80581.46954,19.76,
80583.13946,22.52,80584.81047,21.54,80586.48492,19.76,
80588.15634,22.53,80589.82647,21.54,80591.50093,19.76,
80593.17146,22.53,80594.84268,21.54,80596.52903,19.77,
80598.19843,22.53,80599.8686,21.54,80601.54857,19.77,
80603.21756,22.52,80604.88753,21.54,80606.56217,19.78,
80608.23271,22.52,80609.9034,21.54,80611.59217,19.79,
80613.26188,22.52,80614.93244,21.54,80616.62107,19.79,
80618.29161,22.52,80619.96251,21.54,80621.6417,19.8,
80623.3118,22.51,80624.98105,21.54,80626.65685,19.82,
80628.32749,22.51,80629.99788,21.54,80631.6735,19.83,
80633.34328,22.51,80635.01377,21.54,80636.68807,19.83,
80638.35917,22.54,80640.02988,21.55,80641.70523,19.84,
80643.3755,22.54,80645.04595,21.55,80646.72433,19.84,
80648.39432,22.54,80650.06471,21.55,80651.76328,19.85,
80653.43393,22.54,80655.11076,21.55,80656.79143,19.85,
80658.4607,22.52,80660.1308,21.55,80661.80924,19.84,
80663.47912,22.52,80665.15448,21.55,80666.89757,19.84,
80668.56707,22.53,80670.24417,21.55,80671.91421,19.83,
80673.58423,22.53,80675.25755,21.55,80676.95734,19.83,
80678.62753,22.53,80680.30241,21.54,80681.97733,19.82,
80683.64829,22.53,80685.32181,21.54,80687.00278,19.81,
80688.67349,22.51,80690.34661,21.54,80692.01875,19.81,
80693.68987,22.51,80695.36135,21.54,80697.0325,19.82,
80698.70386,22.51,80700.38001,21.54,80702.05445,19.84,
80703.72596,22.51,80705.40252,21.54,80707.08926,19.85,
80708.76046,22.51,80710.43554,21.54,80712.11789,19.86,
80713.79028,22.52,80715.47313,21.54,80717.19691,19.87,
80718.86775,22.52,80720.55547,21.54,80722.22682,19.87,
80723.8977,22.52,80725.57358,21.54,80727.24426,19.87,
80728.91417,22.52,80730.59764,21.54,80732.2763,19.87,
80733.94572,22.52,80735.61589,21.54,80737.30433,19.87,
80738.97614,22.52,80740.64708,21.54,80742.31754,19.87,
80743.98801,22.52,80745.65939,21.54,80747.32949,19.87,
80749.00051,22.53,80750.67161,21.54,80752.34223,19.86,
80754.01357,22.55,80755.68424,21.54,80757.35424,19.86,
80759.02526,22.55,80760.69584,21.54,80762.36653,19.84,
80764.03739,22.55,80765.70755,21.54,80767.37787,19.83,
80769.04985,22.55,80770.72105,21.54,80772.39203,19.83,
80774.06377,22.54,80775.73456,21.54,80777.40614,19.83,
80779.07873,22.54,80780.75037,21.54,80782.42113,19.83,
80784.09297,22.52,80785.7644,21.54,80787.43595,19.84,
80789.10823,22.52,80790.77896,21.54,80792.44992,19.84,
80794.12039,22.52,80795.79102,21.54,80797.46278,19.84,
80799.1333,22.52,80800.80432,21.54,80802.4759,19.85,
80804.14764,22.51,80805.81758,21.54,80807.48758,19.85,
80809.1584,22.51,80810.82891,21.54,80812.49795,19.86,
80814.16815,22.52,80815.83844,21.55,80817.50786,19.87,
80819.17697,22.53,80820.8462,21.55,80822.51587,19.88,
80824.1853,22.53,80825.85468,21.55,80827.52369,19.9,
80829.19345,22.53,80830.86258,21.55,80832.53274,19.9,
80834.20259,22.53,80835.87242,21.55,80837.5419,19.91,
80839.21116,22.53,80840.88062,21.55,80842.54984,19.91,
80844.21944,22.53,80845.88944,21.55,80847.56033,19.91,
80849.23079,22.52,80850.90156,21.55,80852.57195,19.91,
80854.24118,22.52,80855.9101,21.55,80857.58,19.91,
80859.25077,22.52,80860.91965,21.54,80862.5898,19.91,
80864.25916,22.52,80865.92878,21.54,80867.59867,19.9,
80869.26825,22.53,80870.93721,21.55,80872.60771,19.9,
80874.27832,22.54,80875.94746,21.55,80877.6171,19.9,
80879.28739,22.54,80880.95693,21.55,80882.62644,19.9,
80884.29693,22.54,80885.9662,21.55,80887.63653,19.9,
80889.30633,22.53,80890.97638,21.55,80892.64699,19.9,
80894.31594,22.53,80895.98694,21.55,80897.6574,19.9,
80899.32704,22.53,80900.9971,21.55,80902.66712,19.91,
80904.33721,22.53,80906.00737,21.55,80907.67797,19.91,
80909.34699,22.54,80911.01706,21.55,80912.68776,19.91,
80914.35772,22.54,80916.02728,21.55,80917.69746,19.91,
80919.36775,22.54,80921.03942,21.55,80922.71004,19.91,
80924.38144,22.54,80926.05226,21.55,80927.72334,19.91,
80929.39459,22.53,80931.06426,21.54,80932.73479,19.91,
80934.40536,22.49,80936.07596,21.54,80937.74462,19.91,
80939.41506,22.49,80941.08507,21.54,80942.75424,19.9,
80944.42514,22.52,80946.09524,21.54,80947.76561,19.9,
80949.43695,22.52,80951.10605,21.54,80952.77662,19.9,
80954.44676,22.52,80956.11749,21.54,80957.7879,19.9,
80959.45904,22.51,80961.12944,21.54,80962.79907,19.9,
80964.46955,22.51,80966.13902,21.54,80967.80904,19.9,
80969.47973,22.52,80971.1505,21.54,80972.82168,19.9,
80974.49207,22.52,80976.16183,21.54,80977.83166,19.9,
80979.50112,22.54,80981.17083,21.54,80982.84171,19.9,
80984.5131,22.54,80986.18372,21.54,80987.85421,19.9,
80989.52569,22.54,80991.19712,21.54,80992.86752,19.9,
80994.53913,22.54,80996.21016,21.54,80997.88072,19.91,
80999.55169,22.54,81001.22224,21.54,81002.89254,19.91,
81004.56328,22.54,81006.23423,21.55,81007.90521,19.91,
81009.57555,22.54,81011.24651,21.55,81012.91694,19.91,
81014.58728,22.52,81016.25839,21.55,81017.92815,19.92,
81019.59965,22.52,81021.27084,21.55,81022.94034,19.93,
81024.61183,22.52,81026.28327,21.55,81027.95465,19.95,
81029.62535,22.52,81031.29575,21.55,81032.96615,19.96,
81034.63719,22.52,81036.30758,21.55,81037.97909,19.96,
81039.65083,22.52,81041.32216,21.55,81042.99473,19.97,
81044.66586,22.51,81046.33758,21.55,81048.00948,19.97,
81049.68114,22.51,81051.35228,21.55,81053.02399,19.99,
81054.69461,22.52,81056.38972,21.55,81058.06048,20,
81059.73257,22.52,81061.41984,21.55,81063.09239,20.02,
81064.76401,22.52,81066.43897,21.55,81068.11031,20.02,
81069.78216,22.52,81071.45903,21.55,81073.13055,20.02,
81074.80224,22.52,81076.47616,21.55,81078.14715,20.03,
81079.8183,22.53,81081.50529,21.55,81083.17681,20.03,
81084.84891,22.53,81086.52582,21.55,81088.19747,20.03,
81089.8679,22.52,81091.55758,21.55,81093.22833,20.03,
81094.89882,22.52,81096.58019,21.55,81098.2522,20.03,
81099.92317,22.52,81101.61581,21.55,81103.28662,20.04,
81104.95816,22.51,81106.63023,21.55,81108.30278,20.04,
81109.97505,22.51,81111.66654,21.54,81113.33643,20.05,
81115.00687,22.52,81116.68239,21.54,81118.35456,20.05,
81120.02643,22.52,81121.70245,21.54,81123.37528,20.05,
81125.04637,22.52,81126.71928,21.54,81128.39108,20.04,
81130.06235,22.54,81131.74218,21.54,81133.41348,20.04,
81135.08522,22.54,81136.75894,21.54,81138.43093,20.04,
81140.11729,22.52,81141.79731,21.54,81143.46849,20.05,
81145.14656,22.51,81146.82827,21.54,81148.50001,20.05,
81150.17739,22.51,81151.86925,21.54,81153.54159,20.06,
81155.22085,22.51,81156.90782,21.54,81158.57899,20.06,
81160.26184,22.51,81161.93746,21.54,81163.60853,20.07,
81165.28499,22.52,81166.96076,21.54,81168.63285,20.07,
81170.30915,22.52,81171.98485,21.54,81173.65609,20.07,
81175.33484,22.52,81177.02115,21.54,81178.69244,20.08,
81180.36393,22.52,81182.0462,21.54,81183.71803,20.09,
81185.39384,22.52,81187.08413,21.54,81188.75539,20.09,
81190.43104,22.52,81192.10716,21.54,81193.77957,20.1,
81195.45015,22.52,81197.12097,21.54,81198.7923,20.1,
81200.46381,22.52,81202.16551,21.54,81203.83731,20.1,
81205.51193,22.53,81207.18322,21.54,81208.85523,20.09,
81210.54392,22.53,81212.21479,21.54,81213.88475,20.08,
81215.55622,22.53,81217.22604,21.54,81218.89598,20.08,
81220.56768,22.53,81222.23772,21.55,81223.9086,20.08,
81225.61375,22.53,81227.28304,21.55,81228.95341,20.08,
81230.62273,22.52,81232.29319,21.55,81233.96307,20.08,
81235.63765,22.52,81237.30888,21.55,81238.97972,20.08,
81240.65007,22.52,81242.32062,21.55,81243.99114,20.08,
81245.66212,22.52,81247.33237,21.55,81249.00302,20.08,
81250.67334,22.52,81252.34301,21.55,81254.01347,20.09,
81255.6836,22.52,81257.35273,21.55,81259.0235,20.09,
81260.69454,22.53,81262.36407,21.55,81264.03437,20.1,
81265.70474,22.53,81267.37447,21.55,81269.04407,20.11,
81270.71482,22.53,81272.38489,21.55,81274.05645,20.12,
81275.72736,22.53,81277.39807,21.55,81279.06814,20.12,
81280.73901,22.53,81282.41016,21.55,81284.08122,20.13,
81285.7517,22.54,81287.42072,21.55,81289.09006,20.14,
81290.76091,22.54,81292.43194,21.55,81294.10202,20.14,
81295.77267,22.54,81297.44241,21.55,81299.11344,20.14,
81300.78469,22.54,81302.45613,21.55,81304.12593,20.14,
81305.79573,22.52,81307.46473,21.55,81309.135,20.15,
81310.80435,22.52,81312.47442,21.54,81314.14465,20.15,
81315.81521,22.56,81317.48473,21.54,81319.15586,20.16,
81320.82658,22.57,81322.49648,21.54,81324.16757,20.16,
81325.83773,22.57,81327.50756,21.55,81329.17782,20.16,
81330.84803,22.56,81332.51852,21.55,81334.1888,20.17,
81335.8583,22.53,81337.52754,21.54,81339.19746,20.17,
81340.86625,22.53,81342.53597,21.54,81344.20591,20.17,
81345.87676,22.53,81347.54643,21.54,81349.21671,20.17,
81350.88616,22.53,81352.55682,21.54,81354.22723,20.17,
81355.89733,22.53,81357.56791,21.55,81359.2388,20.18,
81360.908,22.53,81362.57896,21.55,81364.2498,20.19,
81365.92038,22.53,81367.59053,21.55,81369.26025,20.2,
81370.92964,22.53,81372.59753,21.54,81374.26759,20.2,
81375.93856,22.52,81377.60892,21.54,81379.27928,20.21,
81380.94895,22.52,81382.61942,21.55,81384.28963,20.21,
81385.95957,22.52,81387.62939,21.55,81389.29993,20.21,
81390.97043,22.52,81392.64062,21.54,81394.31084,20.21,
81395.98172,22.52,81397.65258,21.54,81399.32222,20.21,
81400.99251,22.52,81402.66284,21.54,81404.33158,20.21,
81406.00178,22.53,81407.67212,21.54,81409.34172,20.21,
81411.01169,22.54,81412.68148,21.54,81414.35154,20.23,
81416.02243,22.54,81417.69325,21.54,81419.36353,20.24,
81421.03447,22.54,81422.70551,21.55,81424.37657,20.25,
81426.04784,22.54,81427.71718,21.55,81429.38798,20.26,
81431.05836,22.54,81432.72905,21.54,81434.39962,20.26,
81436.07075,22.54,81437.74118,21.54,81439.4102,20.26,
81441.08118,22.52,81442.75145,21.54,81444.42191,20.26,
81446.09218,22.52,81447.76217,21.54,81449.43273,20.25,
81451.10366,22.52,81452.77215,21.54,81454.44284,20.24,
81456.11372,22.52,81457.78408,21.54,81459.45466,20.24,
81461.12497,22.52,81462.79613,21.54,81464.4678,20.24,
81466.13868,22.52,81467.80963,21.54,81469.47972,20.24,
81471.1503,22.55,81472.8202,21.54,81474.49132,20.24,
81476.1619,22.55,81477.8331,21.54,81479.50369,20.24,
81481.17379,22.55,81482.84415,21.54,81484.51568,20.25,
81486.18622,22.55,81487.8559,21.55,81489.52595,20.25,
81491.1969,22.53,81492.86613,21.55,81494.53734,20.26,
81496.20773,22.53,81497.87806,21.55,81499.54857,20.26,
81501.21937,22.53,81502.88963,21.55,81504.56067,20.26,
81506.23081,22.53,81507.90186,21.55,81509.57288,20.25,
81511.24416,22.53,81512.91413,21.55,81514.58406,20.25,
81516.25509,22.52,81517.92602,21.55,81519.59656,20.26,
81521.26672,22.52,81522.93692,21.55,81524.60799,20.26,
81526.27898,22.52,81527.94966,21.55,81529.61847,20.26,
81531.28855,22.54,81532.95835,21.54,81534.62933,20.27,
81536.30013,22.54,81537.96991,21.54,81539.63912,20.28,
81541.30948,22.54,81542.9791,21.54,81544.65022,20.28,
81546.32067,22.55,81547.99107,21.54,81549.66252,20.28,
81551.33347,22.55,81553.00315,21.54,81554.67452,20.27,
81556.34506,22.54,81558.01538,21.54,81559.6856,20.26,
81561.3559,22.54,81563.02602,21.54,81564.69663,20.26,
81566.38774,22.54,81568.05758,21.54,81569.72834,20.25,
81571.39902,22.54,81573.06966,21.55,81574.74075,20.24,
81576.42277,22.54,81578.09293,21.55,81579.76361,20.24,
81581.43982,22.54,81583.11117,21.55,81584.78215,20.23,
81586.45768,22.54,81588.12759,21.55,81589.79757,20.23,
81591.4717,22.54,81593.14217,21.55,81594.81282,20.22,
81596.50001,22.53,81598.17017,21.55,81599.84018,20.21,
81601.51273,22.53,81603.18365,21.55,81604.85416,20.21,
81606.53643,22.53,81608.2075,21.55,81609.87749,20.21,
81611.55268,22.52,81613.22191,21.55,81614.8922,20.19,
81616.57882,22.52,81618.25018,21.55,81619.92125,20.18,
81621.59659,22.53,81623.26715,21.55,81624.93738,20.17,
81626.62145,22.55,81628.29148,21.55,81629.96173,20.16,
81631.63303,22.55,81633.30355,21.55,81634.97362,20.15,
81636.65216,22.55,81638.32218,21.54,81639.9922,20.14,
81641.67778,22.55,81643.34757,21.54,81645.01764,20.13,
81646.69331,22.55,81648.36419,21.54,81650.03431,20.12,
81651.71416,22.53,81653.38392,21.54,81655.05364,20.11,
81656.72443,22.53,81658.39305,21.55,81660.06343,20.09,
81661.73317,22.54,81663.4032,21.55,81665.07287,20.09,
81666.77813,22.54,81668.44785,21.55,81670.12183,20.09,
81671.81231,22.54,81673.48321,21.54,81675.1581,20.09,
81676.8528,22.54,81678.52352,21.54,81680.19857,20.09,
81681.88216,22.55,81683.55214,21.54,81685.23572,20.09,
81686.90618,22.55,81688.57652,21.54,81690.24652,20.09,
81691.917,22.54,81693.58725,21.54,81695.2662,20.1,
81696.94671,22.54,81698.6174,21.54,81700.29254,20.11,
81701.96768,22.54,81703.63644,21.54,81705.31116,20.11,
81706.98832,22.54,81708.65895,21.54,81710.33768,20.11,
81712.0204,22.54,81713.69051,21.54,81715.3636,20.11,
81717.03459,22.54,81718.70467,21.54,81720.37947,20.11,
81722.05462,22.54,81723.72474,21.54,81725.39966,20.11,
81727.07532,22.54,81728.74651,21.54,81730.42241,20.11,
81732.11965,22.54,81733.79091,21.54,81735.46274,20.09,
81737.13338,22.54,81738.80401,21.54,81740.49487,20.09,
81742.16535,22.54,81743.83675,21.54,81745.51011,20.09,
81747.19951,22.54,81748.87027,21.55,81750.54647,20.09,
81752.2362,22.54,81753.90566,21.55,81755.57669,20.1,
81757.24641,22.54,81758.91709,21.55,81760.60106,20.11,
81762.28067,22.54,81763.95059,21.55,81765.63159,20.11,
