TIME	P	Q	P(corr)	Q(corr)
s	uW	mJ	uW	mJ
1611	-0.775	-1.060	-1.048	-1.132
1612	-0.750	-1.060	-1.080	-1.133
1613	-0.750	-1.061	-1.112	-1.135
1614	-0.652	-1.062	-1.142	-1.136
1615	-0.750	-1.062	-1.164	-1.137
1616	-0.701	-1.063	-1.178	-1.138
1617	-0.726	-1.064	-1.182	-1.139
1618	-0.775	-1.065	-1.179	-1.140
1619	-0.750	-1.065	-1.171	-1.142
1620	-0.824	-1.066	-1.160	-1.143
1621	-0.849	-1.067	-1.149	-1.144
1622	-0.775	-1.068	-1.136	-1.145
1623	-0.775	-1.069	-1.119	-1.146
1624	-0.800	-1.069	-1.100	-1.147
1625	-0.800	-1.070	-1.081	-1.148
1626	-0.824	-1.071	-1.067	-1.149
1627	-0.824	-1.072	-1.063	-1.150
1628	-0.800	-1.073	-1.066	-1.152
1629	-0.898	-1.074	-1.072	-1.153
1630	-0.800	-1.074	-1.076	-1.154
1631	-0.849	-1.075	-1.074	-1.155
1632	-0.849	-1.076	-1.065	-1.156
1633	-0.800	-1.077	-1.049	-1.157
1634	-0.849	-1.078	-1.033	-1.158
1635	-0.873	-1.079	-1.021	-1.159
1636	-0.873	-1.079	-1.014	-1.160
1637	-0.750	-1.080	-1.011	-1.161
1638	-0.775	-1.081	-1.009	-1.162
1639	-0.800	-1.082	-1.006	-1.163
1640	-0.750	-1.083	-1.000	-1.164
1641	-0.701	-1.083	-0.990	-1.165
1642	-0.701	-1.084	-0.978	-1.166
1643	-0.689	-1.085	-0.964	-1.167
1644	-0.627	-1.085	-0.949	-1.168
1645	-0.750	-1.086	-0.928	-1.169
1646	-0.652	-1.087	-0.901	-1.170
1647	-0.652	-1.087	-0.865	-1.171
1648	-0.701	-1.088	-0.822	-1.171
1649	-0.701	-1.089	-0.775	-1.172
1650	-0.701	-1.089	-0.727	-1.173
1651	-0.677	-1.090	-0.681	-1.174
1652	-0.701	-1.091	-0.638	-1.174
1653	-0.726	-1.092	-0.598	-1.175
1654	-0.750	-1.092	-0.559	-1.175
1655	-0.800	-1.093	-0.520	-1.176
1656	-0.800	-1.094	-0.482	-1.176
1657	-0.824	-1.095	-0.445	-1.177
1658	-0.677	-1.095	-0.410	-1.177
1659	-0.701	-1.096	-0.379	-1.178
1660	-0.726	-1.097	-0.354	-1.178
1661	-0.800	-1.098	-0.337	-1.178
1662	-0.824	-1.098	-0.331	-1.179
1663	-0.873	-1.099	-0.332	-1.179
1664	-0.800	-1.100	-0.337	-1.179
1665	-0.775	-1.101	-0.340	-1.180
1666	-0.775	-1.102	-0.336	-1.180
1667	-0.750	-1.102	-0.324	-1.180
1668	-0.750	-1.103	-0.305	-1.181
1669	-0.836	-1.104	-0.286	-1.181
1670	-0.873	-1.105	-0.274	-1.181
1671	-0.775	-1.106	-0.272	-1.181
1672	-0.947	-1.107	-0.281	-1.182
1673	-0.873	-1.107	-0.297	-1.182
1674	-0.849	-1.108	-0.313	-1.182
1675	-0.947	-1.109	-0.326	-1.183
1676	-0.849	-1.110	-0.333	-1.183
1677	-0.922	-1.111	-0.336	-1.183
1678	-0.800	-1.112	-0.343	-1.184
1679	-0.898	-1.113	-0.362	-1.184
1680	-0.824	-1.114	-0.401	-1.184
1681	-0.800	-1.114	-0.460	-1.185
1682	-0.800	-1.115	-0.535	-1.185
1683	-0.849	-1.116	-0.618	-1.186
1684	-0.800	-1.117	-0.696	-1.187
1685	-0.849	-1.118	-0.758	-1.187
1686	-0.800	-1.118	-0.799	-1.188
1687	-0.824	-1.119	-0.820	-1.189
1688	-0.750	-1.120	-0.829	-1.190
1689	-0.824	-1.121	-0.836	-1.191
1690	-0.677	-1.122	-0.853	-1.192
1691	-0.775	-1.122	-0.884	-1.193
1692	-0.726	-1.123	-0.930	-1.193
1693	-0.750	-1.124	-0.986	-1.194
1694	-0.701	-1.124	-1.045	-1.195
1695	-0.707	-1.125	-1.099	-1.197
1696	-0.849	-1.126	-1.143	-1.198
1697	-0.800	-1.127	-1.174	-1.199
1698	-0.800	-1.128	-1.195	-1.200
1699	-0.898	-1.129	-1.207	-1.201
1700	-0.750	-1.129	-1.213	-1.203
1701	-0.824	-1.130	-1.212	-1.204
1702	-0.726	-1.131	-1.209	-1.205
1703	-0.800	-1.132	-1.207	-1.206
1704	-0.750	-1.132	-1.208	-1.207
1705	-0.824	-1.133	-1.215	-1.209
1706	-0.824	-1.134	-1.230	-1.210
1707	-0.750	-1.135	-1.250	-1.211
1708	-0.744	-1.136	-1.270	-1.212
1709	-0.824	-1.136	-1.285	-1.214
1710	-0.726	-1.137	-1.289	-1.215
1711	-0.750	-1.138	-1.280	-1.216
1712	-0.800	-1.139	-1.262	-1.217
1713	-0.849	-1.139	-1.238	-1.219
1714	-0.849	-1.140	-1.213	-1.220
1715	-0.824	-1.141	-1.187	-1.221
1716	-0.800	-1.142	-1.160	-1.222
1717	-0.898	-1.143	-1.130	-1.223
1718	-0.898	-1.144	-1.097	-1.224
1719	-0.775	-1.145	-1.065	-1.226
1720	-0.750	-1.145	-1.038	-1.227
1721	-0.800	-1.146	-1.024	-1.228
1722	-0.775	-1.147	-1.025	-1.229
1723	-0.775	-1.148	-1.038	-1.230
1724	-0.775	-1.148	-1.056	-1.231
1725	-0.775	-1.149	-1.070	-1.232
1726	-0.677	-1.150	-1.072	-1.233
1727	-0.750	-1.151	-1.057	-1.234
1728	-0.701	-1.151	-1.029	-1.235
1729	-0.775	-1.152	-0.992	-1.236
1730	-0.726	-1.153	-0.953	-1.237
1731	-0.677	-1.153	-0.915	-1.238
1732	-0.726	-1.154	-0.880	-1.239
1733	-0.800	-1.155	-0.845	-1.240
1734	-0.763	-1.156	-0.809	-1.240
1735	-0.849	-1.157	-0.770	-1.241
1736	-0.800	-1.157	-0.729	-1.242
1737	-0.775	-1.158	-0.684	-1.242
1738	-0.824	-1.159	-0.639	-1.243
1739	-0.701	-1.160	-0.595	-1.244
1740	-0.775	-1.160	-0.554	-1.244
1741	-0.800	-1.161	-0.519	-1.245
1742	-0.750	-1.162	-0.487	-1.245
1743	-0.849	-1.163	-0.460	-1.246
1744	-0.800	-1.164	-0.435	-1.246
1745	-0.775	-1.164	-0.411	-1.247
1746	-0.750	-1.165	-0.386	-1.247
1747	-0.873	-1.166	-0.360	-1.247
1748	-0.873	-1.167	-0.337	-1.248
1749	-0.972	-1.168	-0.320	-1.248
1750	-0.873	-1.169	-0.313	-1.248
1751	-0.898	-1.170	-0.314	-1.249
1752	-0.800	-1.170	-0.323	-1.249
1753	-0.800	-1.171	-0.338	-1.249
1754	-0.775	-1.172	-0.360	-1.250
1755	-0.824	-1.173	-0.393	-1.250
1756	-0.947	-1.174	-0.441	-1.250
1757	-0.873	-1.175	-0.504	-1.251
1758	-0.898	-1.176	-0.576	-1.252
1759	-0.775	-1.176	-0.642	-1.252
1760	-0.910	-1.177	-0.691	-1.253
1761	-0.873	-1.178	-0.720	-1.254
1762	-0.849	-1.179	-0.731	-1.254
1763	-0.750	-1.180	-0.739	-1.255
1764	-0.824	-1.181	-0.758	-1.256
1765	-0.800	-1.181	-0.797	-1.257
1766	-0.824	-1.182	-0.856	-1.257
1767	-0.800	-1.183	-0.923	-1.258
1768	-0.873	-1.184	-0.985	-1.259
1769	-0.800	-1.185	-1.028	-1.260
1770	-0.775	-1.185	-1.051	-1.261
1771	-0.824	-1.186	-1.061	-1.263
1772	-0.775	-1.187	-1.068	-1.264
1773	-0.855	-1.188	-1.082	-1.265
1774	-0.849	-1.189	-1.111	-1.266
1775	-0.627	-1.189	-1.151	-1.267
1776	-0.849	-1.190	-1.196	-1.268
1777	-0.701	-1.191	-1.238	-1.269
1778	-0.800	-1.192	-1.273	-1.271
1779	-0.800	-1.193	-1.297	-1.272
1780	-0.726	-1.193	-1.310	-1.273
1781	-0.726	-1.194	-1.311	-1.275
1782	-0.824	-1.195	-1.301	-1.276
1783	-0.750	-1.196	-1.281	-1.277
1784	-0.849	-1.196	-1.257	-1.278
1785	-0.800	-1.197	-1.229	-1.280
1786	-0.836	-1.198	-1.202	-1.281
1787	-0.898	-1.199	-1.179	-1.282
1788	-0.800	-1.200	-1.159	-1.283
1789	-0.824	-1.201	-1.142	-1.284
1790	-0.873	-1.201	-1.125	-1.285
1791	-0.824	-1.202	-1.107	-1.287
1792	-0.775	-1.203	-1.088	-1.288
1793	-0.898	-1.204	-1.069	-1.289
1794	-0.800	-1.205	-1.050	-1.290
1795	-0.824	-1.206	-1.032	-1.291
1796	-0.922	-1.206	-1.017	-1.292
1797	-0.824	-1.207	-1.005	-1.293
1798	-0.922	-1.208	-0.996	-1.294
1799	-0.873	-1.209	-0.992	-1.295
1800	-0.972	-1.210	-0.993	-1.296
1801	-0.849	-1.211	-0.996	-1.297
1802	-0.922	-1.212	-0.998	-1.298
1802	-0.898	-0.001	-0.996	-0.001
1803	-0.922	-0.002	-0.989	-0.002
1804	-0.849	-0.003	-0.978	-0.003
1805	-0.652	-0.003	-0.966	-0.004
1806	-0.234	-0.004	-0.957	-0.005
1807	0.406	-0.003	-0.955	-0.006
1808	1.390	-0.002	-0.963	-0.007
1809	2.349	0.001	-0.984	-0.008
1810	3.800	0.004	-1.020	-0.009
1811	5.380	0.010	-1.072	-0.010
1812	6.973	0.017	-1.134	-0.011
1813	8.350	0.025	-1.185	-0.012
1814	9.679	0.035	-1.181	-0.013
1815	11.105	0.046	-1.059	-0.014
1816	12.556	0.058	-0.734	-0.015
1817	13.934	0.072	-0.115	-0.015
1818	15.238	0.088	0.879	-0.014
1819	16.640	0.104	2.306	-0.012
1820	17.820	0.122	4.190	-0.008
1821	19.173	0.141	6.522	-0.001
1822	20.403	0.162	9.271	0.008
1823	21.608	0.183	12.402	0.020
1824	23.016	0.206	15.885	0.036
1825	24.461	0.231	19.706	0.056
1826	25.544	0.256	23.861	0.080
1827	26.577	0.283	28.357	0.108
1828	27.733	0.311	33.207	0.141
1829	28.790	0.339	38.422	0.180
1830	29.823	0.369	44.016	0.224
1831	30.930	0.400	49.998	0.274
1832	31.914	0.432	56.373	0.330
1833	32.947	0.465	63.139	0.393
1834	33.808	0.499	70.284	0.464
1835	34.890	0.534	77.784	0.541
1836	35.825	0.570	85.617	0.627
1837	36.999	0.607	93.756	0.721
1838	38.162	0.645	102.184	0.823
1839	39.072	0.684	110.887	0.934
1840	39.908	0.724	119.849	1.054
1841	40.744	0.764	129.056	1.183
1842	41.753	0.806	138.491	1.321
1843	42.712	0.849	148.137	1.469
1844	43.475	0.892	157.973	1.627
1845	44.385	0.937	167.982	1.795
1846	45.245	0.982	178.136	1.973
1847	46.057	1.028	188.405	2.162
1848	46.992	1.075	198.747	2.361
1849	47.828	1.123	209.111	2.570
1850	48.732	1.172	219.452	2.789
1851	49.722	1.221	229.732	3.019
1852	50.435	1.272	239.921	3.259
1853	51.370	1.323	249.999	3.509
1854	52.305	1.375	259.943	3.769
1855	53.067	1.428	269.725	4.038
1856	53.682	1.482	279.313	4.318
1857	54.568	1.537	288.671	4.606
1858	55.306	1.592	297.766	4.904
1859	56.166	1.648	306.570	5.211
1860	56.830	1.705	315.062	5.526
1861	57.568	1.763	323.219	5.849
1862	58.429	1.821	331.018	6.180
1863	59.339	1.880	338.430	6.518
1864	60.249	1.941	345.424	6.864
1865	60.987	2.002	351.972	7.216
1866	61.750	2.063	358.047	7.574
1867	62.439	2.126	363.635	7.938
1868	63.176	2.189	368.728	8.306
1869	63.865	2.253	373.332	8.680
1870	64.578	2.317	377.457	9.057
1871	65.390	2.383	381.113	9.438
1872	66.202	2.449	384.306	9.822
1873	66.841	2.516	387.036	10.210
1874	67.530	2.583	389.295	10.599
1875	68.342	2.652	391.073	10.990
1876	69.153	2.721	392.368	11.382
1877	69.941	2.791	393.184	11.775
1878	70.678	2.861	393.534	12.169
1879	71.416	2.933	393.440	12.562
1880	72.080	3.005	392.931	12.955
1881	72.892	3.078	392.032	13.347
1882	73.605	3.151	390.769	13.738
1883	74.245	3.226	389.167	14.127
1884	74.909	3.301	387.248	14.515
1885	75.499	3.376	385.036	14.900
1886	76.237	3.452	382.561	15.282
1887	76.926	3.529	379.845	15.662
1888	77.615	3.607	376.914	16.039
1889	78.469	3.685	373.792	16.413
1890	79.263	3.765	370.498	16.783
1891	79.927	3.845	367.055	17.150
1892	80.542	3.925	363.482	17.514
1893	81.304	4.006	359.803	17.874
1894	81.870	4.088	356.047	18.230
1895	82.583	4.171	352.245	18.582
1896	83.321	4.254	348.434	18.930
1897	83.936	4.338	344.648	19.275
1898	84.526	4.423	340.910	19.616
1899	85.215	4.508	337.238	19.953
1900	85.855	4.594	333.644	20.287
1901	86.568	4.680	330.134	20.617
1902	87.214	4.767	326.713	20.944
1903	88.044	4.856	323.389	21.267
1904	88.708	4.944	320.170	21.587
1905	89.347	5.034	317.065	21.904
1906	90.011	5.124	314.085	22.218
1907	90.725	5.214	311.251	22.530
1908	91.266	5.306	308.592	22.838
1909	91.881	5.397	306.155	23.144
1910	92.471	5.490	303.994	23.448
1911	93.160	5.583	302.168	23.750
1912	93.750	5.677	300.717	24.051
1913	94.513	5.771	299.652	24.351
1914	95.103	5.866	298.945	24.650
1915	95.755	5.962	298.534	24.948
1916	96.530	6.059	298.336	25.247
1917	97.071	6.156	298.264	25.545
1918	97.636	6.253	298.250	25.843
1919	98.202	6.352	298.252	26.141
1920	99.014	6.451	298.256	26.440
1921	99.555	6.550	298.264	26.738
1922	100.121	6.650	298.283	27.036
1923	100.662	6.751	298.319	27.334
1924	101.375	6.852	298.377	27.633
1925	101.867	6.954	298.456	27.931
1926	102.433	7.057	298.554	28.230
1927	103.171	7.160	298.668	28.529
1928	103.798	7.264	298.795	28.827
1929	104.523	7.368	298.924	29.126
1930	105.089	7.473	299.042	29.425
1931	105.729	7.579	299.129	29.724
1932	106.270	7.685	299.173	30.024
1933	106.786	7.792	299.175	30.323
1934	107.426	7.899	299.144	30.622
1935	108.041	8.008	299.097	30.921
1936	108.656	8.116	299.053	31.220
1937	109.123	8.225	299.029	31.519
1938	109.787	8.335	299.032	31.818
1939	110.402	8.445	299.064	32.117
1940	110.943	8.556	299.118	32.416
1941	111.712	8.668	299.183	32.716
1942	112.321	8.780	299.243	33.015
1943	112.886	8.893	299.288	33.314
1944	113.378	9.007	299.308	33.613
1945	114.018	9.121	299.295	33.913
1946	114.608	9.235	299.258	34.212
1947	115.125	9.350	299.207	34.511
1948	115.690	9.466	299.156	34.810
1949	116.330	9.583	299.118	35.109
1950	116.871	9.699	299.099	35.408
1951	117.338	9.817	299.098	35.708
1952	117.953	9.935	299.112	36.007
1953	118.544	10.053	299.137	36.306
1954	119.158	10.172	299.170	36.605
1955	119.626	10.292	299.208	36.904
1956	120.265	10.412	299.245	37.203
1957	120.733	10.533	299.277	37.503
1958	121.348	10.654	299.295	37.802
1959	121.913	10.776	299.295	38.101
1960	122.454	10.899	299.276	38.401
1961	122.996	11.022	299.239	38.700
1962	123.610	11.145	299.189	38.999
1963	123.955	11.269	299.138	39.298
1964	124.619	11.394	299.101	39.597
1965	125.086	11.519	299.089	39.896
1966	125.627	11.645	299.107	40.195
1967	126.218	11.771	299.156	40.495
1968	126.710	11.898	299.222	40.794
1969	127.251	12.025	299.288	41.093
1970	127.816	12.153	299.336	41.392
1971	128.308	12.281	299.354	41.692
1972	128.948	12.410	299.340	41.991
1973	129.366	12.539	299.301	42.290
1974	129.883	12.669	299.248	42.590
1975	130.571	12.800	299.197	42.889
1976	130.940	12.931	299.161	43.188
1977	131.580	13.062	299.144	43.487
1978	132.170	13.194	299.147	43.786
1979	132.785	13.327	299.163	44.086
1980	133.129	13.460	299.187	44.385
1981	133.793	13.594	299.217	44.684
1982	134.310	13.728	299.248	44.983
1983	134.704	13.863	299.278	45.282
1984	135.318	13.998	299.304	45.582
1985	135.761	14.134	299.326	45.881
1986	136.302	14.270	299.340	46.180
1987	136.893	14.407	299.345	46.480
1988	137.335	14.545	299.341	46.779
1989	137.778	14.682	299.333	47.078
1990	138.393	14.821	299.329	47.378
1991	138.737	14.960	299.335	47.677
1992	139.377	15.099	299.360	47.976
1993	139.746	15.239	299.404	48.276
1994	140.287	15.379	299.466	48.575
1995	140.877	15.520	299.535	48.875
1996	141.148	15.661	299.597	49.174
1997	141.787	15.803	299.644	49.474
1998	142.181	15.945	299.670	49.774
1999	142.673	16.088	299.679	50.073
2000	143.189	16.231	299.673	50.373
2001	143.706	16.375	299.661	50.673
2002	144.173	16.519	299.648	50.972
2003	144.591	16.663	299.636	51.272
2004	145.280	16.809	299.632	51.572
2005	145.674	16.954	299.638	51.871
2006	146.116	17.100	299.655	52.171
2007	146.510	17.247	299.684	52.471
2008	147.100	17.394	299.720	52.770
2009	147.420	17.541	299.759	53.070
2010	147.961	17.689	299.791	53.370
2011	148.355	17.838	299.812	53.670
2012	148.896	17.987	299.819	53.970
2013	149.412	18.136	299.810	54.269
2014	149.904	18.286	299.794	54.569
2015	150.372	18.436	299.774	54.869
2016	150.814	18.587	299.754	55.169
2017	151.331	18.738	299.737	55.468
2018	151.675	18.890	299.724	55.768
2019	152.069	19.042	299.713	56.068
2020	152.635	19.195	299.705	56.368
2021	153.077	19.348	299.702	56.667
2022	153.495	19.501	299.702	56.967
2023	154.061	19.655	299.702	57.267
2024	154.405	19.810	299.700	57.566
2025	154.947	19.965	299.688	57.866
2026	155.439	20.120	299.657	58.166
2027	155.758	20.276	299.607	58.465
2028	156.176	20.432	299.542	58.765
2029	156.619	20.589	299.476	59.064
2030	157.185	20.746	299.424	59.364
2031	157.726	20.904	299.401	59.663
2032	158.218	21.062	299.404	59.963
2033	158.612	21.221	299.425	60.262
2034	159.079	21.380	299.445	60.561
2035	159.423	21.539	299.448	60.861
2036	159.817	21.699	299.424	61.160
2037	160.358	21.859	299.380	61.460
2038	160.751	22.020	299.329	61.759
2039	161.219	22.181	299.288	62.058
2040	161.612	22.343	299.269	62.358
2041	161.981	22.505	299.274	62.657
2042	162.449	22.667	299.298	62.956
2043	162.793	22.830	299.333	63.256
2044	163.383	22.993	299.370	63.555
2045	163.728	23.157	299.406	63.854
2046	164.097	23.321	299.435	64.154
2047	164.589	23.486	299.458	64.453
2048	164.908	23.651	299.474	64.753
2049	165.277	23.816	299.480	65.052
2050	165.769	23.982	299.478	65.352
2051	166.212	24.148	299.472	65.651
2052	166.605	24.315	299.463	65.951
2053	167.048	24.482	299.457	66.250
2054	167.491	24.649	299.457	66.549
2055	167.761	24.817	299.457	66.849
2056	168.278	24.985	299.457	67.148
2057	168.795	25.154	299.456	67.448
2058	169.114	25.323	299.454	67.747
2059	169.459	25.493	299.455	68.047
2060	169.926	25.663	299.462	68.346
2061	170.369	25.833	299.477	68.646
2062	170.688	26.004	299.499	68.945
2063	171.131	26.175	299.527	69.245
2064	171.549	26.346	299.555	69.544
2065	171.943	26.518	299.580	69.844
2066	172.336	26.691	299.599	70.143
2067	172.632	26.863	299.613	70.443
2068	173.099	27.036	299.622	70.743
2069	173.493	27.210	299.628	71.042
2070	173.812	27.384	299.636	71.342
2071	174.280	27.558	299.650	71.642
2072	174.698	27.733	299.671	71.941
2073	175.116	27.908	299.697	72.241
2074	175.436	28.083	299.722	72.541
2075	175.706	28.259	299.741	72.840
2076	176.174	28.435	299.752	73.140
2077	176.542	28.612	299.756	73.440
2078	176.911	28.788	299.759	73.740
2079	177.305	28.966	299.769	74.039
2080	177.699	29.143	299.791	74.339
2081	178.092	29.322	299.822	74.639
2082	178.338	29.500	299.856	74.939
2083	178.861	29.679	299.882	75.239
2084	179.396	29.858	299.894	75.539
2085	179.617	30.038	299.887	75.839
2086	180.035	30.218	299.858	76.138
2087	180.429	30.398	299.816	76.438
2088	180.773	30.579	299.769	76.738
2089	181.191	30.760	299.724	77.038
2090	181.659	30.942	299.687	77.337
2091	181.978	31.124	299.660	77.637
2092	182.224	31.306	299.638	77.937
2093	182.716	31.489	299.621	78.236
2094	183.036	31.672	299.605	78.536
2095	183.503	31.855	299.590	78.836
2096	183.749	32.039	299.577	79.135
2097	184.020	32.223	299.565	79.435
2098	184.463	32.408	299.553	79.734
2099	184.930	32.592	299.545	80.034
2100	185.151	32.778	299.539	80.333
2101	185.643	32.963	299.533	80.633
2102	185.865	33.149	299.528	80.932
2103	186.283	33.335	299.524	81.232
2104	186.652	33.522	299.524	81.531
2105	186.922	33.709	299.531	81.831
2106	187.217	33.896	299.547	82.131
2107	187.636	34.084	299.574	82.430
2108	188.128	34.272	299.609	82.730
2109	188.374	34.460	299.648	83.029
2110	188.742	34.649	299.681	83.329
2111	189.111	34.838	299.701	83.629
2112	189.382	35.028	299.708	83.928
2113	189.702	35.217	299.705	84.228
2114	190.071	35.407	299.701	84.528
2115	190.415	35.598	299.711	84.828
2116	190.735	35.788	299.742	85.127
2117	191.030	35.979	299.797	85.427
2118	191.350	36.171	299.871	85.727
2119	191.743	36.363	299.948	86.027
2120	191.989	36.555	300.012	86.327
2121	192.309	36.747	300.057	86.627
2122	192.727	36.940	300.079	86.927
2123	193.047	37.133	300.086	87.227
2124	193.490	37.326	300.087	87.527
2125	193.686	37.520	300.092	87.827
2126	194.055	37.714	300.104	88.127
2127	194.424	37.908	300.121	88.428
2128	194.719	38.103	300.137	88.728
2129	195.064	38.298	300.143	89.028
2130	195.310	38.493	300.140	89.328
2131	195.703	38.689	300.133	89.628
2132	196.171	38.885	300.131	89.928
2133	196.466	39.082	300.142	90.228
2134	196.712	39.278	300.166	90.529
2135	197.032	39.475	300.200	90.829
2136	197.364	39.673	300.232	91.129
2137	197.868	39.871	300.252	91.429
2138	198.015	40.069	300.255	91.729
2139	198.360	40.267	300.243	92.030
2140	198.680	40.466	300.220	92.330
2141	199.024	40.665	300.195	92.630
2142	199.368	40.864	300.173	92.930
2143	199.688	41.064	300.157	93.230
2144	199.885	41.264	300.144	93.531
2145	200.229	41.464	300.131	93.831
2146	200.524	41.664	300.119	94.131
2147	200.869	41.865	300.107	94.431
2148	201.164	42.067	300.097	94.731
2149	201.434	42.268	300.090	95.031
2150	201.852	42.470	300.081	95.331
2151	202.025	42.672	300.069	95.631
2152	202.369	42.874	300.050	95.931
2153	202.713	43.077	300.027	96.231
2154	202.959	43.280	300.002	96.531
2155	203.230	43.483	299.984	96.831
2156	203.599	43.687	299.974	97.131
2157	203.771	43.890	299.975	97.431
2158	204.091	44.095	299.982	97.731
2159	204.509	44.299	299.994	98.031
2160	204.804	44.504	300.008	98.331
2161	205.025	44.709	300.019	98.631
2162	205.271	44.914	300.023	98.931
2163	205.542	45.120	300.020	99.231
2164	205.911	45.326	300.012	99.531
2165	206.157	45.532	300.003	99.831
2166	206.575	45.738	299.996	100.131
2167	206.919	45.945	299.993	100.431
2168	207.116	46.152	299.992	100.731
2169	207.387	46.360	299.988	101.031
2170	207.608	46.567	299.976	101.331
2171	207.928	46.775	299.956	101.631
2172	208.223	46.984	299.935	101.931
2173	208.592	47.192	299.921	102.231
2174	208.838	47.401	299.922	102.531
2175	209.108	47.610	299.939	102.831
2176	209.428	47.820	299.965	103.131
2177	209.723	48.029	299.986	103.431
2178	209.920	48.239	299.993	103.731
2179	210.265	48.449	299.984	104.031
2180	210.511	48.660	299.961	104.331
2181	210.781	48.871	299.935	104.631
2182	211.052	49.082	299.916	104.931
2183	211.347	49.293	299.912	105.231
2184	211.593	49.505	299.921	105.531
2185	211.913	49.717	299.940	105.831
2186	212.232	49.929	299.964	106.130
2187	212.355	50.141	299.984	106.430
2188	212.700	50.354	299.999	106.730
2189	213.044	50.567	300.010	107.030
2190	213.290	50.780	300.018	107.330
2191	213.610	50.994	300.024	107.631
2192	213.856	51.208	300.026	107.931
2193	214.077	51.422	300.024	108.231
2194	214.323	51.636	300.019	108.531
2195	214.667	51.851	300.012	108.831
2196	214.913	52.066	300.005	109.131
2197	215.110	52.281	299.996	109.431
2198	215.454	52.496	299.988	109.731
2199	215.725	52.712	299.979	110.031
2200	215.897	52.928	299.969	110.331
2201	215.922	53.144	299.957	110.630
2202	215.922	53.360	299.946	110.930
2203	215.922	53.576	299.939	111.230
2204	215.922	53.792	299.938	111.530
2205	215.922	54.007	299.947	111.830
2206	215.922	54.223	299.964	112.130
2207	215.922	54.439	299.980	112.430
2208	215.922	54.655	299.981	112.730
2209	215.922	54.871	299.947	113.030
2210	215.922	55.087	299.858	113.330
2211	215.922	55.303	299.700	113.630
2212	215.922	55.519	299.464	113.929
2213	215.922	55.735	299.147	114.228
2214	215.922	55.951	298.750	114.527
2215	215.922	56.167	298.278	114.825
2216	215.922	56.383	297.737	115.123
2217	215.922	56.599	297.131	115.420
2218	215.922	56.814	296.462	115.717
2219	215.922	57.030	295.729	116.012
2220	215.922	57.246	294.930	116.307
2221	215.922	57.462	294.061	116.601
2222	215.922	57.678	293.121	116.894
2223	215.922	57.894	292.110	117.187
2224	215.922	58.110	291.028	117.478
2225	215.922	58.326	289.877	117.768
2226	215.922	58.542	288.660	118.056
2227	215.922	58.758	287.376	118.344
2228	215.922	58.974	286.023	118.630
2229	215.922	59.190	284.596	118.914
2230	215.922	59.406	283.091	119.197
2231	215.922	59.621	281.509	119.479
2232	215.922	59.837	279.855	119.759
2233	215.922	60.053	278.135	120.037
2234	215.922	60.269	276.356	120.313
2235	215.922	60.485	274.523	120.588
2236	215.922	60.701	272.640	120.860
2237	215.922	60.917	270.709	121.131
2238	215.922	61.133	268.730	121.400
2239	215.922	61.349	266.704	121.666
2240	215.922	61.565	264.635	121.931
2241	215.922	61.781	262.530	122.194
2242	215.922	61.997	260.396	122.454
2243	215.922	62.213	258.241	122.712
2244	215.922	62.428	256.070	122.968
2245	215.922	62.644	253.889	123.222
2246	215.922	62.860	251.702	123.474
2247	215.922	63.076	249.513	123.723
2248	215.922	63.292	247.329	123.971
2249	215.922	63.508	245.157	124.216
2250	215.922	63.724	243.007	124.459
2251	215.922	63.940	240.888	124.700
2252	215.922	64.156	238.806	124.939
2253	215.922	64.372	236.767	125.175
2254	215.922	64.588	234.777	125.410
2255	215.922	64.804	232.838	125.643
2256	215.922	65.019	230.952	125.874
2257	215.922	65.235	229.121	126.103
2258	215.922	65.451	227.348	126.330
2259	215.922	65.667	225.642	126.556
2260	215.922	65.883	224.010	126.780
2261	215.922	66.099	222.457	127.002
2262	215.922	66.315	220.988	127.223
2263	215.922	66.531	219.602	127.443
2264	215.922	66.747	218.297	127.661
2265	215.922	66.963	217.073	127.878
2266	215.922	67.179	215.932	128.094
2267	215.922	67.395	214.877	128.309
2268	215.922	67.611	213.914	128.523
2269	215.922	67.826	213.047	128.736
2270	215.922	68.042	212.272	128.948
2271	215.922	68.258	211.584	129.160
2272	215.922	68.474	210.975	129.371
2273	215.922	68.690	210.436	129.581
2274	215.922	68.906	209.967	129.791
2275	215.922	69.122	209.569	130.001
2276	215.922	69.338	209.246	130.210
2277	215.922	69.554	209.003	130.419
2278	215.922	69.770	208.836	130.628
2279	215.922	69.986	208.740	130.837
2280	215.922	70.202	208.703	131.046
2281	215.922	70.418	208.718	131.254
2282	215.922	70.633	208.777	131.463
2283	215.922	70.849	208.879	131.672
2284	215.922	71.065	209.022	131.881
2285	215.922	71.281	209.206	132.090
2286	215.922	71.497	209.430	132.300
2287	215.922	71.713	209.687	132.509
2288	215.922	71.929	209.974	132.719
2289	215.922	72.145	210.286	132.930
2290	215.922	72.361	210.618	133.140
2291	215.922	72.577	210.969	133.351
2292	215.922	72.793	211.334	133.562
2293	215.922	73.009	211.711	133.774
2294	215.922	73.225	212.096	133.986
2295	215.922	73.440	212.482	134.199
2296	215.922	73.656	212.863	134.412
2297	215.922	73.872	213.236	134.625
2298	215.922	74.088	213.599	134.838
2299	215.922	74.304	213.956	135.052
2300	215.922	74.520	214.310	135.267
