TIME	P	Q	P(corr)	Q(corr)
5457	17.988	0.165	17.967	0.181
5458	18.037	0.165	17.968	0.181
5459	17.988	0.165	17.968	0.181
5460	17.982	0.165	17.969	0.181
5461	17.890	0.165	17.969	0.181
5462	18.037	0.165	17.969	0.181
5463	18.037	0.165	17.969	0.181
5464	17.963	0.165	17.969	0.181
5465	18.061	0.165	17.969	0.182
5466	18.135	0.165	17.968	0.182
5467	18.018	0.165	17.968	0.182
5468	17.914	0.165	17.967	0.182
5469	17.988	0.165	17.966	0.182
5470	17.988	0.165	17.965	0.182
5471	18.061	0.165	17.964	0.182
5472	18.184	0.165	17.963	0.182
5473	18.110	0.165	17.962	0.182
5474	18.000	0.165	17.961	0.182
5475	18.012	0.165	17.960	0.182
5476	17.840	0.166	17.958	0.182
5477	17.865	0.166	17.957	0.182
5478	17.939	0.166	17.955	0.182
5479	17.988	0.166	17.954	0.182
5480	17.890	0.166	17.953	0.182
5481	17.963	0.166	17.951	0.182
5482	17.908	0.166	17.950	0.182
5483	18.110	0.166	17.948	0.182
5484	18.012	0.166	17.947	0.182
5485	18.012	0.166	17.946	0.182
5486	18.135	0.166	17.945	0.182
5487	17.988	0.166	17.943	0.182
5488	17.988	0.166	17.942	0.182
5489	17.982	0.166	17.942	0.182
5490	18.160	0.166	17.941	0.182
5491	17.914	0.166	17.940	0.182
5492	17.988	0.166	17.939	0.182
5493	17.963	0.166	17.939	0.182
5494	17.890	0.166	17.938	0.182
5495	17.939	0.166	17.938	0.182
5496	17.926	0.166	17.938	0.182
5497	17.865	0.166	17.938	0.182
5498	17.914	0.166	17.938	0.182
5499	17.963	0.166	17.938	0.182
5500	17.988	0.166	17.939	0.182
5501	17.914	0.166	17.939	0.182
5502	17.939	0.166	17.940	0.182
5503	18.074	0.166	17.941	0.182
5504	17.963	0.166	17.942	0.182
5505	17.914	0.166	17.942	0.182
5506	17.988	0.166	17.944	0.182
5507	17.939	0.166	17.945	0.182
5508	17.890	0.166	17.946	0.182
5509	17.963	0.166	17.947	0.182
5510	18.012	0.166	17.948	0.182
5511	18.018	0.166	17.950	0.182
5512	18.037	0.166	17.951	0.182
5513	17.963	0.166	17.953	0.182
5514	17.963	0.166	17.954	0.182
5515	18.037	0.166	17.956	0.182
5516	17.939	0.166	17.957	0.182
5517	17.865	0.166	17.959	0.182
5518	17.945	0.166	17.960	0.182
5519	17.914	0.166	17.962	0.182
5520	17.939	0.166	17.963	0.182
5521	17.914	0.166	17.964	0.183
5522	17.939	0.166	17.966	0.183
5523	17.816	0.166	17.967	0.183
5524	17.939	0.166	17.968	0.183
5525	17.945	0.166	17.970	0.183
5526	17.816	0.166	17.971	0.183
5527	17.840	0.166	17.972	0.183
5528	17.890	0.166	17.973	0.183
5529	17.865	0.166	17.974	0.183
5530	17.840	0.166	17.974	0.183
5531	17.742	0.167	17.975	0.183
5532	17.767	0.167	17.976	0.183
5533	17.779	0.167	17.976	0.183
5534	17.742	0.167	17.977	0.183
5535	17.742	0.167	17.977	0.183
5536	17.865	0.167	17.977	0.183
5537	17.767	0.167	17.978	0.183
5538	17.742	0.167	17.978	0.183
5539	17.791	0.167	17.978	0.183
5540	17.816	0.167	17.977	0.183
5541	17.816	0.167	17.977	0.183
5542	17.742	0.167	17.977	0.183
5543	17.791	0.167	17.976	0.183
5544	17.767	0.167	17.976	0.183
5545	17.718	0.167	17.975	0.183
5546	17.595	0.167	17.974	0.183
5547	17.595	0.167	17.973	0.183
5548	17.595	0.167	17.972	0.183
5549	17.620	0.167	17.971	0.183
5550	17.644	0.167	17.970	0.183
5551	17.669	0.167	17.968	0.183
5552	17.644	0.167	17.967	0.183
5553	17.644	0.167	17.965	0.183
5554	17.558	0.167	17.963	0.183
5555	17.546	0.167	17.962	0.183
5556	17.620	0.167	17.959	0.183
5557	17.546	0.167	17.957	0.183
5558	17.546	0.167	17.955	0.183
5559	17.595	0.167	17.952	0.183
5560	17.546	0.167	17.950	0.183
5561	17.521	0.167	17.947	0.183
5562	17.558	0.167	17.944	0.183
5563	17.669	0.167	17.941	0.183
5564	17.546	0.167	17.938	0.183
5565	17.497	0.167	17.935	0.183
5566	17.571	0.167	17.931	0.183
5567	17.571	0.167	17.927	0.183
5568	17.595	0.167	17.924	0.183
5569	17.613	0.167	17.920	0.183
5570	17.595	0.167	17.916	0.183
5571	17.521	0.167	17.911	0.183
5572	17.620	0.167	17.907	0.183
5573	17.497	0.167	17.902	0.183
5574	17.571	0.167	17.897	0.183
5575	17.571	0.167	17.892	0.183
5576	17.613	0.167	17.887	0.184
5577	17.669	0.167	17.882	0.184
5578	17.669	0.167	17.877	0.184
5579	17.693	0.167	17.871	0.184
5580	17.595	0.167	17.865	0.184
5581	17.595	0.167	17.860	0.184
5582	17.693	0.167	17.854	0.184
5583	17.718	0.167	17.847	0.184
5584	17.761	0.167	17.841	0.184
5585	17.742	0.167	17.835	0.184
5586	17.767	0.167	17.828	0.184
5587	17.620	0.167	17.822	0.184
5588	17.718	0.168	17.815	0.184
5589	17.718	0.168	17.808	0.184
5590	17.791	0.168	17.802	0.184
5591	17.706	0.168	17.795	0.184
5592	17.767	0.168	17.788	0.184
5593	17.620	0.168	17.781	0.184
5594	17.791	0.168	17.774	0.184
5595	17.791	0.168	17.768	0.184
5596	17.693	0.168	17.761	0.184
5597	17.669	0.168	17.754	0.184
5598	17.669	0.168	17.748	0.184
5599	17.742	0.168	17.741	0.184
5600	17.718	0.168	17.735	0.184
5601	17.644	0.168	17.728	0.184
5602	17.669	0.168	17.722	0.184
5603	17.791	0.168	17.716	0.184
5604	17.791	0.168	17.710	0.184
5605	17.632	0.168	17.704	0.184
5606	17.718	0.168	17.699	0.184
5607	17.718	0.168	17.694	0.184
5608	17.742	0.168	17.689	0.184
5609	17.571	0.168	17.684	0.184
5610	17.693	0.168	17.679	0.184
5611	17.644	0.168	17.675	0.184
5612	17.620	0.168	17.671	0.184
5613	17.650	0.168	17.667	0.184
5614	17.669	0.168	17.663	0.184
5615	17.693	0.168	17.660	0.184
5616	17.595	0.168	17.657	0.184
5617	17.644	0.168	17.654	0.184
5618	17.644	0.168	17.652	0.184
5619	17.644	0.168	17.650	0.184
5620	17.742	0.168	17.648	0.184
5621	17.521	0.168	17.646	0.184
5622	17.497	0.168	17.645	0.184
5623	17.521	0.168	17.644	0.184
5624	17.521	0.168	17.643	0.184
5625	17.497	0.168	17.642	0.184
5626	17.521	0.168	17.642	0.184
5627	17.540	0.168	17.642	0.184
5628	17.497	0.168	17.642	0.184
5629	17.571	0.168	17.642	0.184
5630	17.571	0.168	17.642	0.184
5631	17.595	0.168	17.643	0.184
5632	17.644	0.168	17.644	0.184
5633	17.571	0.168	17.645	0.185
5634	17.497	0.168	17.646	0.185
5635	17.429	0.168	17.647	0.185
5636	17.546	0.168	17.648	0.185
5637	17.399	0.168	17.649	0.185
5638	17.644	0.168	17.650	0.185
5639	17.399	0.168	17.651	0.185
5640	17.472	0.168	17.653	0.185
5641	17.448	0.168	17.654	0.185
5642	17.448	0.168	17.655	0.185
5643	17.571	0.168	17.656	0.185
5644	17.521	0.168	17.657	0.185
5645	17.571	0.169	17.658	0.185
5646	17.669	0.169	17.659	0.185
5647	17.644	0.169	17.660	0.185
5648	17.521	0.169	17.661	0.185
5649	17.411	0.169	17.662	0.185
5650	17.448	0.169	17.662	0.185
5651	17.399	0.169	17.662	0.185
5652	17.399	0.169	17.662	0.185
5653	17.374	0.169	17.662	0.185
5654	17.472	0.169	17.662	0.185
5655	17.448	0.169	17.662	0.185
5656	17.429	0.169	17.661	0.185
5657	17.472	0.169	17.660	0.185
5658	17.448	0.169	17.659	0.185
5659	17.448	0.169	17.658	0.185
5660	17.472	0.169	17.657	0.185
5661	17.472	0.169	17.655	0.185
5662	17.497	0.169	17.653	0.185
5663	17.497	0.169	17.651	0.185
5664	17.429	0.169	17.649	0.185
5665	17.448	0.169	17.647	0.185
5666	17.472	0.169	17.644	0.185
5667	17.472	0.169	17.642	0.185
5668	17.399	0.169	17.639	0.185
5669	17.374	0.169	17.636	0.185
5670	17.301	0.169	17.632	0.185
5671	17.319	0.169	17.629	0.185
5672	17.301	0.169	17.626	0.185
5673	17.423	0.169	17.622	0.185
5674	17.350	0.169	17.618	0.185
5675	17.423	0.169	17.614	0.185
5676	17.669	0.169	17.611	0.185
5677	17.472	0.169	17.607	0.185
5678	17.558	0.169	17.603	0.185
5679	17.595	0.169	17.598	0.185
5680	17.571	0.169	17.594	0.185
5681	17.497	0.169	17.590	0.185
5682	17.571	0.169	17.586	0.185
5683	17.497	0.169	17.581	0.185
5684	17.571	0.169	17.577	0.185
5685	17.571	0.169	17.573	0.185
5686	17.540	0.169	17.568	0.185
5687	17.521	0.169	17.564	0.185
5688	17.521	0.169	17.560	0.185
5689	17.423	0.169	17.555	0.186
5690	17.497	0.169	17.551	0.186
5691	17.374	0.169	17.547	0.186
5692	17.350	0.169	17.543	0.186
5693	17.374	0.169	17.539	0.186
5694	17.448	0.169	17.535	0.186
5695	17.350	0.169	17.532	0.186
5696	17.325	0.169	17.528	0.186
5697	17.350	0.169	17.524	0.186
5698	17.374	0.169	17.521	0.186
5699	17.374	0.169	17.517	0.186
5700	17.337	0.169	17.514	0.186
5701	17.399	0.169	17.511	0.186
5702	17.399	0.170	17.508	0.186
5703	17.448	0.170	17.505	0.186
5704	17.448	0.170	17.502	0.186
5705	17.448	0.170	17.500	0.186
5706	17.350	0.170	17.497	0.186
5707	17.337	0.170	17.494	0.186
5708	17.399	0.170	17.492	0.186
5709	17.325	0.170	17.490	0.186
5710	17.399	0.170	17.488	0.186
5711	17.423	0.170	17.485	0.186
5712	17.374	0.170	17.483	0.186
5713	17.350	0.170	17.481	0.186
5714	17.448	0.170	17.480	0.186
5715	17.429	0.170	17.478	0.186
5716	17.325	0.170	17.476	0.186
5717	17.350	0.170	17.475	0.186
5718	17.350	0.170	17.473	0.186
5719	17.301	0.170	17.472	0.186
5720	17.448	0.170	17.470	0.186
5721	17.399	0.170	17.469	0.186
5722	17.374	0.170	17.467	0.186
5723	17.350	0.170	17.466	0.186
5724	17.325	0.170	17.465	0.186
5725	17.374	0.170	17.464	0.186
5726	17.301	0.170	17.462	0.186
5727	17.374	0.170	17.461	0.186
5728	17.521	0.170	17.460	0.186
5729	17.337	0.170	17.459	0.186
5730	17.374	0.170	17.458	0.186
5731	17.423	0.170	17.456	0.186
5732	17.521	0.170	17.455	0.186
5733	17.423	0.170	17.454	0.186
5734	17.301	0.170	17.453	0.186
5735	17.325	0.170	17.451	0.186
5736	17.325	0.170	17.450	0.186
5737	17.282	0.170	17.449	0.186
5738	17.374	0.170	17.447	0.186
5739	17.350	0.170	17.446	0.186
5740	17.374	0.170	17.445	0.186
5741	17.202	0.170	17.443	0.186
5742	17.202	0.170	17.442	0.186
5743	17.202	0.170	17.440	0.186
5744	17.117	0.170	17.439	0.186
5745	17.252	0.170	17.437	0.186
5746	17.227	0.170	17.436	0.186
5747	17.129	0.170	17.434	0.187
5748	17.227	0.170	17.432	0.187
5749	17.104	0.170	17.431	0.187
5750	17.153	0.170	17.429	0.187
5751	17.098	0.170	17.427	0.187
5752	17.080	0.170	17.425	0.187
5753	17.129	0.170	17.424	0.187
5754	17.252	0.170	17.422	0.187
5755	17.178	0.170	17.420	0.187
5756	17.129	0.170	17.418	0.187
5757	17.178	0.170	17.416	0.187
5758	17.098	0.170	17.414	0.187
5759	17.129	0.170	17.412	0.187
5760	17.006	0.171	17.409	0.187
5761	17.055	0.171	17.407	0.187
5762	17.080	0.171	17.405	0.187
5763	17.006	0.171	17.402	0.187
5764	17.080	0.171	17.400	0.187
5765	16.933	0.171	17.397	0.187
5766	16.951	0.171	17.394	0.187
5767	16.859	0.171	17.392	0.187
5768	16.957	0.171	17.389	0.187
5769	16.834	0.171	17.386	0.187
5770	16.957	0.171	17.383	0.187
5771	16.957	0.171	17.380	0.187
5772	16.834	0.171	17.377	0.187
5773	16.822	0.171	17.374	0.187
5774	16.810	0.171	17.370	0.187
5775	16.834	0.171	17.367	0.187
5776	16.736	0.171	17.363	0.187
5777	16.859	0.171	17.359	0.187
5778	16.785	0.171	17.355	0.187
5779	16.810	0.171	17.351	0.187
5780	16.804	0.171	17.347	0.187
5781	16.834	0.171	17.343	0.187
5782	16.761	0.171	17.338	0.187
5783	16.736	0.171	17.333	0.187
5784	16.834	0.171	17.328	0.187
5785	16.810	0.171	17.323	0.187
5786	16.957	0.171	17.318	0.187
5787	17.595	0.171	17.313	0.187
5788	18.166	0.171	17.307	0.187
5789	18.479	0.171	17.301	0.187
5790	18.773	0.171	17.295	0.187
5791	19.018	0.171	17.289	0.187
5792	19.362	0.171	17.282	0.187
5793	19.607	0.171	17.275	0.187
5794	19.926	0.171	17.268	0.187
5795	20.153	0.171	17.261	0.187
5796	20.466	0.171	17.253	0.187
5797	20.687	0.171	17.246	0.187
5798	20.908	0.171	17.238	0.187
5799	21.055	0.171	17.231	0.187
5800	21.153	0.171	17.223	0.187
5801	21.399	0.171	17.216	0.187
5802	21.552	0.171	17.209	0.187
5803	21.816	0.171	17.202	0.187
5804	22.012	0.171	17.196	0.188
5805	22.110	0.171	17.191	0.188
5806	22.233	0.171	17.186	0.188
5807	22.405	0.171	17.182	0.188
5808	22.552	0.171	17.179	0.188
5809	22.767	0.171	17.178	0.188
5810	22.994	0.171	17.177	0.188
5811	23.215	0.171	17.178	0.188
5812	23.337	0.171	17.181	0.188
5813	23.509	0.172	17.186	0.188
5814	23.730	0.172	17.192	0.188
5815	23.975	0.172	17.201	0.188
5816	24.074	0.172	17.211	0.188
5817	24.221	0.172	17.225	0.188
5818	24.423	0.172	17.240	0.188
5819	24.491	0.172	17.259	0.188
5820	24.712	0.172	17.280	0.188
5821	24.761	0.172	17.305	0.188
5822	24.908	0.172	17.333	0.188
5823	24.957	0.172	17.364	0.188
5824	25.153	0.172	17.399	0.188
5825	25.301	0.172	17.437	0.188
5826	25.521	0.172	17.479	0.188
5827	25.571	0.172	17.525	0.188
5828	25.718	0.172	17.575	0.188
5829	25.767	0.172	17.629	0.188
5830	25.816	0.172	17.688	0.188
5831	25.914	0.172	17.751	0.188
5832	26.037	0.172	17.818	0.188
5833	26.086	0.172	17.889	0.188
5834	26.233	0.172	17.965	0.188
5835	26.233	0.172	18.046	0.188
5836	26.429	0.172	18.131	0.188
5837	26.503	0.172	18.220	0.188
5838	26.552	0.172	18.314	0.188
5839	26.577	0.172	18.413	0.188
5840	26.577	0.172	18.516	0.188
5841	26.724	0.172	18.623	0.188
5842	26.871	0.172	18.734	0.188
5843	26.822	0.172	18.850	0.188
5844	26.963	0.172	18.969	0.188
5845	27.117	0.172	19.093	0.188
5846	27.141	0.172	19.220	0.188
5847	27.117	0.172	19.351	0.188
5848	27.190	0.172	19.485	0.188
5849	27.313	0.172	19.623	0.188
5850	27.313	0.172	19.764	0.188
5851	27.337	0.172	19.908	0.188
5852	27.387	0.173	20.054	0.188
5853	27.362	0.173	20.203	0.188
5854	27.534	0.173	20.354	0.188
5855	27.656	0.173	20.508	0.188
5856	27.632	0.173	20.663	0.188
5857	27.718	0.173	20.820	0.188
5858	27.730	0.173	20.978	0.188
5859	27.804	0.173	21.137	0.189
5860	27.755	0.173	21.297	0.189
5861	27.951	0.173	21.458	0.189
5862	28.000	0.173	21.619	0.189
5863	28.196	0.173	21.781	0.189
5864	28.147	0.173	21.942	0.189
5865	28.196	0.173	22.104	0.189
5866	28.221	0.173	22.264	0.189
5867	28.245	0.173	22.424	0.189
5868	28.344	0.173	22.583	0.189
5869	28.221	0.173	22.741	0.189
5870	28.141	0.173	22.898	0.189
5871	28.074	0.173	23.053	0.189
5872	27.975	0.173	23.207	0.189
5873	28.172	0.173	23.359	0.189
5874	28.147	0.173	23.509	0.189
5875	28.074	0.173	23.657	0.189
5876	28.147	0.173	23.802	0.189
5877	28.049	0.173	23.946	0.189
5878	28.147	0.173	24.087	0.189
5879	28.172	0.173	24.225	0.189
5880	28.025	0.173	24.361	0.189
5881	28.049	0.173	24.494	0.189
5882	28.074	0.173	24.625	0.189
5883	28.196	0.173	24.753	0.189
5884	28.098	0.173	24.877	0.189
5885	28.147	0.173	24.999	0.189
5886	28.123	0.173	25.119	0.189
5887	28.025	0.174	25.235	0.189
5888	28.074	0.174	25.348	0.189
5889	28.147	0.174	25.458	0.189
5890	28.172	0.174	25.566	0.189
5891	28.147	0.174	25.670	0.189
5892	28.221	0.174	25.772	0.189
5893	28.319	0.174	25.871	0.189
5894	28.294	0.174	25.967	0.189
5895	28.196	0.174	26.060	0.189
5896	28.196	0.174	26.150	0.189
5897	28.123	0.174	26.238	0.189
5898	28.123	0.174	26.323	0.189
5899	27.975	0.174	26.406	0.189
5900	28.172	0.174	26.486	0.190
5901	28.098	0.174	26.563	0.190
5902	28.025	0.174	26.639	0.190
5903	28.147	0.174	26.711	0.190
5904	28.025	0.174	26.782	0.190
5905	28.074	0.174	26.850	0.190
5906	28.025	0.174	26.916	0.190
5907	28.025	0.174	26.980	0.190
5908	28.025	0.174	27.041	0.190
5909	27.994	0.174	27.100	0.190
5910	28.049	0.174	27.157	0.190
5911	27.877	0.174	27.212	0.190
5912	27.902	0.174	27.265	0.190
5913	27.926	0.174	27.316	0.190
5914	27.926	0.174	27.364	0.190
5915	27.975	0.174	27.411	0.190
5916	27.926	0.174	27.455	0.190
5917	27.779	0.174	27.498	0.190
5918	27.828	0.174	27.539	0.190
5919	27.902	0.174	27.578	0.190
5920	27.779	0.174	27.615	0.190
5921	27.755	0.174	27.650	0.190
5922	27.810	0.174	27.684	0.190
5923	27.706	0.175	27.716	0.190
5924	27.681	0.175	27.746	0.190
5925	27.730	0.175	27.775	0.190
5926	27.607	0.175	27.802	0.190
5927	27.509	0.175	27.827	0.190
5928	27.583	0.175	27.851	0.190
5929	27.583	0.175	27.873	0.190
5930	27.485	0.175	27.894	0.190
5931	27.460	0.175	27.913	0.190
5932	27.411	0.175	27.931	0.190
5933	27.313	0.175	27.948	0.190
5934	27.288	0.175	27.963	0.190
5935	27.350	0.175	27.977	0.190
5936	27.239	0.175	27.990	0.190
5937	27.362	0.175	28.001	0.191
5938	27.313	0.175	28.011	0.191
5939	27.092	0.175	28.020	0.191
5940	27.117	0.175	28.028	0.191
5941	27.043	0.175	28.035	0.191
5942	27.166	0.175	28.041	0.191
5943	26.920	0.175	28.045	0.191
5944	26.969	0.175	28.049	0.191
5945	26.945	0.175	28.051	0.191
5946	26.994	0.175	28.052	0.191
5947	26.798	0.175	28.053	0.191
5948	26.779	0.175	28.052	0.191
5949	26.798	0.175	28.051	0.191
5950	26.675	0.175	28.049	0.191
5951	26.650	0.175	28.045	0.191
5952	26.601	0.175	28.041	0.191
5953	26.577	0.175	28.036	0.191
5954	26.601	0.175	28.030	0.191
5955	26.577	0.175	28.024	0.191
5956	26.380	0.175	28.016	0.191
5957	26.380	0.175	28.008	0.191
5958	26.356	0.175	27.999	0.191
5959	26.307	0.175	27.989	0.191
5960	26.307	0.176	27.978	0.191
5961	26.356	0.176	27.967	0.191
5962	26.209	0.176	27.955	0.191
5963	26.184	0.176	27.942	0.191
5964	26.233	0.176	27.928	0.191
5965	26.160	0.176	27.914	0.191
5966	26.160	0.176	27.899	0.191
5967	26.061	0.176	27.883	0.191
5968	25.963	0.176	27.867	0.191
5969	26.086	0.176	27.849	0.191
5970	25.914	0.176	27.832	0.191
5971	25.890	0.176	27.813	0.191
5972	25.840	0.176	27.794	0.192
5973	25.840	0.176	27.774	0.192
5974	25.767	0.176	27.753	0.192
5975	25.767	0.176	27.732	0.192
5976	25.669	0.176	27.710	0.192
5977	25.620	0.176	27.687	0.192
5978	25.595	0.176	27.663	0.192
5979	25.546	0.176	27.639	0.192
5980	25.497	0.176	27.615	0.192
5981	25.423	0.176	27.589	0.192
5982	25.521	0.176	27.563	0.192
5983	25.374	0.176	27.537	0.192
5984	25.301	0.176	27.509	0.192
5985	25.227	0.176	27.481	0.192
5986	25.129	0.176	27.453	0.192
5987	25.141	0.176	27.424	0.192
5988	25.055	0.176	27.394	0.192
5989	25.055	0.176	27.364	0.192
5990	25.080	0.176	27.333	0.192
5991	25.129	0.176	27.301	0.192
5992	25.055	0.176	27.270	0.192
5993	24.908	0.176	27.237	0.192
5994	24.908	0.176	27.204	0.192
5995	24.883	0.176	27.171	0.192
5996	24.810	0.176	27.137	0.192
5997	24.712	0.176	27.103	0.192
5998	24.712	0.176	27.069	0.192
5999	24.564	0.177	27.034	0.192
6000	24.607	0.177	26.998	0.192
6001	24.515	0.177	26.962	0.192
6002	24.638	0.177	26.926	0.192
6003	24.442	0.177	26.890	0.192
6004	24.344	0.177	26.853	0.192
6005	24.270	0.177	26.816	0.192
6006	24.319	0.177	26.779	0.192
6007	24.245	0.177	26.741	0.192
6008	24.172	0.177	26.703	0.192
6009	24.221	0.177	26.665	0.193
6010	24.098	0.177	26.627	0.193
6011	24.074	0.177	26.588	0.193
6012	23.982	0.177	26.549	0.193
6013	23.951	0.177	26.510	0.193
6014	23.853	0.177	26.471	0.193
6015	23.853	0.177	26.431	0.193
6016	23.779	0.177	26.391	0.193
6017	23.926	0.177	26.351	0.193
6018	23.730	0.177	26.311	0.193
6019	23.730	0.177	26.271	0.193
6020	23.669	0.177	26.230	0.193
6021	23.534	0.177	26.190	0.193
6022	23.460	0.177	26.149	0.193
6023	23.362	0.177	26.108	0.193
6024	23.436	0.177	26.067	0.193
6025	23.362	0.177	26.025	0.193
6026	23.362	0.177	25.984	0.193
6027	23.264	0.177	25.942	0.193
6028	23.092	0.177	25.900	0.193
6029	23.043	0.177	25.858	0.193
6030	23.067	0.177	25.816	0.193
6031	22.920	0.177	25.774	0.193
6032	22.896	0.177	25.731	0.193
6033	22.896	0.177	25.689	0.193
6034	22.933	0.177	25.646	0.193
6035	22.896	0.177	25.603	0.193
6036	22.920	0.177	25.560	0.193
6037	22.896	0.177	25.516	0.193
6038	22.798	0.177	25.473	0.193
6039	22.896	0.177	25.429	0.193
6040	22.896	0.177	25.385	0.193
6041	22.748	0.178	25.341	0.193
6042	22.638	0.178	25.297	0.193
6043	22.577	0.178	25.253	0.193
6044	22.429	0.178	25.208	0.193
6045	22.454	0.178	25.163	0.193
6046	22.331	0.178	25.118	0.193
6047	22.331	0.178	25.073	0.193
6048	22.233	0.178	25.028	0.194
6049	22.233	0.178	24.982	0.194
6050	22.282	0.178	24.937	0.194
6051	22.209	0.178	24.891	0.194
6052	22.086	0.178	24.845	0.194
6053	22.012	0.178	24.799	0.194
6054	21.988	0.178	24.753	0.194
6055	21.914	0.178	24.707	0.194
6056	21.883	0.178	24.660	0.194
6057	21.816	0.178	24.614	0.194
6058	21.791	0.178	24.567	0.194
6059	21.718	0.178	24.520	0.194
6060	21.791	0.178	24.473	0.194
6061	21.693	0.178	24.426	0.194
6062	21.620	0.178	24.379	0.194
6063	21.607	0.178	24.332	0.194
6064	21.472	0.178	24.285	0.194
6065	21.423	0.178	24.238	0.194
6066	21.374	0.178	24.190	0.194
6067	21.423	0.178	24.143	0.194
6068	21.350	0.178	24.095	0.194
6069	21.423	0.178	24.048	0.194
6070	21.399	0.178	24.000	0.194
6071	21.423	0.178	23.952	0.194
6072	21.301	0.178	23.905	0.194
6073	21.276	0.178	23.857	0.194
6074	21.325	0.178	23.809	0.194
6075	21.153	0.178	23.762	0.194
6076	21.104	0.178	23.714	0.194
6077	21.129	0.178	23.666	0.194
6078	21.037	0.178	23.619	0.194
6079	20.883	0.178	23.571	0.194
6080	20.859	0.178	23.523	0.194
6081	20.810	0.178	23.476	0.194
6082	20.663	0.178	23.428	0.194
6083	20.687	0.178	23.381	0.194
6084	20.712	0.178	23.333	0.194
6085	20.577	0.178	23.286	0.194
6086	20.564	0.178	23.238	0.194
6087	20.564	0.178	23.191	0.194
6088	20.417	0.179	23.144	0.194
6089	20.319	0.179	23.097	0.195
6090	20.344	0.179	23.050	0.195
6091	20.344	0.179	23.003	0.195
6092	20.319	0.179	22.956	0.195
6093	20.319	0.179	22.909	0.195
6094	20.245	0.179	22.862	0.195
6095	20.172	0.179	22.815	0.195
6096	20.098	0.179	22.769	0.195
6097	20.147	0.179	22.722	0.195
6098	20.098	0.179	22.676	0.195
6099	20.098	0.179	22.629	0.195
6100	19.969	0.179	22.583	0.195
6101	20.025	0.179	22.537	0.195
6102	19.975	0.179	22.491	0.195
6103	20.000	0.179	22.445	0.195
6104	19.877	0.179	22.399	0.195
6105	19.951	0.179	22.353	0.195
6106	19.926	0.179	22.307	0.195
6107	19.914	0.179	22.261	0.195
6108	19.755	0.179	22.215	0.195
6109	19.755	0.179	22.170	0.195
6110	19.656	0.179	22.124	0.195
6111	19.558	0.179	22.079	0.195
6112	19.706	0.179	22.033	0.195
6113	19.632	0.179	21.988	0.195
6114	19.656	0.179	21.943	0.195
6115	19.675	0.179	21.898	0.195
6116	19.509	0.179	21.853	0.195
6117	19.583	0.179	21.808	0.195
6118	19.558	0.179	21.763	0.195
6119	19.534	0.179	21.718	0.195
6120	19.436	0.179	21.673	0.195
6121	19.460	0.179	21.628	0.195
6122	19.362	0.179	21.584	0.195
6123	19.337	0.179	21.539	0.195
6124	19.337	0.179	21.495	0.195
6125	19.215	0.179	21.451	0.195
6126	19.313	0.179	21.407	0.195
6127	19.141	0.179	21.363	0.195
6128	19.043	0.179	21.319	0.195
6129	19.049	0.179	21.276	0.195
6130	18.945	0.179	21.232	0.195
6131	19.067	0.179	21.189	0.195
6132	18.920	0.179	21.146	0.195
6133	18.945	0.179	21.103	0.195
6134	18.920	0.179	21.060	0.195
6135	18.920	0.179	21.018	0.196
6136	18.883	0.179	20.975	0.196
6137	18.822	0.179	20.933	0.196
6138	18.798	0.179	20.891	0.196
6139	18.847	0.180	20.850	0.196
6140	18.896	0.180	20.808	0.196
6141	18.798	0.180	20.767	0.196
6142	18.650	0.180	20.726	0.196
6143	18.675	0.180	20.685	0.196
6144	18.663	0.180	20.645	0.196
6145	18.503	0.180	20.604	0.196
6146	18.699	0.180	20.564	0.196
6147	18.552	0.180	20.525	0.196
6148	18.626	0.180	20.485	0.196
6149	18.479	0.180	20.446	0.196
6150	18.577	0.180	20.407	0.196
6151	18.423	0.180	20.369	0.196
6152	18.429	0.180	20.331	0.196
6153	18.479	0.180	20.293	0.196
6154	18.503	0.180	20.255	0.196
6155	18.380	0.180	20.217	0.196
6156	18.282	0.180	20.180	0.196
6157	18.233	0.180	20.143	0.196
6158	18.147	0.180	20.106	0.196
6159	18.209	0.180	20.070	0.196
6160	18.233	0.180	20.033	0.196
6161	18.282	0.180	19.997	0.196
6162	18.209	0.180	19.962	0.196
6163	18.282	0.180	19.926	0.196
6164	18.233	0.180	19.891	0.196
6165	18.209	0.180	19.856	0.196
6166	18.092	0.180	19.821	0.196
6167	18.135	0.180	19.787	0.196
6168	17.939	0.180	19.752	0.196
6169	17.988	0.180	19.718	0.196
6170	17.890	0.180	19.684	0.196
6171	17.914	0.180	19.650	0.196
6172	17.914	0.180	19.617	0.196
6173	17.890	0.180	19.584	0.196
6174	17.914	0.180	19.551	0.196
6175	17.890	0.180	19.518	0.196
6176	17.816	0.180	19.485	0.196
6177	17.742	0.180	19.453	0.196
6178	17.693	0.180	19.420	0.196
6179	17.816	0.180	19.388	0.196
6180	17.779	0.180	19.356	0.196
6181	17.767	0.180	19.324	0.196
6182	17.546	0.180	19.293	0.196
6183	17.521	0.180	19.262	0.196
6184	17.620	0.180	19.230	0.196
6185	17.497	0.180	19.199	0.197
6186	17.497	0.180	19.168	0.197
6187	17.448	0.180	19.137	0.197
6188	17.399	0.180	19.107	0.197
6189	17.399	0.180	19.076	0.197
6190	17.350	0.180	19.046	0.197
6191	17.301	0.180	19.016	0.197
