TIME	P	Q	P(corr)	Q(corr)
s	uW	mJ	uW	mJ
2299	-22.782	51.623	-26.098	27.852
2300	-23.081	51.600	-26.119	27.826
2301	-22.782	51.577	-26.144	27.799
2302	-23.038	51.554	-26.173	27.773
2303	-23.081	51.531	-26.208	27.747
2304	-22.867	51.508	-26.247	27.721
2305	-22.996	51.485	-26.292	27.695
2306	-22.996	51.462	-26.343	27.668
2307	-23.124	51.439	-26.398	27.642
2308	-22.996	51.416	-26.459	27.615
2309	-23.081	51.393	-26.524	27.589
2310	-23.113	51.370	-26.593	27.562
2311	-23.038	51.347	-26.666	27.536
2312	-23.210	51.324	-26.742	27.509
2313	-23.424	51.300	-26.821	27.482
2314	-23.167	51.277	-26.902	27.455
2315	-23.210	51.254	-26.986	27.428
2316	-23.381	51.230	-27.071	27.401
2317	-23.295	51.207	-27.156	27.374
2318	-23.509	51.184	-27.242	27.347
2319	-23.167	51.160	-27.327	27.319
2320	-23.595	51.137	-27.412	27.292
2321	-23.381	51.113	-27.497	27.264
2322	-23.509	51.090	-27.581	27.237
2323	-23.467	51.066	-27.665	27.209
2324	-23.638	51.043	-27.747	27.181
2325	-23.552	51.019	-27.827	27.154
2326	-23.595	50.996	-27.905	27.126
2327	-23.595	50.972	-27.980	27.098
2328	-23.723	50.948	-28.054	27.070
2329	-23.809	50.925	-28.125	27.041
2330	-23.766	50.901	-28.195	27.013
2331	-23.766	50.877	-28.263	26.985
2332	-23.852	50.853	-28.328	26.957
2333	-24.066	50.829	-28.390	26.928
2334	-24.023	50.805	-28.450	26.900
2335	-24.109	50.781	-28.506	26.871
2336	-24.141	50.757	-28.560	26.843
2337	-23.895	50.733	-28.610	26.814
2338	-24.023	50.709	-28.655	26.786
2339	-23.980	50.685	-28.696	26.757
2340	-23.938	50.661	-28.733	26.728
2341	-23.895	50.637	-28.765	26.699
2342	-24.109	50.613	-28.794	26.671
2343	-24.109	50.589	-28.820	26.642
2344	-24.280	50.565	-28.842	26.613
2345	-24.580	50.540	-28.861	26.584
2346	-25.051	50.515	-28.877	26.555
2347	-25.350	50.490	-28.890	26.526
2348	-25.778	50.464	-28.899	26.497
2349	-25.907	50.438	-28.904	26.468
2350	-25.992	50.412	-28.904	26.440
2351	-26.206	50.386	-28.902	26.411
2352	-26.421	50.359	-28.897	26.382
2353	-26.592	50.333	-28.894	26.353
2354	-26.635	50.306	-28.895	26.324
2355	-26.677	50.279	-28.902	26.295
2356	-26.806	50.253	-28.919	26.266
2357	-27.106	50.225	-28.948	26.237
2358	-27.362	50.198	-28.991	26.208
2359	-27.405	50.171	-29.047	26.179
2360	-27.362	50.143	-29.117	26.150
2361	-27.748	50.116	-29.200	26.121
2362	-27.705	50.088	-29.296	26.092
2363	-27.705	50.060	-29.404	26.062
2364	-27.748	50.032	-29.525	26.033
2365	-27.662	50.005	-29.658	26.003
2366	-27.962	49.977	-29.805	25.973
2367	-28.090	49.949	-29.966	25.943
2368	-28.047	49.921	-30.144	25.913
2369	-27.833	49.893	-30.338	25.883
2370	-27.962	49.865	-30.550	25.852
2371	-28.005	49.837	-30.777	25.821
2372	-28.047	49.809	-31.021	25.790
2373	-27.962	49.781	-31.279	25.759
2374	-27.919	49.753	-31.552	25.728
2375	-27.962	49.725	-31.839	25.696
2376	-27.962	49.697	-32.139	25.664
2377	-28.090	49.669	-32.451	25.631
2378	-27.962	49.641	-32.774	25.598
2379	-28.219	49.613	-33.106	25.565
2380	-27.876	49.585	-33.446	25.532
2381	-28.133	49.557	-33.793	25.498
2382	-28.090	49.529	-34.146	25.464
2383	-28.176	49.500	-34.504	25.429
2384	-27.919	49.473	-34.867	25.394
2385	-28.176	49.444	-35.232	25.359
2386	-28.047	49.416	-35.598	25.324
2387	-28.176	49.388	-35.966	25.288
2388	-27.994	49.360	-36.332	25.251
2389	-27.876	49.332	-36.695	25.215
2390	-28.219	49.304	-37.055	25.178
2391	-28.005	49.276	-37.408	25.140
2392	-27.962	49.248	-37.752	25.102
2393	-28.090	49.220	-38.086	25.064
2394	-28.176	49.192	-38.407	25.026
2395	-27.876	49.164	-38.713	24.987
2396	-27.962	49.136	-39.004	24.948
2397	-27.919	49.108	-39.279	24.909
2398	-28.047	49.080	-39.535	24.869
2399	-27.833	49.052	-39.774	24.830
2400	-28.090	49.024	-39.993	24.790
2401	-27.801	48.996	-40.193	24.749
2402	-27.619	-0.028	-40.371	-0.040
2403	-27.619	-0.028	-40.371	-0.040
2403	-27.705	-0.028	-40.526	-0.041
2404	-27.876	-0.056	-40.658	-0.081
2405	-27.619	-0.083	-40.764	-0.122
2406	-27.534	-0.111	-40.844	-0.163
2407	-26.720	-0.137	-40.897	-0.204
2408	-25.136	-0.163	-40.923	-0.245
2409	-23.124	-0.186	-40.921	-0.286
2410	-19.614	-0.205	-40.891	-0.326
2411	-16.617	-0.222	-40.834	-0.367
2412	-14.904	-0.237	-40.752	-0.408
2413	-14.134	-0.251	-40.649	-0.449
2414	-9.917	-0.261	-40.525	-0.489
2415	-4.459	-0.265	-40.376	-0.530
2416	-1.676	-0.267	-40.192	-0.570
2417	0.208	-0.267	-39.958	-0.610
2418	1.449	-0.265	-39.654	-0.649
2419	1.878	-0.263	-39.260	-0.689
2420	1.492	-0.262	-38.756	-0.727
2421	1.321	-0.261	-38.122	-0.766
2422	1.278	-0.259	-37.339	-0.803
2423	0.893	-0.259	-36.385	-0.839
2424	0.465	-0.258	-35.242	-0.874
2425	-0.092	-0.258	-33.896	-0.908
2426	-0.306	-0.258	-32.342	-0.941
2427	-0.862	-0.259	-30.585	-0.971
2428	-1.376	-0.261	-28.638	-1.000
2429	-2.104	-0.263	-26.522	-1.026
2430	-2.917	-0.266	-24.258	-1.051
2431	-3.645	-0.269	-21.860	-1.073
2432	-4.373	-0.274	-19.341	-1.092
2433	-5.143	-0.279	-16.704	-1.109
2434	-5.828	-0.285	-13.954	-1.123
2435	-6.214	-0.291	-11.096	-1.134
2436	-6.856	-0.298	-8.135	-1.142
2437	-7.370	-0.305	-5.083	-1.147
2438	-8.055	-0.313	-1.950	-1.149
2439	-8.825	-0.322	1.251	-1.148
2440	-9.243	-0.331	4.508	-1.143
2441	-9.724	-0.341	7.807	-1.135
2442	-10.238	-0.351	11.137	-1.124
2443	-10.666	-0.362	14.484	-1.110
2444	-10.623	-0.373	17.836	-1.092
2445	-11.223	-0.384	21.179	-1.071
2446	-11.394	-0.395	24.496	-1.046
2447	-11.608	-0.407	27.770	-1.018
2448	-11.822	-0.419	30.983	-0.987
2449	-12.250	-0.431	34.117	-0.953
2450	-12.464	-0.443	37.154	-0.916
2451	-12.807	-0.456	40.080	-0.876
2452	-13.106	-0.469	42.881	-0.833
2453	-13.288	-0.482	45.545	-0.788
2454	-13.449	-0.496	48.061	-0.740
2455	-13.620	-0.510	50.419	-0.689
2456	-13.834	-0.523	52.609	-0.637
2457	-14.048	-0.537	54.617	-0.582
2458	-14.391	-0.552	56.434	-0.525
2459	-14.605	-0.566	58.046	-0.467
2460	-14.819	-0.581	59.443	-0.408
2461	-14.862	-0.596	60.615	-0.347
2462	-15.033	-0.611	61.554	-0.286
2463	-15.118	-0.626	62.254	-0.224
2464	-15.247	-0.641	62.710	-0.161
2465	-15.547	-0.657	62.918	-0.098
2466	-15.664	-0.673	62.877	-0.035
2467	-15.761	-0.688	62.584	0.028
2468	-15.975	-0.704	62.040	0.090
2469	-16.146	-0.721	61.245	0.151
2470	-16.232	-0.737	60.203	0.211
2471	-16.446	-0.753	58.917	0.270
2472	-16.531	-0.770	57.393	0.327
2473	-16.702	-0.787	55.639	0.383
2474	-16.745	-0.803	53.662	0.437
2475	-16.831	-0.820	51.472	0.488
2476	-17.002	-0.837	49.078	0.537
2477	-17.002	-0.854	46.491	0.584
2478	-17.216	-0.871	43.724	0.627
2479	-17.238	-0.889	40.787	0.668
2480	-17.430	-0.906	37.697	0.706
2481	-17.430	-0.923	34.467	0.740
2482	-17.345	-0.941	31.113	0.771
2483	-17.430	-0.958	27.652	0.799
2484	-17.473	-0.976	24.099	0.823
2485	-17.601	-0.993	20.473	0.844
2486	-17.516	-1.011	16.790	0.860
2487	-17.644	-1.028	13.068	0.874
2488	-17.687	-1.046	9.324	0.883
2489	-17.730	-1.064	5.575	0.888
2490	-17.858	-1.082	1.839	0.890
2491	-17.944	-1.100	-1.867	0.888
2492	-17.976	-1.118	-5.527	0.883
2493	-18.201	-1.136	-9.125	0.874
2494	-18.030	-1.154	-12.646	0.861
2495	-17.901	-1.172	-16.076	0.845
2496	-18.115	-1.190	-19.402	0.826
2497	-18.158	-1.208	-22.613	0.803
2498	-18.329	-1.226	-25.697	0.777
2499	-18.458	-1.245	-28.644	0.749
2500	-18.800	-1.264	-31.447	0.717
2501	-18.971	-1.283	-34.095	0.683
2502	-19.057	-1.302	-36.583	0.647
2503	-19.271	-1.321	-38.902	0.608
2504	-19.400	-1.340	-41.049	0.567
2505	-19.453	-1.360	-43.019	0.524
2506	-19.357	-1.379	-44.813	0.479
2507	-19.528	-1.399	-46.432	0.432
2508	-19.614	-1.418	-47.879	0.384
2509	-19.571	-1.438	-49.158	0.335
2510	-19.656	-1.457	-50.267	0.285
2511	-19.656	-1.477	-51.201	0.234
2512	-19.742	-1.497	-51.953	0.182
2513	-19.785	-1.517	-52.515	0.129
2514	-19.785	-1.536	-52.882	0.076
2515	-19.956	-1.556	-53.056	0.023
2516	-19.956	-1.576	-53.039	-0.030
2517	-19.956	-1.596	-52.837	-0.082
2518	-20.063	-1.616	-52.459	-0.135
2519	-20.341	-1.637	-51.916	-0.187
2520	-20.127	-1.657	-51.226	-0.238
2521	-20.085	-1.677	-50.413	-0.288
2522	-20.127	-1.697	-49.508	-0.338
2523	-20.384	-1.717	-48.547	-0.387
2524	-20.299	-1.738	-47.564	-0.434
2525	-20.213	-1.758	-46.587	-0.481
2526	-20.085	-1.778	-45.636	-0.526
2527	-20.213	-1.798	-44.719	-0.571
2528	-20.299	-1.819	-43.838	-0.615
2529	-20.256	-1.839	-42.992	-0.658
2530	-20.427	-1.859	-42.179	-0.700
2531	-20.192	-1.879	-41.401	-0.741
2532	-20.598	-1.900	-40.658	-0.782
2533	-20.598	-1.921	-39.953	-0.822
2534	-20.769	-1.941	-39.287	-0.861
2535	-20.641	-1.962	-38.661	-0.900
2536	-20.769	-1.983	-38.075	-0.938
2537	-20.769	-2.004	-37.526	-0.976
2538	-20.684	-2.024	-37.013	-1.013
2539	-20.855	-2.045	-36.534	-1.049
2540	-20.727	-2.066	-36.087	-1.085
2541	-20.641	-2.086	-35.670	-1.121
2542	-20.470	-2.107	-35.282	-1.156
2543	-20.812	-2.128	-34.924	-1.191
2544	-20.641	-2.148	-34.593	-1.226
2545	-20.684	-2.169	-34.287	-1.260
2546	-20.641	-2.190	-34.002	-1.294
2547	-20.727	-2.210	-33.736	-1.328
2548	-20.641	-2.231	-33.483	-1.361
2549	-21.069	-2.252	-33.241	-1.394
2550	-20.812	-2.273	-33.007	-1.427
2551	-20.812	-2.294	-32.781	-1.460
2552	-20.769	-2.315	-32.561	-1.493
2553	-20.684	-2.335	-32.347	-1.525
2554	-20.898	-2.356	-32.142	-1.557
2555	-20.898	-2.377	-31.943	-1.589
2556	-20.812	-2.398	-31.751	-1.621
2557	-20.962	-2.419	-31.566	-1.653
2558	-20.855	-2.440	-31.385	-1.684
2559	-20.855	-2.461	-31.208	-1.715
2560	-20.941	-2.481	-31.034	-1.746
2561	-20.641	-2.502	-30.863	-1.777
2562	-20.898	-2.523	-30.692	-1.808
2563	-20.684	-2.544	-30.524	-1.838
2564	-20.855	-2.565	-30.357	-1.869
2565	-20.727	-2.585	-30.190	-1.899
2566	-20.727	-2.606	-30.023	-1.929
2567	-20.812	-2.627	-29.856	-1.959
2568	-20.727	-2.648	-29.687	-1.988
2569	-20.855	-2.668	-29.515	-2.018
2570	-21.155	-2.690	-29.342	-2.047
2571	-21.155	-2.711	-29.166	-2.076
2572	-21.711	-2.732	-28.988	-2.105
2573	-21.797	-2.754	-28.809	-2.134
2574	-21.968	-2.776	-28.627	-2.163
2575	-22.054	-2.798	-28.442	-2.191
2576	-22.225	-2.820	-28.255	-2.219
2577	-22.225	-2.843	-28.066	-2.248
2578	-22.482	-2.865	-27.876	-2.275
2579	-22.482	-2.888	-27.687	-2.303
2580	-22.482	-2.910	-27.502	-2.331
2581	-22.525	-2.933	-27.323	-2.358
2582	-22.354	-2.955	-27.152	-2.385
2583	-22.696	-2.978	-26.990	-2.412
2584	-22.482	-3.000	-26.838	-2.439
2585	-22.867	-3.023	-26.696	-2.466
2586	-22.996	-3.046	-26.563	-2.492
2587	-22.910	-3.069	-26.438	-2.519
2588	-22.653	-3.092	-26.322	-2.545
2589	-22.824	-3.114	-26.215	-2.571
2590	-22.782	-3.137	-26.116	-2.597
2591	-22.653	-3.160	-26.027	-2.623
2592	-22.696	-3.183	-25.948	-2.649
2593	-22.610	-3.205	-25.883	-2.675
2594	-22.653	-3.228	-25.833	-2.701
2595	-22.739	-3.251	-25.797	-2.727
2596	-22.824	-3.273	-25.776	-2.753
2597	-22.739	-3.296	-25.768	-2.778
2598	-22.482	-3.319	-25.773	-2.804
2599	-22.653	-3.341	-25.787	-2.830
2600	-22.610	-3.364	-25.810	-2.856
2601	-22.610	-3.386	-25.843	-2.882
2602	-22.696	-3.409	-25.887	-2.907
2603	-22.482	-3.432	-25.944	-2.933
2604	-22.867	-3.455	-26.014	-2.959
2605	-23.038	-3.478	-26.099	-2.985
2606	-22.996	-3.501	-26.197	-3.012
2607	-22.996	-3.524	-26.304	-3.038
2608	-23.038	-3.547	-26.420	-3.064
2609	-22.824	-3.569	-26.540	-3.091
2610	-22.867	-3.592	-26.664	-3.118
2611	-22.568	-3.615	-26.790	-3.144
2612	-22.396	-3.637	-26.918	-3.171
2613	-22.568	-3.660	-27.048	-3.198
2614	-22.354	-3.682	-27.182	-3.226
2615	-22.482	-3.705	-27.319	-3.253
2616	-22.268	-3.727	-27.457	-3.280
2617	-22.268	-3.749	-27.596	-3.308
2618	-22.439	-3.772	-27.732	-3.336
2619	-22.354	-3.794	-27.863	-3.363
2620	-22.396	-3.816	-27.988	-3.391
2621	-22.439	-3.839	-28.104	-3.420
2622	-22.343	-3.861	-28.209	-3.448
2623	-22.311	-3.883	-28.304	-3.476
2624	-22.482	-3.906	-28.388	-3.504
2625	-22.354	-3.928	-28.461	-3.533
2626	-22.653	-3.951	-28.521	-3.561
2627	-22.653	-3.974	-28.569	-3.590
2628	-22.396	-3.996	-28.605	-3.619
2629	-22.568	-4.019	-28.627	-3.647
2630	-22.739	-4.041	-28.634	-3.676
2631	-22.525	-4.064	-28.628	-3.705
2632	-22.525	-4.086	-28.608	-3.733
2633	-22.696	-4.109	-28.574	-3.762
2634	-22.696	-4.132	-28.528	-3.790
2635	-22.696	-4.154	-28.471	-3.819
2636	-22.653	-4.177	-28.404	-3.847
2637	-22.653	-4.200	-28.326	-3.875
2638	-22.653	-4.222	-28.239	-3.904
2639	-22.782	-4.245	-28.141	-3.932
2640	-22.782	-4.268	-28.033	-3.960
2641	-22.867	-4.291	-27.913	-3.988
2642	-22.696	-4.314	-27.783	-4.016
2643	-22.824	-4.336	-27.641	-4.043
2644	-22.824	-4.359	-27.489	-4.071
2645	-22.867	-4.382	-27.327	-4.098
2646	-22.953	-4.405	-27.156	-4.125
2647	-23.038	-4.428	-26.978	-4.152
2648	-23.049	-4.451	-26.793	-4.179
2649	-22.953	-4.474	-26.605	-4.206
2650	-23.081	-4.497	-26.413	-4.232
2651	-22.996	-4.520	-26.221	-4.258
2652	-23.038	-4.543	-26.028	-4.284
2653	-22.996	-4.566	-25.837	-4.310
2654	-22.910	-4.589	-25.647	-4.336
2655	-23.124	-4.612	-25.461	-4.361
2656	-23.124	-4.635	-25.278	-4.386
2657	-23.124	-4.658	-25.099	-4.412
2658	-23.253	-4.682	-24.926	-4.436
2659	-23.338	-4.705	-24.760	-4.461
2660	-23.210	-4.728	-24.600	-4.486
2661	-23.274	-4.752	-24.447	-4.510
2662	-23.295	-4.775	-24.301	-4.535
2663	-23.381	-4.798	-24.164	-4.559
2664	-23.509	-4.822	-24.034	-4.583
2665	-23.467	-4.845	-23.915	-4.607
2666	-23.509	-4.869	-23.805	-4.630
2667	-23.424	-4.892	-23.707	-4.654
2668	-23.509	-4.916	-23.620	-4.678
2669	-23.681	-4.939	-23.544	-4.701
2670	-23.638	-4.963	-23.481	-4.725
2671	-23.638	-4.987	-23.430	-4.748
2672	-23.638	-5.010	-23.392	-4.772
2673	-23.552	-5.034	-23.368	-4.795
2674	-23.595	-5.057	-23.360	-4.818
2675	-23.638	-5.081	-23.368	-4.842
2676	-23.766	-5.105	-23.394	-4.865
2677	-23.381	-5.128	-23.437	-4.889
2678	-23.681	-5.152	-23.497	-4.912
2679	-24.023	-5.176	-23.570	-4.936
2680	-24.023	-5.200	-23.655	-4.959
2681	-22.354	-5.222	-23.751	-4.983
2682	-19.828	-5.242	-23.853	-5.007
2683	-18.072	-5.260	-23.959	-5.031
2684	-16.360	-5.276	-24.071	-5.055
2685	-14.990	-5.291	-24.188	-5.079
2686	-14.091	-5.306	-24.313	-5.103
2687	-13.096	-5.319	-24.450	-5.128
2688	-12.379	-5.331	-24.594	-5.152
2689	-12.207	-5.343	-24.737	-5.177
2690	-11.865	-5.355	-24.866	-5.202
2691	-11.565	-5.367	-24.960	-5.227
2692	-11.522	-5.378	-24.998	-5.252
2693	-11.308	-5.389	-24.963	-5.277
2694	-11.265	-5.401	-24.843	-5.302
2695	-11.351	-5.412	-24.636	-5.326
2696	-11.094	-5.423	-24.344	-5.351
2697	-11.308	-5.435	-23.972	-5.375
2698	-11.180	-5.446	-23.527	-5.398
2699	-11.265	-5.457	-23.014	-5.421
2700	-11.330	-5.468	-22.435	-5.444
2701	-11.351	-5.480	-21.791	-5.466
2702	-11.351	-5.491	-21.080	-5.487
2703	-11.051	-5.502	-20.303	-5.507
2704	-10.837	-5.513	-19.460	-5.526
2705	-10.923	-5.524	-18.552	-5.545
2706	-10.752	-5.535	-17.582	-5.563
2707	-10.709	-5.545	-16.553	-5.579
2708	-10.666	-5.556	-15.467	-5.595
2709	-10.623	-5.567	-14.328	-5.609
2710	-10.409	-5.577	-13.136	-5.622
2711	-10.324	-5.587	-11.894	-5.634
2712	-10.195	-5.597	-10.601	-5.645
2713	-10.142	-5.608	-9.257	-5.654
2714	-10.067	-5.618	-7.864	-5.662
2715	-9.981	-5.628	-6.425	-5.668
2716	-9.082	-5.637	-4.944	-5.673
2717	-7.412	-5.644	-3.428	-5.676
2718	-5.443	-5.650	-1.881	-5.678
2719	-3.774	-5.653	-0.312	-5.679
2720	-2.874	-5.656	1.273	-5.677
2721	-3.131	-5.659	2.864	-5.674
2722	-0.648	-5.660	4.455	-5.670
2723	2.862	-5.657	6.041	-5.664
2724	6.201	-5.651	7.623	-5.656
2725	8.770	-5.642	9.204	-5.647
2726	12.591	-5.630	10.789	-5.636
2727	17.461	-5.612	12.383	-5.624
2728	20.971	-5.591	13.989	-5.610
2729	24.054	-5.567	15.608	-5.594
2730	26.237	-5.541	17.242	-5.577
2731	28.163	-5.513	18.896	-5.558
2732	29.148	-5.484	20.582	-5.538
2733	30.004	-5.454	22.320	-5.515
2734	30.518	-5.423	24.136	-5.491
2735	30.561	-5.392	26.058	-5.465
2736	30.689	-5.362	28.109	-5.437
2737	30.261	-5.332	30.306	-5.407
2738	30.261	-5.301	32.657	-5.374
2739	29.897	-5.271	35.162	-5.339
2740	29.448	-5.242	37.812	-5.301
2741	28.891	-5.213	40.597	-5.261
2742	28.634	-5.184	43.501	-5.217
2743	28.420	-5.156	46.513	-5.171
2744	27.907	-5.128	49.622	-5.121
2745	27.479	-5.101	52.817	-5.068
2746	27.008	-5.074	56.091	-5.012
2747	26.408	-5.047	59.437	-4.953
2748	25.895	-5.021	62.848	-4.890
2749	25.595	-4.996	66.316	-4.823
2750	24.781	-4.971	69.836	-4.754
2751	24.439	-4.946	73.398	-4.680
2752	23.925	-4.923	76.995	-4.603
2753	23.112	-4.899	80.619	-4.523
2754	22.769	-4.877	84.261	-4.438
2755	22.341	-4.854	87.910	-4.350
2756	21.913	-4.832	91.554	-4.259
2757	21.442	-4.811	95.179	-4.164
2758	20.843	-4.790	98.773	-4.065
2759	20.586	-4.770	102.320	-3.963
2760	20.029	-4.750	105.804	-3.857
2761	19.473	-4.730	109.210	-3.748
2762	19.173	-4.711	112.524	-3.635
2763	18.659	-4.692	115.730	-3.519
2764	18.274	-4.674	118.814	-3.400
2765	18.049	-4.656	121.761	-3.279
2766	17.718	-4.638	124.556	-3.154
2767	16.861	-4.621	127.185	-3.027
2768	16.733	-4.605	129.631	-2.897
2769	16.390	-4.588	131.881	-2.765
2770	16.048	-4.572	133.919	-2.632
2771	15.620	-4.557	135.732	-2.496
2772	15.106	-4.541	137.308	-2.358
2773	14.806	-4.527	138.635	-2.220
2774	14.421	-4.512	139.702	-2.080
2775	14.036	-4.498	140.499	-1.940
2776	13.736	-4.484	141.019	-1.799
2777	13.265	-4.471	141.253	-1.657
2778	12.880	-4.458	141.195	-1.516
2779	12.709	-4.446	140.838	-1.375
2780	12.452	-4.433	140.177	-1.235
2781	12.067	-4.421	139.205	-1.096
2782	11.767	-4.409	137.922	-0.958
2783	11.596	-4.398	136.331	-0.822
2784	11.339	-4.386	134.441	-0.687
2785	11.039	-4.375	132.268	-0.555
2786	10.739	-4.365	129.829	-0.425
2787	10.440	-4.354	127.140	-0.298
2788	9.840	-4.344	124.214	-0.174
2789	9.798	-4.334	121.055	-0.053
2790	9.241	-4.325	117.667	0.065
2791	9.155	-4.316	114.047	0.179
2792	8.899	-4.307	110.198	0.289
2793	8.513	-4.299	106.121	0.395
2794	8.513	-4.290	101.825	0.497
2795	8.256	-4.282	97.323	0.594
2796	8.256	-4.274	92.630	0.687
2797	8.042	-4.266	87.765	0.775
2798	7.785	-4.258	82.746	0.858
2799	7.400	-4.250	77.594	0.935
2800	7.272	-4.243	72.331	1.007
2801	7.100	-4.236	66.979	1.074
2802	6.886	-4.229	61.563	1.136
2803	6.544	-4.223	56.105	1.192
2804	6.362	-4.216	50.629	1.243
2805	6.030	-4.210	45.159	1.288
2806	5.773	-4.204	39.718	1.328
2807	5.474	-4.199	34.328	1.362
2808	5.260	-4.194	29.009	1.391
2809	5.088	-4.189	23.781	1.415
2810	4.917	-4.184	18.660	1.433
2811	4.703	-4.179	13.665	1.447
2812	4.575	-4.174	8.809	1.456
2813	4.318	-4.170	4.107	1.460
2814	3.890	-4.166	-0.430	1.460
2815	3.761	-4.162	-4.789	1.455
2816	3.633	-4.159	-8.964	1.446
2817	3.344	-4.155	-12.944	1.433
2818	2.948	-4.153	-16.719	1.416
2819	3.076	-4.149	-20.276	1.396
2820	2.777	-4.147	-23.603	1.372
2821	2.434	-4.144	-26.691	1.346
2822	2.520	-4.142	-29.532	1.316
2823	2.306	-4.139	-32.126	1.284
2824	2.092	-4.137	-34.476	1.249
2825	1.835	-4.136	-36.585	1.213
2826	1.663	-4.134	-38.456	1.174
2827	1.492	-4.132	-40.087	1.134
2828	1.235	-4.131	-41.474	1.093
2829	0.979	-4.130	-42.610	1.050
2830	0.904	-4.129	-43.494	1.007
2831	0.593	-4.129	-44.131	0.963
2832	0.294	-4.128	-44.537	0.918
2833	0.079	-4.128	-44.734	0.873
2834	0.037	-4.128	-44.755	0.829
2835	-0.092	-4.128	-44.635	0.784
2836	-0.049	-4.128	-44.405	0.740
2837	-0.434	-4.129	-44.098	0.695
2838	-0.777	-4.130	-43.736	0.652
2839	-0.734	-4.130	-43.339	0.608
2840	-1.034	-4.131	-42.922	0.565
2841	-1.205	-4.133	-42.493	0.523
2842	-1.290	-4.134	-42.058	0.481
2843	-1.505	-4.135	-41.622	0.439
2844	-1.847	-4.137	-41.187	0.398
2845	-1.847	-4.139	-40.755	0.357
2846	-2.104	-4.141	-40.328	0.317
2847	-2.275	-4.143	-39.907	0.277
2848	-2.404	-4.146	-39.493	0.238
2849	-2.746	-4.149	-39.088	0.199
2850	-2.832	-4.151	-38.694	0.160
2851	-3.089	-4.154	-38.312	0.122
2852	-3.217	-4.158	-37.944	0.084
2853	-3.174	-4.161	-37.591	0.046
2854	-3.645	-4.165	-37.252	0.009
2855	-3.731	-4.168	-36.930	-0.028
2856	-3.720	-4.172	-36.624	-0.065
2857	-4.073	-4.176	-36.334	-0.101
2858	-4.244	-4.180	-36.060	-0.137
2859	-4.287	-4.185	-35.802	-0.173
2860	-4.630	-4.189	-35.557	-0.209
2861	-4.630	-4.194	-35.326	-0.244
2862	-4.630	-4.198	-35.109	-0.279
2863	-4.844	-4.203	-34.904	-0.314
2864	-4.972	-4.208	-34.712	-0.349
2865	-5.015	-4.213	-34.533	-0.383
2866	-5.315	-4.219	-34.366	-0.418
2867	-5.400	-4.224	-34.212	-0.452
2868	-5.400	-4.229	-34.069	-0.486
2869	-5.743	-4.235	-33.937	-0.520
2870	-5.957	-4.241	-33.813	-0.554
2871	-6.085	-4.247	-33.699	-0.587
2872	-6.471	-4.254	-33.592	-0.621
2873	-6.257	-4.260	-33.492	-0.654
2874	-6.599	-4.267	-33.399	-0.688
2875	-6.685	-4.273	-33.312	-0.721
2876	-6.685	-4.280	-33.232	-0.754
2877	-6.813	-4.287	-33.158	-0.787
2878	-6.899	-4.294	-33.091	-0.821
2879	-7.027	-4.301	-33.032	-0.854
2880	-7.284	-4.308	-32.980	-0.887
2881	-7.241	-4.315	-32.935	-0.919
2882	-7.284	-4.322	-32.895	-0.952
2883	-7.541	-4.330	-32.859	-0.985
2884	-7.584	-4.338	-32.825	-1.018
2885	-7.712	-4.345	-32.792	-1.051
2886	-7.841	-4.353	-32.758	-1.084
2887	-7.926	-4.361	-32.723	-1.116
2888	-8.055	-4.369	-32.687	-1.149
2889	-8.140	-4.377	-32.650	-1.182
2890	-8.183	-4.385	-32.612	-1.214
2891	-8.654	-4.394	-32.575	-1.247
2892	-8.526	-4.403	-32.539	-1.279
2893	-8.825	-4.411	-32.503	-1.312
2894	-8.740	-4.420	-32.468	-1.344
2895	-8.857	-4.429	-32.432	-1.377
2896	-9.125	-4.438	-32.394	-1.409
2897	-9.253	-4.447	-32.352	-1.442
2898	-9.339	-4.457	-32.306	-1.474
2899	-9.296	-4.466	-32.255	-1.506
2900	-9.596	-4.476	-32.200	-1.538
2901	-9.596	-4.485	-32.141	-1.570
2902	-9.681	-4.495	-32.078	-1.603
2903	-10.024	-4.505	-32.013	-1.635
2904	-9.896	-4.515	-31.946	-1.666
2905	-10.110	-4.525	-31.877	-1.698
2906	-10.281	-4.535	-31.807	-1.730
2907	-10.238	-4.545	-31.737	-1.762
2908	-10.623	-4.556	-31.666	-1.794
2909	-10.452	-4.567	-31.594	-1.825
2910	-10.752	-4.577	-31.523	-1.857
2911	-10.752	-4.588	-31.452	-1.888
2912	-10.923	-4.599	-31.380	-1.920
2913	-11.051	-4.610	-31.307	-1.951
2914	-11.394	-4.621	-31.234	-1.982
2915	-11.308	-4.633	-31.159	-2.013
2916	-11.608	-4.644	-31.083	-2.044
2917	-11.565	-4.656	-31.006	-2.075
2918	-11.608	-4.667	-30.930	-2.106
2919	-11.908	-4.679	-30.854	-2.137
2920	-11.993	-4.691	-30.780	-2.168
2921	-11.811	-4.703	-30.707	-2.199
2922	-12.122	-4.715	-30.637	-2.229
2923	-12.293	-4.728	-30.569	-2.260
2924	-12.379	-4.740	-30.503	-2.290
2925	-12.635	-4.753	-30.440	-2.321
2926	-12.593	-4.765	-30.378	-2.351
2927	-12.764	-4.778	-30.317	-2.381
2928	-12.935	-4.791	-30.258	-2.412
2929	-12.849	-4.804	-30.201	-2.442
