TIME	P	Q	P(corr)	Q(corr)
s	mW	mJ	mW	mJ
1	-0.631	-0.631	-0.641	-0.641
2	-0.631	-1.263	-0.641	-1.281
3	-0.631	-1.894	-0.641	-1.922
4	-0.631	-2.525	-0.641	-2.563
5	-0.631	-3.156	-0.641	-3.204
6	-0.631	-3.788	-0.641	-3.845
7	-0.632	-4.420	-0.641	-4.486
8	-0.631	-5.051	-0.641	-5.127
9	-0.632	-5.683	-0.641	-5.769
10	-0.632	-6.316	-0.642	-6.410
11	-0.632	-6.948	-0.642	-7.052
12	-0.632	-7.580	-0.642	-7.694
13	-0.632	-8.213	-0.642	-8.336
14	-0.632	-8.845	-0.642	-8.979
15	-0.632	-9.478	-0.642	-9.621
16	-0.632	-10.110	-0.643	-10.264
17	-0.633	-10.743	-0.643	-10.906
18	-0.632	-11.376	-0.643	-11.549
19	-0.633	-12.008	-0.643	-12.192
20	-0.632	-12.641	-0.643	-12.835
21	-0.632	-13.273	-0.643	-13.478
22	-0.633	-13.906	-0.643	-14.121
23	-0.633	-14.539	-0.643	-14.764
24	-0.633	-15.172	-0.643	-15.407
25	-0.634	-15.806	-0.643	-16.050
26	-0.633	-16.439	-0.643	-16.693
27	-0.633	-17.072	-0.644	-17.337
28	-0.633	-17.705	-0.644	-17.981
29	-0.633	-18.338	-0.644	-18.625
30	-0.634	-18.972	-0.644	-19.269
31	-0.634	-19.606	-0.644	-19.913
32	-0.634	-20.239	-0.644	-20.558
33	-0.634	-20.873	-0.644	-21.202
34	-0.634	-21.506	-0.644	-21.847
35	-0.634	-22.140	-0.645	-22.491
36	-0.634	-22.773	-0.645	-23.136
37	-0.634	-23.407	-0.645	-23.780
38	-0.634	-24.041	-0.645	-24.425
39	-0.634	-24.675	-0.645	-25.070
40	-0.634	-25.309	-0.645	-25.715
41	-0.634	-25.943	-0.645	-26.359
42	-0.634	-26.577	-0.645	-27.004
43	-0.635	-27.212	-0.645	-27.649
44	-0.634	-27.846	-0.645	-28.294
45	-0.634	-28.480	-0.645	-28.939
46	-0.635	-29.115	-0.645	-29.585
47	-0.635	-29.750	-0.645	-30.230
48	-0.634	-30.384	-0.645	-30.875
49	-0.635	-31.018	-0.645	-31.521
50	-0.635	-31.653	-0.645	-32.166
51	-0.635	-32.288	-0.645	-32.812
52	-0.634	-32.922	-0.645	-33.457
53	-0.635	-33.557	-0.645	-34.102
54	-0.635	-34.191	-0.645	-34.748
55	-0.635	-34.826	-0.645	-35.393
56	-0.635	-35.461	-0.646	-36.039
57	-0.635	-36.096	-0.646	-36.684
58	-0.635	-36.730	-0.646	-37.330
59	-0.635	-37.365	-0.646	-37.976
60	-0.635	-38.000	-0.646	-38.622
61	-0.636	-38.636	-0.646	-39.268
62	-0.636	-39.272	-0.646	-39.914
63	-0.635	-39.908	-0.646	-40.561
64	-0.636	-40.543	-0.646	-41.207
65	-0.636	-41.179	-0.646	-41.853
66	-0.635	-41.815	-0.646	-42.500
67	-0.636	-42.451	-0.646	-43.146
68	-0.635	-43.086	-0.646	-43.792
69	-0.636	-43.722	-0.646	-44.439
70	-0.636	-44.358	-0.646	-45.085
71	-0.636	-44.994	-0.646	-45.731
72	-0.636	-45.629	-0.646	-46.378
73	-0.636	-46.266	-0.646	-47.024
74	-0.636	-46.902	-0.646	-47.670
75	-0.636	-47.537	-0.646	-48.316
76	-0.637	-48.174	-0.646	-48.963
77	-0.636	-48.810	-0.646	-49.609
78	-0.636	-49.446	-0.646	-50.255
79	-0.636	-50.082	-0.646	-50.902
80	-0.636	-50.719	-0.647	-51.548
81	-0.637	-51.356	-0.647	-52.195
82	-0.637	-51.992	-0.646	-52.841
83	-0.637	-52.629	-0.646	-53.488
84	-0.637	-53.266	-0.646	-54.134
85	-0.637	-53.902	-0.646	-54.781
86	-0.637	-54.539	-0.646	-55.427
87	-0.636	-55.176	-0.646	-56.074
88	-0.637	-55.812	-0.646	-56.720
89	-0.637	-56.449	-0.647	-57.367
90	-0.637	-57.086	-0.647	-58.013
91	-0.637	-57.723	-0.647	-58.660
92	-0.637	-58.360	-0.647	-59.306
93	-0.637	-58.997	-0.646	-59.953
94	-0.637	-59.634	-0.646	-60.599
95	-0.637	-60.271	-0.646	-61.246
96	-0.637	-60.908	-0.646	-61.892
97	-0.637	-61.545	-0.647	-62.539
98	-0.637	-62.182	-0.647	-63.185
99	-0.637	-62.819	-0.647	-63.832
100	-0.637	-63.456	-0.647	-64.478
101	-0.637	-64.093	-0.647	-65.125
102	-0.637	-64.731	-0.647	-65.772
103	-0.638	-65.369	-0.647	-66.419
104	-0.637	-66.006	-0.647	-67.066
105	-0.638	-66.644	-0.647	-67.713
106	-0.638	-67.282	-0.647	-68.360
107	-0.638	-67.920	-0.647	-69.007
108	-0.638	-68.558	-0.647	-69.654
109	-0.638	-69.196	-0.647	-70.302
110	-0.638	-69.835	-0.647	-70.949
111	-0.638	-70.473	-0.647	-71.597
112	-0.638	-71.111	-0.647	-72.244
113	-0.638	-71.749	-0.647	-72.891
114	-0.638	-72.387	-0.647	-73.538
115	-0.638	-73.025	-0.647	-74.185
116	-0.639	-73.664	-0.647	-74.832
117	-0.639	-74.303	-0.647	-75.479
118	-0.639	-74.942	-0.647	-76.126
119	-0.639	-75.580	-0.647	-76.773
120	-0.639	-76.219	-0.647	-77.420
121	-0.639	-76.858	-0.647	-78.067
122	-0.639	-77.497	-0.647	-78.714
123	-0.639	-78.135	-0.647	-79.361
124	-0.639	-78.775	-0.647	-80.009
125	-0.639	-79.413	-0.647	-80.656
126	-0.639	-80.052	-0.647	-81.303
127	-0.639	-80.691	-0.647	-81.950
128	-0.639	-81.331	-0.647	-82.598
129	-0.639	-81.970	-0.647	-83.245
130	-0.639	-82.609	-0.647	-83.892
131	-0.639	-83.248	-0.647	-84.539
132	-0.639	-83.888	-0.647	-85.186
133	-0.639	-84.527	-0.647	-85.833
134	-0.639	-85.166	-0.647	-86.481
135	-0.639	-85.805	-0.647	-87.128
136	-0.640	-86.445	-0.647	-87.775
137	-0.640	-87.085	-0.647	-88.422
138	-0.639	-87.724	-0.647	-89.070
139	-0.639	-88.363	-0.647	-89.717
140	-0.640	-89.003	-0.647	-90.364
141	-0.640	-89.643	-0.647	-91.012
142	-0.640	-90.283	-0.647	-91.659
143	-0.640	-90.924	-0.647	-92.307
144	-0.640	-91.564	-0.647	-92.954
145	-0.640	-92.204	-0.648	-93.602
146	-0.640	-92.844	-0.648	-94.249
147	-0.640	-93.484	-0.648	-94.897
148	-0.640	-94.124	-0.648	-95.544
149	-0.641	-94.765	-0.648	-96.192
150	-0.641	-95.405	-0.648	-96.840
151	-0.640	-96.046	-0.648	-97.488
152	-0.640	-96.686	-0.648	-98.135
153	-0.640	-97.327	-0.648	-98.783
154	-0.641	-97.967	-0.648	-99.431
155	-0.640	-98.608	-0.648	-100.079
156	-0.641	-99.249	-0.648	-100.727
157	-0.641	-99.890	-0.648	-101.375
158	-0.640	-100.530	-0.648	-102.023
159	-0.641	-101.171	-0.648	-102.672
160	-0.642	-101.813	-0.648	-103.320
161	-0.642	-102.454	-0.648	-103.969
162	-0.641	-103.095	-0.649	-104.617
163	-0.642	-103.737	-0.649	-105.266
164	-0.641	-104.378	-0.649	-105.914
165	-0.642	-105.019	-0.649	-106.563
166	-0.642	-105.661	-0.649	-107.212
167	-0.641	-106.302	-0.649	-107.860
168	-0.642	-106.944	-0.649	-108.509
169	-0.642	-107.586	-0.649	-109.158
170	-0.642	-108.227	-0.649	-109.807
171	-0.642	-108.869	-0.649	-110.456
172	-0.642	-109.510	-0.649	-111.105
173	-0.642	-110.153	-0.649	-111.755
174	-0.642	-110.794	-0.649	-112.404
175	-0.642	-111.436	-0.650	-113.054
176	-0.642	-112.078	-0.650	-113.703
177	-0.642	-112.720	-0.650	-114.353
178	-0.642	-113.362	-0.650	-115.003
179	-0.643	-114.004	-0.650	-115.653
180	-0.642	-114.646	-0.650	-116.303
181	-0.642	-115.288	-0.650	-116.953
182	-0.643	-115.931	-0.650	-117.603
183	-0.643	-116.573	-0.650	-118.253
184	-0.643	-117.216	-0.650	-118.904
185	-0.643	-117.859	-0.650	-119.554
186	-0.643	-118.501	-0.650	-120.204
187	-0.643	-119.144	-0.651	-120.855
188	-0.643	-119.787	-0.651	-121.505
189	-0.643	-120.430	-0.651	-122.156
190	-0.643	-121.073	-0.651	-122.807
191	-0.643	-121.716	-0.651	-123.458
192	-0.643	-122.360	-0.651	-124.109
193	-0.643	-123.003	-0.651	-124.760
194	-0.643	-123.646	-0.651	-125.411
195	-0.644	-124.290	-0.651	-126.062
196	-0.643	-124.933	-0.651	-126.713
197	-0.644	-125.577	-0.651	-127.364
198	-0.643	-126.220	-0.651	-128.015
199	-0.644	-126.864	-0.651	-128.667
200	-0.644	-127.508	-0.651	-129.318
201	-0.644	-128.152	-0.651	-129.969
202	-0.644	-128.795	-0.651	-130.620
203	-0.644	-129.439	-0.651	-131.272
204	-0.644	-130.083	-0.651	-131.923
205	-0.644	-130.727	-0.652	-132.575
206	-0.644	-131.371	-0.652	-133.226
207	-0.644	-132.014	-0.652	-133.878
208	-0.644	-132.658	-0.652	-134.529
209	-0.644	-133.302	-0.652	-135.181
210	-0.644	-133.946	-0.652	-135.833
211	-0.645	-134.591	-0.652	-136.484
212	-0.644	-135.235	-0.652	-137.136
213	-0.644	-135.879	-0.652	-137.788
214	-0.645	-136.524	-0.652	-138.440
215	-0.645	-137.169	-0.652	-139.092
216	-0.645	-137.814	-0.652	-139.744
217	-0.644	-138.458	-0.653	-140.397
218	-0.645	-139.103	-0.653	-141.050
219	-0.645	-139.748	-0.653	-141.702
220	-0.645	-140.393	-0.653	-142.355
221	-0.645	-141.038	-0.653	-143.008
222	-0.645	-141.684	-0.653	-143.661
223	-0.645	-142.329	-0.653	-144.314
224	-0.645	-142.974	-0.653	-144.967
225	-0.645	-143.618	-0.653	-145.620
226	-0.645	-144.263	-0.653	-146.274
227	-0.646	-144.909	-0.653	-146.927
228	-0.645	-145.554	-0.654	-147.581
229	-0.646	-146.200	-0.654	-148.234
230	-0.646	-146.846	-0.654	-148.888
231	-0.646	-147.492	-0.654	-149.542
232	-0.646	-148.138	-0.654	-150.196
233	-0.646	-148.784	-0.654	-150.850
234	-0.646	-149.429	-0.654	-151.504
235	-0.646	-150.076	-0.654	-152.159
236	-0.645	-150.721	-0.655	-152.813
237	-0.646	-151.367	-0.655	-153.468
238	-0.645	-152.012	-0.655	-154.123
239	-0.646	-152.658	-0.655	-154.777
240	-0.646	-153.304	-0.655	-155.432
241	-0.646	-153.951	-0.655	-156.087
242	-0.646	-154.597	-0.655	-156.742
243	-0.646	-155.243	-0.655	-157.397
244	-0.646	-155.890	-0.655	-158.052
245	-0.647	-156.537	-0.655	-158.707
246	-0.646	-157.183	-0.655	-159.362
247	-0.646	-157.829	-0.655	-160.017
248	-0.646	-158.476	-0.655	-160.673
249	-0.646	-159.122	-0.656	-161.328
250	-0.647	-159.769	-0.656	-161.984
251	-0.647	-160.416	-0.656	-162.640
252	-0.647	-161.063	-0.656	-163.296
253	-0.647	-161.710	-0.656	-163.952
254	-0.647	-162.356	-0.656	-164.608
255	-0.647	-163.004	-0.656	-165.264
256	-0.647	-163.651	-0.656	-165.920
257	-0.647	-164.298	-0.656	-166.576
258	-0.647	-164.945	-0.656	-167.232
259	-0.647	-165.592	-0.656	-167.889
260	-0.647	-166.240	-0.657	-168.545
261	-0.647	-166.887	-0.657	-169.202
262	-0.648	-167.534	-0.657	-169.858
263	-0.647	-168.182	-0.657	-170.515
264	-0.648	-168.829	-0.657	-171.172
265	-0.647	-169.476	-0.657	-171.828
266	-0.648	-170.124	-0.657	-172.485
267	-0.647	-170.771	-0.657	-173.142
268	-0.648	-171.419	-0.657	-173.798
269	-0.648	-172.066	-0.657	-174.455
270	-0.648	-172.714	-0.657	-175.112
271	-0.648	-173.363	-0.657	-175.770
272	-0.648	-174.011	-0.657	-176.427
273	-0.648	-174.659	-0.657	-177.084
274	-0.648	-175.307	-0.657	-177.741
275	-0.648	-175.956	-0.657	-178.399
276	-0.648	-176.604	-0.658	-179.056
277	-0.648	-177.252	-0.658	-179.714
278	-0.648	-177.900	-0.658	-180.371
279	-0.648	-178.549	-0.658	-181.029
280	-0.648	-179.197	-0.658	-181.686
281	-0.648	-179.846	-0.658	-182.344
282	-0.649	-180.494	-0.658	-183.002
283	-0.648	-181.143	-0.658	-183.659
284	-0.648	-181.791	-0.658	-184.317
285	-0.648	-182.439	-0.658	-184.974
286	-0.648	-183.088	-0.658	-185.632
287	-0.649	-183.737	-0.658	-186.289
288	-0.649	-184.386	-0.658	-186.947
289	-0.648	-185.034	-0.658	-187.605
290	-0.649	-185.683	-0.658	-188.262
291	-0.649	-186.332	-0.658	-188.920
292	-0.650	-186.982	-0.658	-189.577
293	-0.650	-187.631	-0.658	-190.235
294	-0.649	-188.281	-0.658	-190.893
295	-0.649	-188.929	-0.658	-191.551
296	-0.650	-189.579	-0.658	-192.209
297	-0.649	-190.228	-0.658	-192.867
298	-0.650	-190.877	-0.658	-193.525
299	-0.649	-191.527	-0.658	-194.183
300	-0.650	-192.176	-0.658	-194.841
301	-0.650	-192.826	-0.658	-195.499
302	-0.650	-193.475	-0.658	-196.157
303	-0.650	-194.125	-0.658	-196.815
304	-0.650	-194.774	-0.658	-197.473
305	-0.650	-195.424	-0.658	-198.131
306	-0.650	-196.074	-0.658	-198.790
307	-0.650	-196.723	-0.658	-199.448
308	-0.650	-197.373	-0.658	-200.106
309	-0.650	-198.023	-0.658	-200.765
310	-0.650	-198.672	-0.658	-201.423
311	-0.650	-199.322	-0.659	-202.082
312	-0.650	-199.972	-0.659	-202.740
313	-0.650	-200.621	-0.659	-203.399
314	-0.650	-201.272	-0.659	-204.057
315	-0.650	-201.922	-0.659	-204.716
316	-0.651	-202.572	-0.659	-205.375
317	-0.650	-203.223	-0.659	-206.033
318	-0.650	-203.873	-0.659	-206.692
319	-0.651	-204.523	-0.659	-207.350
320	-0.650	-205.174	-0.659	-208.009
321	-0.651	-205.824	-0.659	-208.668
322	-0.650	-206.475	-0.659	-209.327
323	-0.651	-207.125	-0.659	-209.986
324	-0.651	-207.776	-0.659	-210.645
325	-0.650	-208.426	-0.659	-211.304
326	-0.651	-209.077	-0.659	-211.963
327	-0.651	-209.727	-0.659	-212.621
328	-0.651	-210.378	-0.659	-213.281
329	-0.651	-211.029	-0.659	-213.940
330	-0.651	-211.679	-0.659	-214.599
331	-0.651	-212.330	-0.659	-215.258
332	-0.651	-212.981	-0.659	-215.917
333	-0.651	-213.632	-0.659	-216.576
334	-0.651	-214.283	-0.659	-217.235
335	-0.651	-214.935	-0.659	-217.894
336	-0.651	-215.586	-0.659	-218.553
337	-0.651	-216.237	-0.659	-219.213
338	-0.651	-216.888	-0.659	-219.872
339	-0.651	-217.539	-0.659	-220.531
340	-0.651	-218.190	-0.659	-221.191
341	-0.652	-218.842	-0.659	-221.850
342	-0.651	-219.494	-0.659	-222.510
343	-0.651	-220.145	-0.659	-223.169
344	-0.652	-220.796	-0.659	-223.829
345	-0.651	-221.448	-0.659	-224.488
346	-0.652	-222.100	-0.659	-225.147
347	-0.652	-222.751	-0.659	-225.807
348	-0.652	-223.403	-0.659	-226.466
349	-0.652	-224.055	-0.659	-227.125
350	-0.652	-224.707	-0.659	-227.785
351	-0.652	-225.359	-0.659	-228.444
352	-0.652	-226.011	-0.659	-229.103
353	-0.652	-226.663	-0.659	-229.763
354	-0.652	-227.315	-0.659	-230.422
355	-0.652	-227.967	-0.659	-231.081
356	-0.652	-228.619	-0.659	-231.741
357	-0.652	-229.271	-0.659	-232.400
358	-0.652	-229.923	-0.659	-233.059
359	-0.652	-230.575	-0.659	-233.718
360	-0.653	-231.227	-0.659	-234.377
361	-0.653	-231.880	-0.659	-235.036
362	-0.652	-232.531	-0.659	-235.696
363	-0.653	-233.184	-0.659	-236.355
364	-0.653	-233.837	-0.659	-237.014
365	-0.652	-234.489	-0.659	-237.674
366	-0.653	-235.141	-0.659	-238.333
367	-0.653	-235.794	-0.659	-238.992
368	-0.653	-236.447	-0.659	-239.652
369	-0.653	-237.100	-0.660	-240.311
370	-0.653	-237.753	-0.660	-240.971
371	-0.653	-238.406	-0.660	-241.631
372	-0.653	-239.059	-0.660	-242.290
373	-0.653	-239.712	-0.660	-242.950
374	-0.653	-240.364	-0.660	-243.609
375	-0.653	-241.017	-0.660	-244.269
376	-0.653	-241.670	-0.659	-244.928
377	-0.653	-242.323	-0.659	-245.588
378	-0.653	-242.975	-0.659	-246.247
379	-0.653	-243.628	-0.659	-246.907
380	-0.653	-244.281	-0.660	-247.566
381	-0.653	-244.934	-0.660	-248.226
382	-0.653	-245.588	-0.660	-248.885
383	-0.653	-246.241	-0.660	-249.545
384	-0.653	-246.894	-0.660	-250.205
385	-0.653	-247.547	-0.660	-250.865
386	-0.653	-248.201	-0.660	-251.526
387	-0.653	-248.854	-0.660	-252.186
388	-0.653	-249.507	-0.660	-252.846
389	-0.654	-250.161	-0.660	-253.507
390	-0.654	-250.815	-0.660	-254.167
391	-0.653	-251.468	-0.660	-254.828
392	-0.654	-252.122	-0.661	-255.488
393	-0.653	-252.775	-0.661	-256.149
394	-0.654	-253.429	-0.661	-256.809
395	-0.653	-254.082	-0.661	-257.470
396	-0.653	-254.735	-0.661	-258.130
397	-0.654	-255.389	-0.661	-258.791
398	-0.654	-256.043	-0.661	-259.452
399	-0.654	-256.697	-0.661	-260.112
400	-0.654	-257.351	-0.661	-260.773
401	-0.654	-258.005	-0.661	-261.434
402	-0.654	-258.659	-0.661	-262.095
403	-0.654	-259.313	-0.661	-262.756
404	-0.654	-259.967	-0.661	-263.417
405	-0.654	-260.621	-0.661	-264.079
406	-0.654	-261.275	-0.661	-264.740
407	-0.654	-261.929	-0.661	-265.401
408	-0.654	-262.583	-0.661	-266.062
409	-0.654	-263.237	-0.661	-266.724
410	-0.654	-263.891	-0.661	-267.385
411	-0.654	-264.545	-0.661	-268.046
412	-0.654	-265.200	-0.661	-268.708
413	-0.654	-265.854	-0.661	-269.369
414	-0.654	-266.509	-0.661	-270.030
415	-0.654	-267.163	-0.661	-270.692
416	-0.654	-267.817	-0.662	-271.353
417	-0.655	-268.472	-0.662	-272.015
418	-0.654	-269.127	-0.661	-272.676
419	-0.655	-269.781	-0.661	-273.338
420	-0.654	-270.436	-0.661	-273.999
421	-0.655	-271.091	-0.661	-274.661
422	-0.655	-271.745	-0.661	-275.322
423	-0.655	-272.400	-0.661	-275.983
424	-0.655	-273.055	-0.661	-276.644
425	-0.655	-273.710	-0.661	-277.306
426	-0.655	-274.365	-0.661	-277.967
427	-0.655	-275.020	-0.661	-278.628
428	-0.655	-275.675	-0.661	-279.290
429	-0.655	-276.330	-0.661	-279.951
430	-0.655	-276.986	-0.661	-280.612
431	-0.654	-277.640	-0.661	-281.274
432	-0.655	-278.295	-0.661	-281.935
433	-0.655	-278.950	-0.661	-282.596
434	-0.655	-279.606	-0.661	-283.257
435	-0.655	-280.261	-0.661	-283.919
436	-0.655	-280.916	-0.661	-284.580
437	-0.655	-281.571	-0.661	-285.241
438	-0.656	-282.227	-0.661	-285.902
439	-0.656	-282.882	-0.661	-286.563
440	-0.655	-283.538	-0.661	-287.224
441	-0.656	-284.193	-0.661	-287.885
442	-0.656	-284.849	-0.661	-288.546
443	-0.656	-285.505	-0.661	-289.208
444	-0.656	-286.161	-0.661	-289.869
445	-0.656	-286.816	-0.661	-290.530
446	-0.656	-287.473	-0.661	-291.191
447	-0.656	-288.129	-0.661	-291.852
448	-0.656	-288.785	-0.661	-292.513
449	-0.656	-289.441	-0.661	-293.175
450	-0.656	-290.097	-0.661	-293.836
451	-0.656	-290.753	-0.661	-294.497
452	-0.656	-291.410	-0.661	-295.158
453	-0.656	-292.066	-0.661	-295.819
454	-0.656	-292.722	-0.661	-296.480
455	-0.656	-293.378	-0.661	-297.141
456	-0.656	-294.035	-0.661	-297.802
457	-0.656	-294.691	-0.661	-298.463
458	-0.656	-295.347	-0.661	-299.124
459	-0.656	-296.004	-0.661	-299.786
460	-0.656	-296.660	-0.661	-300.447
461	-0.656	-297.316	-0.661	-301.108
462	-0.656	-297.973	-0.661	-301.769
463	-0.656	-298.629	-0.661	-302.431
464	-0.657	-299.286	-0.661	-303.092
465	-0.656	-299.942	-0.661	-303.754
466	-0.656	-300.599	-0.661	-304.415
467	-0.656	-301.255	-0.662	-305.077
468	-0.656	-301.911	-0.662	-305.738
469	-0.656	-302.568	-0.662	-306.400
470	-0.657	-303.225	-0.662	-307.062
471	-0.657	-303.881	-0.662	-307.724
472	-0.657	-304.538	-0.662	-308.385
473	-0.656	-305.195	-0.662	-309.047
474	-0.656	-305.851	-0.662	-309.710
475	-0.656	-306.507	-0.662	-310.372
476	-0.657	-307.164	-0.662	-311.034
477	-0.657	-307.821	-0.663	-311.697
478	-0.656	-308.477	-0.663	-312.359
479	-0.657	-309.134	-0.663	-313.022
480	-0.657	-309.791	-0.663	-313.685
481	-0.656	-310.448	-0.663	-314.348
482	-0.657	-311.104	-0.663	-315.011
483	-0.657	-311.762	-0.663	-315.675
484	-0.657	-312.419	-0.663	-316.338
485	-0.657	-313.076	-0.664	-317.002
486	-0.657	-313.733	-0.664	-317.665
487	-0.657	-314.390	-0.664	-318.329
488	-0.657	-315.047	-0.664	-318.993
489	-0.657	-315.704	-0.664	-319.657
490	-0.657	-316.361	-0.664	-320.321
491	-0.658	-317.019	-0.664	-320.985
492	-0.657	-317.677	-0.664	-321.649
493	-0.657	-318.334	-0.664	-322.313
494	-0.657	-318.992	-0.664	-322.977
495	-0.657	-319.649	-0.664	-323.642
496	-0.657	-320.306	-0.664	-324.306
497	-0.657	-320.964	-0.664	-324.970
498	-0.657	-321.621	-0.664	-325.635
499	-0.657	-322.279	-0.664	-326.299
500	-0.657	-322.936	-0.664	-326.964
501	-0.658	-323.594	-0.664	-327.628
502	-0.657	-324.252	-0.664	-328.292
503	-0.658	-324.910	-0.664	-328.957
504	-0.657	-325.567	-0.664	-329.621
505	-0.658	-326.225	-0.664	-330.285
506	-0.658	-326.883	-0.664	-330.950
507	-0.658	-327.541	-0.664	-331.614
508	-0.657	-328.198	-0.664	-332.278
509	-0.658	-328.856	-0.664	-332.943
510	-0.658	-329.514	-0.664	-333.607
511	-0.658	-330.173	-0.664	-334.271
512	-0.659	-330.831	-0.664	-334.935
513	-0.658	-331.490	-0.664	-335.599
514	-0.658	-332.148	-0.664	-336.264
515	-0.659	-332.806	-0.664	-336.928
516	-0.658	-333.464	-0.664	-337.592
517	-0.658	-334.122	-0.664	-338.255
518	-0.659	-334.781	-0.664	-338.919
519	-0.658	-335.439	-0.664	-339.583
520	-0.658	-336.097	-0.663	-340.246
521	-0.659	-336.756	-0.663	-340.910
522	-0.659	-337.415	-0.663	-341.573
523	-0.658	-338.073	-0.663	-342.236
524	-0.659	-338.732	-0.663	-342.899
525	-0.659	-339.390	-0.663	-343.562
526	-0.658	-340.048	-0.663	-344.225
527	-0.659	-340.707	-0.663	-344.888
528	-0.659	-341.366	-0.663	-345.551
529	-0.659	-342.024	-0.663	-346.214
530	-0.659	-342.683	-0.663	-346.877
531	-0.659	-343.342	-0.663	-347.540
532	-0.659	-344.001	-0.663	-348.203
533	-0.659	-344.659	-0.663	-348.866
534	-0.659	-345.318	-0.663	-349.528
535	-0.659	-345.977	-0.663	-350.191
536	-0.659	-346.636	-0.663	-350.854
537	-0.659	-347.295	-0.663	-351.517
538	-0.659	-347.953	-0.663	-352.180
539	-0.659	-348.612	-0.663	-352.843
540	-0.659	-349.271	-0.663	-353.506
541	-0.659	-349.929	-0.663	-354.169
542	-0.659	-350.588	-0.663	-354.832
543	-0.660	-351.248	-0.663	-355.495
544	-0.659	-351.907	-0.663	-356.158
545	-0.660	-352.567	-0.663	-356.821
546	-0.659	-353.225	-0.663	-357.485
547	-0.659	-353.885	-0.663	-358.148
548	-0.659	-354.544	-0.663	-358.811
549	-0.659	-355.203	-0.664	-359.475
550	-0.659	-355.861	-0.664	-360.139
551	-0.660	-356.521	-0.664	-360.802
552	-0.659	-357.181	-0.664	-361.466
553	-0.659	-357.840	-0.664	-362.130
554	-0.660	-358.500	-0.664	-362.794
555	-0.659	-359.159	-0.664	-363.458
556	-0.660	-359.819	-0.664	-364.122
557	-0.660	-360.479	-0.664	-364.786
558	-0.660	-361.138	-0.664	-365.451
559	-0.660	-361.798	-0.665	-366.116
560	-0.660	-362.458	-0.665	-366.780
561	-0.660	-363.118	-0.665	-367.445
562	-0.659	-363.777	-0.665	-368.110
563	-0.660	-364.437	-0.665	-368.775
564	-0.660	-365.097	-0.665	-369.440
565	-0.660	-365.757	-0.665	-370.105
566	-0.660	-366.416	-0.665	-370.770
567	-0.660	-367.076	-0.665	-371.435
568	-0.660	-367.736	-0.665	-372.100
569	-0.660	-368.396	-0.665	-372.765
570	-0.660	-369.055	-0.665	-373.430
571	-0.660	-369.715	-0.665	-374.096
572	-0.660	-370.375	-0.665	-374.761
573	-0.660	-371.035	-0.665	-375.426
574	-0.660	-371.695	-0.665	-376.092
575	-0.661	-372.355	-0.665	-376.757
576	-0.661	-373.016	-0.665	-377.422
577	-0.661	-373.677	-0.665	-378.088
578	-0.661	-374.338	-0.665	-378.753
579	-0.661	-374.999	-0.666	-379.419
580	-0.660	-375.659	-0.666	-380.084
581	-0.661	-376.320	-0.666	-380.750
582	-0.661	-376.981	-0.666	-381.415
583	-0.661	-377.642	-0.665	-382.081
584	-0.661	-378.302	-0.665	-382.746
585	-0.661	-378.963	-0.665	-383.411
586	-0.661	-379.623	-0.665	-384.076
587	-0.661	-380.284	-0.665	-384.741
588	-0.661	-380.945	-0.665	-385.406
589	-0.661	-381.606	-0.665	-386.071
590	-0.661	-382.267	-0.665	-386.736
591	-0.661	-382.928	-0.665	-387.400
592	-0.661	-383.589	-0.665	-388.065
593	-0.661	-384.250	-0.665	-388.730
594	-0.661	-384.912	-0.665	-389.395
595	-0.661	-385.573	-0.665	-390.059
596	-0.661	-386.234	-0.665	-390.724
597	-0.661	-386.895	-0.665	-391.389
598	-0.661	-387.556	-0.665	-392.054
599	-0.661	-388.217	-0.665	-392.719
600	-0.661	-388.878	-0.665	-393.384
601	-0.661	-389.539	-0.665	-394.049
602	-0.661	-0.661	-0.665	-0.665
603	-0.662	-1.323	-0.665	-1.330
604	-0.661	-1.984	-0.665	-1.995
605	-0.661	-2.645	-0.665	-2.660
606	-0.660	-3.305	-0.665	-3.326
607	-0.659	-3.964	-0.665	-3.991
608	-0.656	-4.620	-0.665	-4.656
609	-0.653	-5.273	-0.666	-5.322
610	-0.650	-5.922	-0.666	-5.988
611	-0.646	-6.568	-0.666	-6.653
612	-0.642	-7.210	-0.666	-7.319
613	-0.638	-7.848	-0.666	-7.984
614	-0.632	-8.480	-0.666	-8.650
615	-0.628	-9.108	-0.666	-9.316
616	-0.623	-9.731	-0.666	-9.982
617	-0.618	-10.349	-0.667	-10.650
618	-0.611	-10.960	-0.669	-11.318
619	-0.607	-11.567	-0.671	-11.989
620	-0.601	-12.168	-0.673	-12.663
621	-0.596	-12.764	-0.676	-13.339
622	-0.591	-13.355	-0.679	-14.018
623	-0.586	-13.941	-0.683	-14.701
624	-0.581	-14.522	-0.687	-15.388
625	-0.575	-15.098	-0.691	-16.079
626	-0.570	-15.668	-0.695	-16.774
627	-0.565	-16.233	-0.700	-17.474
628	-0.560	-16.793	-0.705	-18.179
629	-0.555	-17.347	-0.709	-18.888
630	-0.549	-17.896	-0.714	-19.602
631	-0.544	-18.439	-0.719	-20.321
632	-0.538	-18.978	-0.723	-21.044
633	-0.533	-19.511	-0.728	-21.772
634	-0.528	-20.039	-0.732	-22.503
