"Channel 1_x","Channel 1_y","Channel 2_x","Channel 2_y","Channel 3_x","Channel 3_y"
3289.277138,25.07,3289.681053,22.02,3290.082929,18.84,
3290.484841,25.07,3290.886558,22.02,3291.300153,18.84,
3291.703074,25.06,3292.104164,22.02,3292.505291,18.84,
3292.906445,25.06,3293.309693,22.02,3293.710793,18.84,
3294.112524,25.06,3294.514181,22.02,3294.916046,18.84,
3295.320247,25.08,3295.724059,22.02,3296.12615,18.85,
3296.527917,25.08,3296.929892,22.02,3297.331755,18.85,
3297.734045,25.08,3298.143368,22.02,3298.544781,18.85,
3298.946686,25.08,3299.348502,22.02,3299.756808,18.85,
3300.158356,25.07,3300.559855,22.02,3300.961277,18.85,
3301.362635,25.07,3301.774261,22.02,3302.178642,18.85,
3302.581291,25.07,3302.983754,22.02,3303.385729,18.85,
3303.792481,25.07,3304.19432,22.02,3304.596323,18.85,
3304.998346,25.07,3305.400441,22.02,3305.805048,18.85,
3306.209483,25.07,3306.611813,22.02,3307.013809,18.85,
3307.416087,25.07,3307.818181,22.02,3308.220092,18.85,
3308.622359,25.07,3309.024206,22.02,3309.426175,18.85,
3309.827822,25.09,3310.234622,22.02,3310.636306,18.85,
3311.037843,25.09,3311.43928,22.02,3311.840768,18.85,
3312.256088,25.08,3312.659652,22.02,3313.06128,18.85,
3313.463188,25.06,3313.865166,22.02,3314.2697,18.85,
3314.675346,25.06,3315.076525,22.02,3315.477531,18.85,
3315.878667,25.06,3316.292414,22.02,3316.694969,18.85,
3317.095759,25.07,3317.496593,22.03,3317.897352,18.85,
3318.306477,25.07,3318.706965,22.03,3319.10796,18.85,
3319.508991,25.07,3319.910081,22.02,3320.314711,18.85,
3320.715976,25.07,3321.117818,22.02,3321.519937,18.85,
3321.921846,25.06,3322.323771,22.02,3322.725164,18.85,
3323.126968,25.06,3323.528715,22.02,3323.930177,18.85,
3324.332095,25.06,3324.734068,22.02,3325.143164,18.86,
3325.54558,25.06,3325.947947,22.02,3326.350193,18.86,
3326.755092,25.06,3327.157151,22.02,3327.55863,18.85,
3327.960791,25.07,3328.362494,22.02,3328.769818,18.85,
3329.176302,25.08,3329.578385,22.02,3329.979543,18.85,
3330.381034,25.08,3330.792063,22.02,3331.195385,18.85,
3331.596883,25.06,3331.998735,22.02,3332.400772,18.85,
3332.8074,25.06,3333.209082,22.02,3333.610514,18.85,
3334.012144,25.07,3334.414255,22.02,3334.816723,18.85,
3335.218759,25.07,3335.620207,22.02,3336.022125,18.85,
3336.424094,25.07,3336.825573,22.02,3337.227049,18.85,
3337.628727,25.05,3338.031075,22.02,3338.433475,18.85,
3338.836014,25.05,3339.249109,22.02,3339.657198,18.86,
3340.05863,25.05,3340.46021,22.02,3340.861958,18.86,
3341.273125,25.04,3341.680789,22.02,3342.082039,18.86,
3342.484055,25.04,3342.886144,22.02,3343.294691,18.86,
3343.698419,25.04,3344.100141,22.02,3344.502135,18.86,
3344.904036,25.04,3345.309331,22.02,3345.711877,18.86,
3346.113288,25.04,3346.514988,22.02,3346.916496,18.86,
3347.318412,25.04,3347.720353,22.02,3348.122102,18.86,
3348.523395,25.06,3348.924722,22.02,3349.326251,18.86,
3349.728022,25.06,3350.129978,22.02,3350.531841,18.86,
3350.933621,25.06,3351.334562,22.02,3351.748193,18.86,
3352.156102,25.06,3352.557081,22.03,3352.958728,18.87,
3353.360404,25.06,3353.770041,22.03,3354.178316,18.87,
3354.579851,25.06,3354.981079,22.03,3355.382679,18.87,
3355.78925,25.06,3356.195546,22.03,3356.597086,18.87,
3356.998629,25.06,3357.399792,22.03,3357.801814,18.87,
3358.202591,25.06,3358.603282,22.03,3359.004193,18.87,
3359.404671,25.06,3359.806239,22.02,3360.20739,18.87,
3360.608302,25.05,3361.00955,22.02,3361.41075,18.87,
3361.814764,25.05,3362.216369,22.02,3362.617624,18.87,
3363.018824,25.05,3363.420121,22.02,3363.821849,18.87,
3364.222905,25.06,3364.623859,22.02,3365.024858,18.87,
3365.426021,25.06,3365.827736,22.02,3366.231815,18.87,
3366.634656,25.06,3367.035863,22.02,3367.437109,18.88,
3367.838891,25.08,3368.245871,22.02,3368.649846,18.88,
3369.051422,25.08,3369.453,22.02,3369.854572,18.88,
3370.259768,25.05,3370.662367,22.02,3371.063483,18.88,
3371.46452,25.05,3371.865596,22.02,3372.271574,18.88,
3372.683174,25.04,3373.084316,22.02,3373.485434,18.88,
3373.886471,25.04,3374.292564,22.02,3374.695293,18.88,
3375.096116,25.04,3375.497062,22.02,3375.897943,18.88,
3376.302968,25.02,3376.704021,22.02,3377.10476,18.88,
3377.50617,25.02,3377.907892,22.02,3378.309899,18.89,
3378.712097,25.02,3379.113923,22.02,3379.515131,18.89,
3379.916463,25.02,3380.318031,22.02,3380.719871,18.89,
3381.121408,25.02,3381.522896,22.02,3381.924778,18.89,
3382.32675,25.02,3382.727995,22.02,3383.132594,18.89,
3383.533679,25.05,3383.935358,22.02,3384.336968,18.89,
3384.753078,25.05,3385.158332,22.02,3385.560045,18.89,
3385.961614,25.05,3386.362451,22.02,3386.770454,18.89,
3387.178478,25.05,3387.579302,22.02,3387.979815,18.89,
3388.38084,25.04,3388.792975,22.02,3389.195661,18.89,
3389.59668,25.04,3389.997419,22.02,3390.3982,18.89,
3390.807305,25.03,3391.208582,22.02,3391.609663,18.89,
3392.010697,25.03,3392.412398,22.02,3392.815221,18.89,
3393.217437,25.05,3393.619425,22.02,3394.021148,18.89,
3394.422418,25.05,3394.823613,22.02,3395.225143,18.89,
3395.626882,25.05,3396.028005,22.02,3396.429243,18.89,
3396.830808,25.05,3397.23571,22.02,3397.646605,18.89,
3398.048647,25.04,3398.450109,22.02,3398.851231,18.89,
3399.256674,25.03,3399.658846,22.02,3400.060594,18.89,
3400.46213,25.03,3400.864074,22.02,3401.272298,18.89,
3401.680645,25.05,3402.082255,22.02,3402.483626,18.89,
3402.884916,25.05,3403.286868,22.02,3403.69311,18.89,
3404.094969,25.05,3404.496809,22.02,3404.89819,18.89,
3405.30367,25.05,3405.704942,22.02,3406.106203,18.9,
3406.507622,25.02,3406.90895,22.02,3407.315854,18.9,
3407.717443,25.02,3408.118541,22.02,3408.519538,18.9,
3408.920815,25.03,3409.323702,22.02,3409.725135,18.89,
3410.126683,25.03,3410.528146,22.02,3410.929515,18.89,
3411.338701,25.03,3411.753269,22.02,3412.157129,18.89,
3412.558909,25.03,3412.960368,22.02,3413.361743,18.89,
3413.775897,25.04,3414.179501,22.02,3414.58048,18.9,
3414.981615,25.04,3415.383096,22.02,3415.793846,18.9,
3416.197124,25.04,3416.598723,22.02,3417.000592,18.89,
3417.402374,25.04,3417.804109,22.02,3418.210445,18.89,
3418.61174,25.04,3419.013082,22.02,3419.414825,18.9,
3419.817391,25.04,3420.218438,22.02,3420.619694,18.9,
3421.020977,25.04,3421.422446,22.02,3421.824555,18.9,
3422.226345,25.05,3422.627958,22.02,3423.0298,18.9,
3423.43158,25.05,3423.833383,22.02,3424.249469,18.89,
3424.658841,25.03,3425.060903,22.02,3425.462898,18.89,
3425.864063,25.03,3426.2721,22.02,3426.680648,18.89,
3427.082425,25.03,3427.484277,22.02,3427.885651,18.89,
3428.29492,25.03,3428.698511,22.02,3429.099633,18.89,
3429.500535,25.04,3429.902259,22.02,3430.304472,18.89,
3430.706519,25.05,3431.108869,22.02,3431.510908,18.89,
3431.912574,25.05,3432.315513,22.02,3432.71752,18.89,
3433.118783,25.05,3433.519726,22.02,3433.921138,18.89,
3434.322028,25.05,3434.723257,22.01,3435.124627,18.89,
3435.525795,25.05,3435.92784,22.01,3436.329825,18.89,
3436.733839,25.04,3437.136227,22.01,3437.537988,18.89,
3437.939628,25.04,3438.340677,22.01,3438.753422,18.89,
3439.157003,25.04,3439.558471,22.02,3439.960435,18.89,
3440.362386,25.05,3440.778654,22.02,3441.182673,18.89,
3441.584079,25.05,3441.985797,22.02,3442.387953,18.89,
3442.793889,25.04,3443.197814,22.02,3443.599818,18.89,
3444.000856,25.04,3444.402023,22.02,3444.803528,18.89,
3445.206058,25.05,3445.607414,22.02,3446.009426,18.89,
3446.410837,25.06,3446.814431,22.02,3447.218667,18.89,
3447.620956,25.06,3448.023159,22.02,3448.425266,18.89,
3448.827293,25.04,3449.234912,22.01,3449.637399,18.89,
3450.03953,25.03,3450.441645,22.01,3450.843756,18.89,
3451.251036,25.03,3451.665825,22.02,3452.067716,18.89,
3452.469746,25.04,3452.871708,22.02,3453.27672,18.89,
3453.680664,25.04,3454.082711,22.02,3454.484826,18.89,
3454.886545,25.01,3455.293735,22.02,3455.697229,18.89,
3456.09927,25.01,3456.50135,22.02,3456.904096,18.89,
3457.314018,25.01,3457.715802,22.02,3458.117182,18.89,
3458.518465,25.01,3458.919585,22.02,3459.321054,18.89,
3459.722567,25.02,3460.124074,22.02,3460.52582,18.89,
3460.927951,25.02,3461.330035,22.02,3461.733613,18.89,
3462.135715,25.03,3462.536803,22.01,3462.938679,18.89,
3463.340467,25.03,3463.755046,22.01,3464.159496,18.89,
3464.561711,25.02,3464.96366,22.01,3465.365372,18.89,
3465.772444,25.02,3466.179287,22.01,3466.581529,18.89,
3466.983563,25.03,3467.384605,22.02,3467.790648,18.89,
3468.196281,25.03,3468.596724,22.02,3468.997512,18.89,
3469.398547,25.03,3469.799708,22.01,3470.200585,18.89,
3470.601627,25.03,3471.003213,22.01,3471.404572,18.89,
3471.805787,25.02,3472.211113,22.01,3472.612072,18.88,
3473.013258,25.02,3473.414936,22.01,3473.817511,18.88,
3474.219075,25.02,3474.620178,22.01,3475.02131,18.88,
3475.422631,25.02,3475.823444,22.01,3476.22404,18.88,
3476.624749,25.02,3477.025451,22.01,3477.426575,18.88,
3477.828043,25.02,3478.234573,22.01,3478.635128,18.88,
3479.035973,25.02,3479.437186,22.01,3479.838402,18.88,
3480.250038,25.02,3480.658762,22.01,3481.05967,18.88,
3481.461021,25.02,3481.862503,22.01,3482.268668,18.88,
3482.679708,25.02,3483.080621,22.01,3483.481657,18.88,
3483.882659,25.02,3484.293704,22.01,3484.698734,18.88,
3485.099811,25.02,3485.500642,22.01,3485.90139,18.88,
3486.306115,25.02,3486.707094,22.01,3487.107841,18.88,
3487.508634,25.02,3487.909459,22.02,3488.310547,18.88,
3488.712348,25.04,3489.113939,22.02,3489.515439,18.88,
3489.916649,25.04,3490.318756,22.02,3490.720314,18.88,
3491.121976,25.01,3491.523684,22.01,3491.925181,18.88,
3492.326981,25.01,3492.733486,22.01,3493.135035,18.88,
3493.536204,25.03,3493.937282,22.01,3494.338516,18.88,
3494.744758,25.03,3495.155199,22.02,3495.555907,18.88,
3495.957113,25.02,3496.358155,22.02,3496.764533,18.88,
3497.172858,25.02,3497.573394,22.02,3497.974164,18.88,
3498.374593,25.02,3498.776701,22.02,3499.179109,18.87,
3499.579423,25.02,3499.979861,22.02,3500.380623,18.87,
3500.782029,25.02,3501.195385,22.02,3501.59649,18.87,
3501.99741,25.02,3502.398102,22.02,3502.799736,18.87,
3503.200021,25.02,3503.600597,22.02,3504.001722,18.87,
3504.4025,25.02,3504.805006,22.02,3505.206326,18.87,
3505.606871,25.02,3506.007574,22.02,3506.408214,18.87,
3506.811789,25.02,3507.212308,22.02,3507.613067,18.87,
3508.014362,25.02,3508.415441,22.02,3508.818043,18.87,
3509.219222,25.02,3509.620597,22.02,3510.021811,18.87,
3510.422463,25.02,3510.822702,22.02,3511.22272,18.87,
3511.622967,25.02,3512.024076,22.02,3512.424915,18.86,
3512.825878,25.02,3513.226697,22.02,3513.62795,18.86,
3514.029325,25.02,3514.430313,22.02,3514.831902,18.87,
3515.234603,25.01,3515.636,22.02,3516.036762,18.87,
3516.43819,25.01,3516.839547,22.02,3517.26248,18.86,
3517.67079,25.01,3518.071768,22.02,3518.472747,18.86,
3518.873451,25.01,3519.277981,22.02,3519.681275,18.86,
3520.083032,25.02,3520.484268,22.02,3520.885416,18.86,
3521.286278,25.02,3521.689706,22.02,3522.091096,18.86,
3522.492002,25.02,3522.893121,22.02,3523.300268,18.86,
3523.711669,25.02,3524.112745,22.02,3524.513831,18.86,
3524.915432,25.02,3525.316784,22.02,3525.719984,18.86,
3526.121372,25.01,3526.522818,22.02,3526.924066,18.86,
3527.328952,25,3527.732155,22.02,3528.135091,18.86,
3528.536132,25,3528.937085,22.02,3529.33829,18.86,
3529.744722,25,3530.15556,22.02,3530.557076,18.86,
3530.958616,25,3531.361388,22.02,3531.777267,18.86,
3532.180936,25,3532.582771,22.02,3532.984275,18.86,
3533.385683,25,3533.791931,22.02,3534.199675,18.86,
3534.600938,25.01,3535.002005,22.02,3535.403373,18.86,
3535.805439,25.01,3536.207036,22.02,3536.608408,18.86,
3537.009449,25.01,3537.410357,22.02,3537.814443,18.86,
3538.21569,25.01,3538.616857,22.02,3539.018122,18.86,
3539.419442,25.01,3539.820978,22.02,3540.222508,18.86,
3540.62361,25.01,3541.025345,22.02,3541.427195,18.86,
3541.828974,25,3542.236196,22.02,3542.638061,18.86,
3543.039736,25,3543.441486,22.02,3543.843326,18.86,
3544.249896,25,3544.661814,22.02,3545.062848,18.86,
3545.464015,25,3545.864969,22.02,3546.279115,18.86,
3546.682635,25,3547.0838,22.02,3547.484672,18.86,
3547.88549,25.02,3548.291193,22.02,3548.696658,18.86,
3549.098203,25.02,3549.499193,22.02,3549.899942,18.86,
3550.301268,24.99,3550.70275,22.02,3551.104629,18.86,
3551.506175,24.99,3551.907265,22.03,3552.311336,18.86,
3552.712842,24.99,3553.114509,22.03,3553.516131,18.86,
3553.917331,24.99,3554.319517,22.02,3554.720593,18.86,
3555.121509,24.99,3555.522493,22.02,3555.92315,18.86,
3556.323929,25,3556.724606,22.02,3557.125641,18.86,
3557.527187,25,3557.928492,22.02,3558.331751,18.86,
3558.734999,25,3559.136251,22.02,3559.537749,18.86,
3559.939444,25,3560.340617,22.02,3560.74649,18.87,
3561.155158,25.01,3561.556076,22.02,3561.9572,18.87,
3562.358418,25.01,3562.764849,22.03,3563.173433,18.87,
3563.574766,25.01,3563.976426,22.03,3564.378465,18.87,
3564.787379,25.01,3565.198791,22.03,3565.600542,18.86,
3566.001963,25.01,3566.403074,22.03,3566.805902,18.86,
3567.207594,25,3567.608818,22.03,3568.010315,18.87,
3568.412107,24.98,3568.816708,22.03,3569.218372,18.87,
3569.619659,24.98,3570.021137,22.02,3570.422263,18.86,
3570.824439,24.98,3571.225133,22.02,3571.626027,18.86,
3572.027046,25,3572.427783,22.02,3572.828375,18.87,
3573.233302,25,3573.635775,22.03,3574.036653,18.87,
3574.437897,24.99,3574.838987,22.03,3575.244895,18.86,
3575.651808,24.99,3576.052884,22.02,3576.454341,18.86,
3576.855142,24.99,3577.26104,22.02,3577.66411,18.86,
3578.065045,24.99,3578.465993,22.02,3578.867239,18.86,
3579.279642,24.99,3579.68393,22.02,3580.084816,18.86,
3580.486274,24.99,3580.887307,22.02,3581.290467,18.86,
3581.699218,24.99,3582.100303,22.02,3582.502215,18.86,
3582.904377,24.99,3583.307152,22.02,3583.708291,18.86,
3584.108999,24.99,3584.510327,22.02,3584.912291,18.86,
3585.321006,25,3585.722694,22.02,3586.123943,18.86,
3586.525454,25,3586.926776,22.02,3587.33245,18.86,
3587.733937,25,3588.13489,22.02,3588.535547,18.87,
3588.936339,24.99,3589.337661,22.03,3589.744037,18.87,
3590.151825,24.99,3590.553522,22.03,3590.95516,18.86,
3591.356072,24.99,3591.757667,22.03,3592.165733,18.86,
3592.567183,24.99,3592.96852,22.03,3593.369866,18.86,
3593.778789,24.99,3594.182387,22.02,3594.583391,18.86,
3594.984641,24.99,3595.386001,22.02,3595.795873,18.86,
3596.199136,24.99,3596.600211,22.03,3597.001453,18.86,
3597.402907,24.99,3597.804821,22.03,3598.207981,18.86,
3598.608663,24.99,3599.009818,22.03,3599.411368,18.86,
3599.814706,24.99,3600.216158,22.03,3600.617428,18.86,
3601.019232,24.99,3601.420915,22.03,3601.825753,18.86,
3602.227309,24.99,3602.628838,22.03,3603.0302,18.86,
3603.431829,24.99,3603.833164,22.03,3604.235415,18.86,
3604.637234,24.99,3605.038561,22.03,3605.440149,18.86,
3605.841972,24.99,3606.248804,22.03,3606.657048,18.87,
3607.058467,24.98,3607.459668,22.03,3607.861124,18.87,
3608.273793,24.98,3608.681874,22.02,3609.082906,18.86,
3609.48429,24.98,3609.885278,22.02,3610.298213,18.86,
3610.701139,24.98,3611.102353,22.03,3611.504088,18.86,
3611.906151,24.98,3612.308945,22.03,3612.712593,18.86,
3613.113834,24.98,3613.515593,22.02,3613.917124,18.86,
3614.319438,24.98,3614.723387,22.02,3615.125082,18.86,
3615.52665,24.98,3615.927984,22.02,3616.328951,18.86,
3616.73236,24.96,3617.135372,22.02,3617.536447,18.86,
3617.937484,24.96,3618.338799,22.02,3618.750419,18.86,
3619.159012,24.96,3619.560464,22.02,3619.961689,18.86,
3620.362582,24.98,3620.768688,22.02,3621.174418,18.86,
3621.575484,24.98,3621.976568,22.03,3622.377691,18.86,
3622.779133,24.98,3623.182939,22.03,3623.584526,18.86,
3623.986335,24.98,3624.388181,22.02,3624.799414,18.86,
3625.200548,24.97,3625.601542,22.02,3626.002633,18.87,
3626.404314,24.97,3626.807529,22.03,3627.209253,18.87,
3627.611441,24.99,3628.01324,22.03,3628.414198,18.87,
3628.815306,24.99,3629.216365,22.02,3629.61798,18.87,
3630.019802,24.97,3630.421513,22.02,3630.823386,18.87,
3631.225451,24.97,3631.627105,22.02,3632.028506,18.87,
3632.430132,24.99,3632.83199,22.02,3633.235248,18.87,
3633.648975,24.99,3634.050119,22.02,3634.451363,18.87,
3634.853105,24.99,3635.256722,22.02,3635.660362,18.87,
3636.06161,24.99,3636.46306,22.02,3636.8642,18.87,
3637.279593,24.99,3637.688464,22.02,3638.08996,18.87,
3638.491495,24.99,3638.892585,22.02,3639.299232,18.87,
3639.70062,24.98,3640.101198,22.02,3640.501906,18.87,
3640.903109,24.98,3641.309794,22.02,3641.711562,18.87,
3642.113041,24.98,3642.514314,22.02,3642.916182,18.87,
3643.320928,24.98,3643.7223,22.02,3644.123511,18.87,
3644.524426,24.98,3644.925404,22.02,3645.329572,18.87,
3645.731707,24.98,3646.136127,22.02,3646.538404,18.87,
3646.940583,24.98,3647.342742,22.02,3647.757852,18.87,
3648.167689,24.98,3648.569637,22.02,3648.971854,18.87,
3649.37376,24.98,3649.779478,22.02,3650.185257,18.87,
3650.586169,24.98,3650.98775,22.02,3651.389748,18.88,
3651.798032,24.98,3652.202462,22.02,3652.605447,18.88,
3653.008,24.98,3653.41032,22.02,3653.813425,18.88,
3654.216762,24.98,3654.619187,22.02,3655.022348,18.88,
3655.425637,25,3655.828477,22.02,3656.235506,18.88,
3656.638732,25,3657.041551,22.02,3657.444312,18.88,
3657.846308,24.95,3658.26504,22.02,3658.669655,18.88,
3659.072057,24.95,3659.47415,22.02,3659.876273,18.88,
3660.282093,24.98,3660.684516,22.02,3661.086262,18.88,
3661.488795,24.98,3661.891393,22.02,3662.303407,18.88,
3662.706157,24.98,3663.108371,22.02,3663.510116,18.88,
3663.912037,24.98,3664.314843,22.02,3664.716855,18.88,
3665.118394,24.98,3665.519983,22.02,3665.921727,18.88,
3666.326216,24.98,3666.734242,22.02,3667.136515,18.88,
3667.538875,24.94,3667.940962,22.02,3668.343095,18.88,
3668.757449,24.94,3669.162597,22.02,3669.565217,18.88,
3669.967376,24.98,3670.36983,22.02,3670.779289,18.88,
3671.184717,24.98,3671.586821,22.02,3671.989229,18.88,
3672.391353,24.97,3672.803992,22.02,3673.20856,18.88,
3673.610716,24.97,3674.012803,22.02,3674.414797,18.88,
3674.822156,24.97,3675.22493,22.02,3675.627283,18.88,
3676.029593,24.97,3676.432159,22.02,3676.835299,18.88,
3677.238587,24.97,3677.656777,22.02,3678.058777,18.88,
3678.460924,24.97,3678.863031,22.02,3679.275196,18.88,
3679.68405,24.98,3680.086012,22.02,3680.488625,18.88,
3680.891053,24.98,3681.306675,22.02,3681.710744,18.88,
3682.113403,24.98,3682.516129,22.02,3682.919111,18.88,
3683.323659,24.98,3683.726494,22.02,3684.128893,18.88,
3684.531688,24.95,3684.934136,22.02,3685.336609,18.88,
3685.750321,24.95,3686.159975,22.02,3686.562111,18.88,
3686.964301,24.96,3687.366235,22.02,3687.775157,18.88,
3688.184629,24.96,3688.586969,22.02,3688.989212,18.88,
3689.392111,24.98,3689.798743,22.02,3690.203861,18.88,
3690.606867,24.98,3691.009856,22.02,3691.412604,18.87,
3691.814979,24.98,3692.217973,22.02,3692.620845,18.87,
3693.023013,24.98,3693.425184,22.02,3693.827557,18.88,
3694.23521,24.97,3694.637708,22.02,3695.040581,18.88,
3695.443978,24.96,3695.847199,22.02,3696.25591,18.87,
3696.660689,24.96,3697.063032,22.02,3697.465563,18.87,
3697.868478,24.98,3698.280946,22.02,3698.686,18.87,
3699.088422,24.98,3699.491007,22.02,3699.89341,18.87,
3700.300833,24.98,3700.709291,22.02,3701.111503,18.87,
3701.513801,24.98,3701.916373,22.02,3702.319702,18.87,
3702.722072,24.98,3703.125022,22.02,3703.527715,18.87,
3703.931016,24.98,3704.334707,22.02,3704.756658,18.87,
3705.166529,24.97,3705.568752,22.02,3705.971499,18.87,
3706.374617,24.95,3706.78242,22.02,3707.185693,18.87,
3707.588412,24.95,3707.991734,22.02,3708.394451,18.87,
3708.802328,24.95,3709.20416,22.02,3709.606193,18.87,
3710.008223,24.95,3710.410476,22.02,3710.81391,18.87,
3711.216105,24.95,3711.618696,22.02,3712.020597,18.87,
3712.422639,24.95,3712.824707,22.02,3713.226799,18.87,
3713.629605,24.97,3714.032422,22.02,3714.434308,18.86,
3714.836088,24.97,3715.238485,22.02,3715.650423,18.86,
3716.05224,24.97,3716.454445,22.02,3716.856397,18.86,
3717.259185,24.97,3717.663815,22.02,3718.066279,18.86,
3718.468961,24.96,3718.871639,22.02,3719.276494,18.86,
3719.701084,24.96,3720.103789,22.02,3720.505889,18.86,
3720.907576,24.97,3721.309422,22.02,3721.711386,18.87,
3722.1133,24.97,3722.515659,22.02,3722.91761,18.87,
3723.321509,24.97,3723.723463,22.02,3724.125737,18.87,
3724.528505,24.97,3724.931478,22.02,3725.333822,18.87,
3725.750416,24.98,3726.160333,22.02,3726.562827,18.87,
3726.965113,24.98,3727.367807,22.02,3727.775083,18.87,
3728.182498,24.98,3728.584611,22.02,3728.986824,18.87,
3729.388898,24.95,3729.795983,22.02,3730.202952,18.87,
3730.605114,24.95,3731.007365,22.02,3731.409436,18.87,
3731.815017,24.95,3732.217544,22.02,3732.619792,18.87,
3733.022327,24.97,3733.424205,22.02,3733.825664,18.87,
3734.227552,24.97,3734.635028,22.02,3735.036778,18.87,
3735.438925,24.95,3735.841183,22.02,3736.258391,18.87,
3736.668441,24.95,3737.07127,22.02,3737.473901,18.87,
3737.876787,24.95,3738.279629,22.02,3738.684263,18.88,
3739.08666,24.95,3739.488993,22.02,3739.891238,18.88,
3740.300267,24.95,3740.701987,22.03,3741.103606,18.88,
3741.505188,24.96,3741.906983,22.03,3742.311566,18.88,
3742.713514,24.96,3743.115226,22.03,3743.516718,18.88,
3743.918376,24.96,3744.320853,22.03,3744.723095,18.88,
3745.125388,24.96,3745.528219,22.03,3745.931219,18.88,
3746.333721,24.96,3746.751827,22.03,3747.161692,18.88,
3747.564102,24.95,3747.966204,22.03,3748.367699,18.88,
3748.774733,24.95,3749.181446,22.03,3749.583592,18.88,
3749.986237,24.95,3750.388803,22.03,3750.798524,18.88,
3751.202847,24.95,3751.605043,22.03,3752.007035,18.88,
3752.408947,24.96,3752.813347,22.03,3753.216023,18.88,
3753.618812,24.96,3754.021652,22.03,3754.424389,18.88,
3754.827204,24.95,3755.233645,22.02,3755.636139,18.88,
3756.03842,24.95,3756.44075,22.02,3756.843616,18.88,
3757.258004,24.95,3757.663141,22.03,3758.066143,18.88,
3758.469169,24.95,3758.872121,22.03,3759.279927,18.88,
3759.684453,24.95,3760.086881,22.03,3760.489371,18.88,
3760.891557,24.95,3761.298518,22.03,3761.711111,18.88,
3762.113815,24.95,3762.516231,22.03,3762.918604,18.88,
3763.322537,24.95,3763.72438,22.03,3764.126129,18.87,
3764.528128,24.95,3764.930471,22.03,3765.333046,18.87,
3765.747436,24.95,3766.158246,22.03,3766.559825,18.87,
3766.961503,24.95,3767.362953,22.03,3767.775504,18.87,
3768.184713,24.93,3768.586048,22.03,3768.986554,18.87,
3769.387065,24.93,3769.793196,22.03,3770.200213,18.87,
3770.60213,24.94,3771.003959,22.03,3771.405418,18.87,
3771.807045,24.94,3772.209208,22.03,3772.609696,18.87,
3773.010087,24.95,3773.410908,22.03,3773.811648,18.87,
3774.217106,24.95,3774.618271,22.03,3775.01928,18.87,
3775.419932,24.95,3775.822218,22.03,3776.223013,18.87,
3776.624062,24.95,3777.025159,22.03,3777.426745,18.87,
3777.828763,24.95,3778.233647,22.03,3778.638249,18.87,
3779.040044,24.95,3779.441394,22.03,3779.842893,18.87,
3780.2493,24.95,3780.657645,22.03,3781.058997,18.87,
3781.460434,24.95,3781.861851,22.03,3782.278181,18.87,
3782.687769,24.95,3783.089617,22.03,3783.491699,18.88,
3783.893489,24.93,3784.301222,22.03,3784.702476,18.88,
3785.104622,24.93,3785.506946,22.03,3785.90911,18.88,
3786.313468,24.93,3786.716861,22.03,3787.118229,18.88,
3787.519108,24.95,3787.92022,22.03,3788.323413,18.88,
3788.72521,24.95,3789.126551,22.03,3789.527937,18.88,
3789.929616,24.95,3790.33045,22.03,3790.731734,18.88,
3791.134973,24.94,3791.536044,22.03,3791.937771,18.88,
3792.339695,24.94,3792.756916,22.03,3793.160887,18.88,
3793.562167,24.93,3793.963751,22.03,3794.365618,18.88,
3794.780844,24.93,3795.190239,22.03,3795.591993,18.88,
3795.993901,24.93,3796.396229,22.03,3796.802065,18.88,
3797.204011,24.93,3797.605847,22.03,3798.007233,18.88,
3798.409461,24.93,3798.811355,22.03,3799.217336,18.88,
3799.619256,24.93,3800.021225,22.03,3800.423216,18.88,
3800.825401,24.93,3801.22682,22.03,3801.627829,18.87,
3802.028859,24.93,3802.430204,22.03,3802.831815,18.87,
3803.234202,24.94,3803.63586,22.03,3804.037481,18.87,
3804.43953,24.94,3804.841571,22.03,3805.248834,18.87,
3805.653853,24.94,3806.056094,22.03,3806.458339,18.87,
3806.86096,24.94,3807.277396,22.03,3807.686788,18.88,
3808.088503,24.92,3808.490324,22.03,3808.892536,18.88,
3809.299984,24.92,3809.70482,22.03,3810.107069,18.88,
3810.509234,24.94,3810.911431,22.03,3811.313648,18.88,
3811.715865,24.95,3812.117927,22.03,3812.519421,18.88,
3812.920931,24.95,3813.323793,22.03,3813.726128,18.88,
3814.127791,24.94,3814.5295,22.02,3814.931368,18.88,
3815.332672,24.94,3815.734242,22.02,3816.134989,18.88,
3816.53601,24.94,3816.937109,22.03,3817.339715,18.88,
3817.745803,24.94,3818.157101,22.03,3818.558707,18.88,
3818.960131,24.94,3819.361696,22.03,3819.768145,18.88,
3820.17738,24.94,3820.579,22.03,3820.980714,18.88,
3821.382474,24.93,3821.80039,22.03,3822.203939,18.88,
3822.604728,24.93,3823.005568,22.03,3823.406731,18.88,
3823.80845,24.93,3824.211097,22.03,3824.611917,18.87,
3825.012628,24.93,3825.413427,22.02,3825.815974,18.87,
3826.218515,24.93,3826.619333,22.02,3827.020711,18.88,
3827.422082,24.93,3827.82496,22.03,3828.225908,18.88,
3828.627064,24.93,3829.028411,22.03,3829.429652,18.87,
3829.831315,24.94,3830.234463,22.02,3830.636529,18.87,
3831.038424,24.94,3831.440123,22.02,3831.841212,18.88,
3832.254276,24.93,3832.66324,22.02,3833.064378,18.88,
3833.465407,24.93,3833.866607,22.02,3834.280671,18.88,
