Datetime	Inner Bath (C)	External Bath (C)	Ambient (C)2018-10-03 20:09:07	22.80	15.49	17.51
2018-10-03 20:42:39	22.00	18.93	17.51
2018-10-03 20:42:50	21.99	18.93	17.50
2018-10-03 20:43:00	21.99	18.93	17.50
2018-10-03 20:43:10	21.99	18.93	17.50
2018-10-03 20:43:20	21.98	18.93	17.50
2018-10-03 20:43:30	21.98	18.93	17.49
2018-10-03 20:43:40	21.98	18.93	17.49
2018-10-03 20:43:50	21.98	18.93	17.49
2018-10-03 20:44:00	21.98	18.93	17.49
2018-10-03 20:44:10	21.98	18.93	17.49
2018-10-03 20:44:20	21.97	18.93	17.49
2018-10-03 20:44:30	21.96	18.93	17.49
2018-10-03 20:44:40	21.96	18.93	17.49
2018-10-03 20:44:50	21.95	18.93	17.49
2018-10-03 20:45:00	21.94	18.93	17.49
2018-10-03 20:45:10	21.94	18.93	17.49
2018-10-03 20:45:20	21.93	18.93	17.49
2018-10-03 20:45:30	21.93	18.93	17.48
2018-10-03 20:45:41	21.93	18.93	17.48
2018-10-03 20:45:51	21.92	18.93	17.48
2018-10-03 20:46:01	21.91	18.93	17.48
2018-10-03 20:46:11	21.91	18.93	17.48
2018-10-03 20:46:21	21.90	18.93	17.48
2018-10-03 20:46:31	21.90	18.93	17.48
2018-10-03 20:46:41	21.89	18.93	17.48
2018-10-03 20:46:51	21.89	18.93	17.47
2018-10-03 20:47:01	21.89	18.93	17.46
2018-10-03 20:47:11	21.89	18.93	17.46
2018-10-03 20:47:21	21.88	18.93	17.46
2018-10-03 20:47:31	21.88	18.93	17.46
2018-10-03 20:47:41	21.88	18.93	17.45
2018-10-03 20:47:51	21.88	18.93	17.45
2018-10-03 20:48:01	21.88	18.93	17.45
2018-10-03 20:48:11	21.87	18.93	17.44
2018-10-03 20:48:22	21.87	18.93	17.44
2018-10-03 20:48:32	21.86	18.93	17.43
2018-10-03 20:48:42	21.86	18.93	17.43
2018-10-03 20:48:52	21.85	18.93	17.43
2018-10-03 20:49:02	21.85	18.93	17.43
2018-10-03 20:49:12	21.85	18.93	17.43
2018-10-03 20:49:22	21.85	18.93	17.43
2018-10-03 20:49:32	21.84	18.93	17.43
2018-10-03 20:49:42	21.84	18.93	17.43
2018-10-03 20:49:52	21.83	18.93	17.43
2018-10-03 20:50:02	21.83	18.93	17.43
2018-10-03 20:50:12	21.82	18.93	17.42
2018-10-03 20:50:22	21.82	18.93	17.42
2018-10-03 20:50:32	21.81	18.93	17.42
2018-10-03 20:50:42	21.81	18.93	17.42
2018-10-03 20:50:52	21.80	18.93	17.42
2018-10-03 20:51:02	21.80	18.93	17.42
2018-10-03 20:51:13	21.79	18.93	17.42
2018-10-03 20:51:23	21.79	18.93	17.42
2018-10-03 20:51:33	21.78	18.93	17.41
2018-10-03 20:51:43	21.78	18.93	17.41
2018-10-03 20:51:53	21.78	18.93	17.41
2018-10-03 20:52:03	21.78	18.93	17.41
2018-10-03 20:52:13	21.78	18.93	17.41
2018-10-03 20:52:23	21.77	18.93	17.41
2018-10-03 20:52:33	21.77	18.93	17.41
2018-10-03 20:52:43	21.77	18.93	17.41
2018-10-03 20:52:53	21.76	18.93	17.41
2018-10-03 20:53:03	21.76	18.93	17.40
2018-10-03 20:53:13	21.76	18.93	17.40
2018-10-03 20:53:23	21.76	18.93	17.40
2018-10-03 20:53:33	21.76	18.93	17.40
2018-10-03 20:53:43	21.75	18.93	17.40
2018-10-03 20:53:54	21.75	18.93	17.40
2018-10-03 20:54:04	21.74	18.93	17.40
2018-10-03 20:54:14	21.74	18.93	17.39
2018-10-03 20:54:24	21.73	18.93	17.39
2018-10-03 20:54:34	21.73	18.93	17.39
2018-10-03 20:54:44	21.73	18.93	17.38
2018-10-03 20:54:54	21.73	18.93	17.38
2018-10-03 20:55:04	21.73	18.93	17.38
2018-10-03 20:55:14	21.72	18.93	17.38
2018-10-03 20:55:24	21.72	18.93	17.38
2018-10-03 20:55:34	21.72	18.93	17.38
