"Channel 1_x","Channel 1_y","Channel 2_x","Channel 2_y","Channel 3_x","Channel 3_y"
38429.53813,23.17,38431.2113,20.52,38432.88417,15.35,
38434.55752,23.17,38436.2303,20.51,38437.90348,15.35,
38439.57599,23.17,38441.24906,20.51,38442.92141,15.36,
38444.59396,23.17,38446.26663,20.51,38447.93972,15.37,
38449.61295,23.16,38451.28568,20.51,38452.95835,15.37,
38454.63101,23.16,38456.30388,20.51,38457.97748,15.38,
38459.65055,23.16,38461.32281,20.52,38462.99422,15.38,
38464.66715,23.16,38466.3395,20.52,38468.01171,15.38,
38469.68444,23.16,38471.35725,20.52,38473.02978,15.39,
38474.70259,23.17,38476.37943,20.52,38478.05229,15.39,
38479.72527,23.17,38481.40351,20.52,38483.07477,15.39,
38484.74742,23.16,38486.42568,20.52,38488.09886,15.39,
38489.77289,23.16,38491.44795,20.52,38493.12056,15.39,
38494.79281,23.16,38496.4885,20.52,38498.16063,15.4,
38499.83301,23.17,38501.50998,20.52,38503.18222,15.41,
38504.85484,23.17,38506.53214,20.52,38508.20414,15.41,
38509.87689,23.16,38511.54989,20.52,38513.22257,15.43,
38514.89546,23.16,38516.58695,20.51,38518.2601,15.43,
38519.93287,23.16,38521.63413,20.51,38523.30687,15.43,
38524.97972,23.17,38526.65836,20.52,38528.33065,15.44,
38530.00316,23.17,38531.67575,20.52,38533.34872,15.44,
38535.02147,23.17,38536.69361,20.51,38538.36564,15.44,
38540.0385,23.17,38541.71079,20.51,38543.38322,15.44,
38545.05561,23.17,38546.72756,20.52,38548.40029,15.44,
38550.07294,23.17,38551.74528,20.52,38553.41829,15.45,
38555.09062,23.17,38556.76306,20.51,38558.43491,15.46,
38560.11137,23.18,38561.78923,20.51,38563.4619,15.47,
38565.13989,23.18,38566.83629,20.51,38568.5098,15.47,
38570.18792,23.18,38571.88405,20.51,38573.55662,15.48,
38575.2357,23.18,38576.93235,20.52,38578.6052,15.48,
38580.28902,23.18,38581.97005,20.52,38583.64387,15.48,
38585.32604,23.18,38586.99911,20.52,38588.67234,15.48,
38590.35915,23.18,38592.04829,20.52,38593.72102,15.48,
38595.39726,23.17,38597.07867,20.52,38598.75123,15.49,
38600.42974,23.17,38602.10234,20.52,38603.77466,15.5,
38605.447,23.18,38607.11907,20.52,38608.7922,15.52,
38610.46622,23.18,38612.13891,20.52,38613.81123,15.52,
38615.48336,23.18,38617.15573,20.52,38618.82836,15.53,
38620.50183,23.18,38622.17481,20.52,38623.84716,15.53,
38625.51965,23.18,38627.19259,20.52,38628.86627,15.53,
38630.53868,23.17,38632.21081,20.52,38633.88343,15.52,
38635.55615,23.17,38637.22901,20.52,38638.90112,15.52,
38640.57386,23.17,38642.24696,20.52,38643.9196,15.51,
38645.59215,23.17,38647.26413,20.52,38648.93653,15.5,
38650.60915,23.18,38652.28035,20.52,38653.95283,15.49,
38655.6247,23.18,38657.29661,20.52,38658.96902,15.49,
38660.64065,23.18,38662.31252,20.52,38663.98421,15.49,
38665.65581,23.18,38667.32728,20.52,38668.99903,15.49,
38670.67058,23.18,38672.34223,20.52,38674.01359,15.49,
38675.68564,23.18,38677.35688,20.52,38679.02931,15.5,
38680.70239,23.18,38682.37465,20.52,38684.04727,15.5,
38685.71997,23.18,38687.39246,20.52,38689.06471,15.49,
38690.73722,23.18,38692.40942,20.52,38694.08104,15.49,
38695.75289,23.18,38697.42467,20.52,38699.09685,15.48,
38700.76885,23.18,38702.44141,20.52,38704.11354,15.47,
38705.78649,23.18,38707.45889,20.52,38709.13137,15.47,
38710.80361,23.18,38712.47557,20.52,38714.14745,15.46,
38715.81928,23.18,38717.49114,20.52,38719.16339,15.45,
38720.83593,23.18,38722.50835,20.52,38724.18071,15.45,
38725.85348,23.18,38727.52603,20.52,38729.19804,15.45,
38730.87058,23.18,38732.54299,20.52,38734.21518,15.45,
38735.88734,23.18,38737.55894,20.52,38739.22985,15.45,
38740.90191,23.17,38742.57361,20.52,38744.24535,15.45,
38745.91701,23.17,38747.58843,20.52,38749.26004,15.45,
38750.93187,23.17,38752.604,20.52,38754.27536,15.45,
38755.94711,23.17,38757.61795,20.52,38759.28993,15.45,
38760.96216,23.17,38762.6342,20.52,38764.30601,15.45,
38765.97789,23.17,38767.64944,20.52,38769.32095,15.45,
38770.99271,23.17,38772.66487,20.52,38774.33703,15.47,
38776.00899,23.18,38777.68161,20.52,38779.35297,15.47,
38781.02571,23.18,38782.69778,20.51,38784.37007,15.47,
38786.04262,23.17,38787.71489,20.51,38789.38759,15.47,
38791.06019,23.17,38792.73243,20.51,38794.40545,15.47,
38796.07852,23.17,38797.75041,20.52,38799.42238,15.46,
38801.09432,23.17,38802.76681,20.52,38804.43907,15.46,
38806.11149,23.17,38807.7843,20.51,38809.45668,15.46,
38811.12936,23.17,38812.80125,20.51,38814.47347,15.46,
38816.146,23.17,38817.81849,20.52,38819.49093,15.46,
38821.16359,23.17,38822.83589,20.52,38824.50849,15.46,
38826.18072,23.17,38827.85315,20.52,38829.52693,15.46,
38831.19997,23.17,38832.87281,20.52,38834.54632,15.46,
38836.22004,23.17,38837.89298,20.52,38839.56604,15.46,
38841.23963,23.17,38842.9128,20.52,38844.58622,15.46,
38846.25954,23.17,38847.93251,20.52,38849.60599,15.46,
38851.27926,23.17,38852.95238,20.52,38854.62513,15.46,
38856.29824,23.17,38857.97144,20.52,38859.64464,15.46,
38861.31803,23.17,38862.99186,20.52,38864.66472,15.47,
38866.33818,23.17,38868.01118,20.52,38869.68465,15.47,
38871.35767,23.17,38873.0313,20.52,38874.70484,15.47,
38876.38229,23.17,38878.0556,20.51,38879.72896,15.47,
38881.41211,23.17,38883.08553,20.51,38884.75833,15.47,
38886.43337,23.17,38888.10623,20.51,38889.77921,15.47,
38891.46273,23.17,38893.13556,20.51,38894.80879,15.46,
38896.48924,23.17,38898.16306,20.52,38899.83713,15.45,
38901.52495,23.18,38903.1978,20.52,38904.87145,15.45,
38906.54452,23.18,38908.21792,20.52,38909.89188,15.46,
38911.59325,23.18,38913.27799,20.52,38914.9512,15.48,
38916.62656,23.17,38918.29954,20.52,38919.97202,15.48,
38921.64602,23.17,38923.31926,20.52,38924.99237,15.49,
38926.6775,23.18,38928.35059,20.52,38930.0243,15.49,
38931.69714,23.18,38933.37021,20.52,38935.04315,15.49,
38936.71856,23.17,38938.39123,20.52,38940.06498,15.49,
38941.73945,23.17,38943.41272,20.52,38945.08692,15.49,
38946.7611,23.17,38948.44576,20.52,38950.12848,15.49,
38951.94535,23.17,38953.64145,20.52,38955.31872,15.48,
38956.99185,23.17,38958.68816,20.52,38960.3842,15.48,
38962.05831,23.17,38963.73198,20.52,38965.42287,15.48,
38967.09721,23.17,38968.77081,20.52,38970.44931,15.47,
38972.12216,23.17,38973.79549,20.52,38975.46911,15.47,
38977.14241,23.16,38978.84878,20.52,38980.52179,15.46,
38982.19453,23.16,38983.86804,20.52,38985.54163,15.46,
38987.21464,23.16,38988.88835,20.52,38990.56153,15.46,
38992.23463,23.16,38993.90828,20.52,38995.58163,15.46,
38997.25545,23.16,38998.92889,20.52,39000.60273,15.47,
39002.27601,23.17,39003.94997,20.52,39005.62344,15.47,
39007.29671,23.17,39008.97028,20.52,39010.64351,15.47,
39012.31711,23.16,39013.99028,20.52,39015.66333,15.47,
39017.3482,23.16,39019.02201,20.52,39020.69527,15.47,
39022.36911,23.16,39024.04287,20.52,39025.71627,15.47,
39027.38949,23.16,39029.06272,20.52,39030.73606,15.47,
39032.40921,23.16,39034.08245,20.52,39035.75589,15.47,
39037.42903,23.16,39039.10262,20.52,39040.78784,15.47,
39042.46179,23.16,39044.13494,20.52,39045.80816,15.47,
39047.48169,23.16,39049.15552,20.52,39050.84036,15.47,
39052.51457,23.16,39054.19821,20.52,39055.87171,15.47,
39057.54485,23.16,39059.21778,20.52,39060.89067,15.47,
39062.56441,23.16,39064.23768,20.52,39065.91223,15.47,
39067.58614,23.16,39069.26029,20.52,39070.93329,15.47,
39072.60677,23.16,39074.27975,20.52,39075.95338,15.47,
39077.63854,23.16,39079.31258,20.52,39080.99768,15.46,
39082.67132,23.16,39084.34478,20.52,39086.01903,15.46,
39087.69303,23.16,39089.3668,20.52,39091.0408,15.46,
39092.71466,23.17,39094.38843,20.52,39096.06158,15.45,
39097.73544,23.17,39099.40977,20.52,39101.08374,15.45,
39102.75763,23.17,39104.43071,20.52,39106.10401,15.45,
39107.77796,23.17,39109.4523,20.52,39111.12614,15.44,
39112.79995,23.17,39114.47384,20.52,39116.1476,15.44,
39117.8211,23.17,39119.49485,20.52,39121.16907,15.44,
39122.84333,23.17,39124.51725,20.52,39126.19203,15.44,
39127.8654,23.17,39129.54995,20.52,39131.22297,15.44,
39132.89732,23.17,39134.57093,20.52,39136.24468,15.44,
39137.91826,23.17,39139.59151,20.52,39141.26483,15.44,
39142.95044,23.17,39144.62382,20.52,39146.29718,15.43,
39147.97082,23.16,39149.64454,20.52,39151.31832,15.43,
39152.99219,23.16,39154.66593,20.52,39156.33984,15.42,
39158.01417,23.16,39159.68768,20.52,39161.3613,15.41,
39163.03545,23.16,39164.70972,20.52,39166.38478,15.41,
39168.05818,23.16,39169.73159,20.52,39171.42012,15.4,
39173.09391,23.16,39174.76703,20.52,39176.44001,15.4,
39178.11319,23.16,39179.7857,20.52,39181.4682,15.4,
39183.14112,23.16,39184.81495,20.52,39186.49321,15.4,
39188.16725,23.16,39189.84088,20.52,39191.52871,15.4,
39193.20228,23.15,39194.87559,20.52,39196.54918,15.41,
39198.22338,23.15,39199.8978,20.52,39201.57081,15.41,
39203.24519,23.15,39204.91871,20.52,39206.59763,15.41,
39208.29349,23.15,39209.96734,20.52,39211.64868,15.4,
39213.32264,23.15,39214.9959,20.52,39216.67682,15.38,
39218.35045,23.15,39220.0236,20.52,39221.70071,15.37,
39223.37465,23.16,39225.04857,20.52,39226.7223,15.36,
39228.39579,23.16,39230.06924,20.52,39231.78458,15.35,
39233.45817,23.15,39235.14818,20.52,39236.8322,15.35,
39238.50684,23.15,39240.18526,20.52,39241.88193,15.35,
39243.55554,23.15,39245.23739,20.52,39246.91622,15.35,
39248.58961,23.16,39250.2627,20.52,39251.94084,15.36,
39253.61439,23.16,39255.3241,20.52,39257.00595,15.36,
39258.67976,23.16,39260.37451,20.52,39262.07882,15.36,
39263.75222,23.16,39265.43348,20.52,39267.1059,15.36,
39268.77938,23.15,39270.45258,20.52,39272.12516,15.36,
39273.79761,23.15,39275.47003,20.51,39277.14224,15.36,
39278.81474,23.15,39280.48686,20.51,39282.15928,15.36,
39283.83191,23.15,39285.50526,20.52,39287.17784,15.36,
39288.85065,23.15,39290.52419,20.52,39292.19692,15.37,
39293.87006,23.15,39295.54232,20.52,39297.21487,15.37,
39298.88788,23.15,39300.56032,20.51,39302.23344,15.38,
39303.90625,23.16,39305.57906,20.51,39307.2519,15.38,
39308.92566,23.16,39310.59949,20.52,39312.2726,15.39,
39313.94561,23.16,39315.61795,20.52,39317.29116,15.39,
39318.96463,23.16,39320.63724,20.52,39322.32185,15.4,
39323.99492,23.16,39325.66811,20.52,39327.34055,15.4,
39329.01372,23.15,39330.68647,20.52,39332.3586,15.4,
39334.03089,23.15,39335.70263,20.52,39337.37482,15.41,
39339.04801,23.15,39340.72054,20.52,39342.39256,15.41,
39344.06606,23.15,39345.73843,20.52,39347.4106,15.41,
39349.08377,23.15,39350.75696,20.51,39352.42933,15.41,
39354.10196,23.15,39355.77491,20.51,39357.44724,15.42,
39359.11991,23.15,39360.79239,20.52,39362.46522,15.42,
39364.13818,23.15,39365.8109,20.52,39367.4947,15.41,
39369.16802,23.15,39370.84014,20.52,39372.51253,15.41,
39374.18485,23.14,39375.85762,20.52,39377.52923,15.41,
39379.20169,23.14,39380.87403,20.52,39382.54657,15.4,
39384.21931,23.14,39385.89132,20.52,39387.56404,15.4,
39389.23676,23.14,39390.90846,20.52,39392.5807,15.4,
39394.25292,23.15,39395.92541,20.52,39397.59787,15.41,
39399.27117,23.15,39400.94361,20.52,39402.61546,15.41,
39404.28837,23.15,39405.96068,20.52,39407.63328,15.41,
39409.30613,23.15,39410.97789,20.52,39412.65,15.41,
39414.32286,23.15,39415.99538,20.52,39417.66803,15.41,
39419.34101,23.15,39421.01371,20.52,39422.68639,15.42,
39424.35921,23.15,39426.03212,20.52,39427.70498,15.43,
39429.37766,23.15,39431.05124,20.52,39432.72423,15.43,
39434.3975,23.15,39436.07058,20.52,39437.7435,15.43,
39439.41623,23.15,39441.08902,20.52,39442.76137,15.43,
39444.43419,23.15,39446.1057,20.52,39447.77731,15.41,
39449.45032,23.15,39451.12214,20.51,39452.79339,15.41,
39454.46641,23.15,39456.13912,20.51,39457.81205,15.41,
39459.48523,23.15,39461.1578,20.51,39462.83022,15.41,
39464.50305,23.15,39466.17614,20.52,39467.8491,15.41,
39469.52213,23.15,39471.1942,20.52,39472.86665,15.42,
39474.53934,23.15,39476.2118,20.52,39477.88465,15.42,
39479.5578,23.15,39481.23015,20.52,39482.90274,15.42,
39484.57513,23.15,39486.24783,20.52,39487.92096,15.43,
39489.59426,23.15,39491.26743,20.52,39492.9409,15.43,
39494.61344,23.15,39496.28661,20.52,39497.95966,15.42,
39499.63238,23.15,39501.3048,20.52,39502.9768,15.41,
39504.64892,23.15,39506.32177,20.52,39507.99476,15.41,
39509.66802,23.15,39511.34059,20.52,39513.01243,15.41,
39514.68485,23.15,39516.35755,20.52,39518.02992,15.4,
39519.70259,23.14,39521.37972,20.51,39523.05174,15.4,
39524.72439,23.14,39526.40161,20.51,39528.07397,15.4,
39529.74665,23.14,39531.42778,20.51,39533.10109,15.4,
39534.77455,23.15,39536.45256,20.51,39538.12548,15.4,
39539.79828,23.16,39541.49231,20.52,39543.16539,15.4,
39544.83825,23.16,39546.5208,20.52,39548.19375,15.4,
39549.86694,23.15,39551.53923,20.52,39553.21196,15.39,
39554.88423,23.15,39556.57805,20.52,39558.2507,15.38,
39559.92405,23.15,39561.60158,20.51,39563.27402,15.38,
39564.94704,23.14,39566.62826,20.51,39568.30084,15.38,
39569.97422,23.14,39571.65114,20.51,39573.32418,15.38,
39574.99729,23.15,39576.6758,20.51,39578.34852,15.38,
39580.02189,23.15,39581.69493,20.52,39583.36781,15.38,
39585.04058,23.14,39586.71518,20.52,39588.38855,15.39,
39590.06143,23.14,39591.73429,20.52,39593.4069,15.4,
39595.08024,23.14,39596.75319,20.52,39598.42555,15.41,
39600.11018,23.13,39601.78285,20.52,39603.45601,15.41,
39605.13305,23.13,39606.80989,20.52,39608.48354,15.41,
39610.16438,23.13,39611.83746,20.52,39613.50967,15.4,
39615.18684,23.14,39616.86431,20.52,39618.53649,15.4,
39620.21081,23.14,39621.89592,20.52,39623.56807,15.4,
39625.24509,23.14,39626.93632,20.51,39628.60928,15.39,
39630.30627,23.14,39631.98804,20.51,39633.66122,15.39,
39635.33975,23.14,39637.04858,20.51,39638.7332,15.4,
39640.41101,23.14,39642.08401,20.51,39643.75726,15.42,
39645.43704,23.13,39647.10934,20.51,39648.78236,15.42,
39650.46008,23.13,39652.1318,20.51,39653.80378,15.43,
39655.47629,23.14,39657.14868,20.51,39658.82147,15.43,
39660.49474,23.14,39662.16708,20.51,39663.83896,15.43,
39665.51199,23.13,39667.1847,20.51,39668.85702,15.43,
39670.52981,23.13,39672.20214,20.51,39673.87415,15.43,
39675.54664,23.13,39677.21896,20.51,39678.89118,15.43,
39680.56416,23.13,39682.2372,20.51,39683.90951,15.42,
39685.58242,23.14,39687.25447,20.51,39688.92592,15.42,
39690.59859,23.14,39692.27109,20.51,39693.9437,15.41,
39695.61672,23.14,39697.28955,20.51,39698.96223,15.41,
39700.63491,23.13,39702.30712,20.51,39703.97999,15.41,
39705.65333,23.13,39707.32657,20.51,39708.99928,15.41,
39710.67208,23.13,39712.34503,20.5,39714.0185,15.41,
39715.69115,23.13,39717.36323,20.5,39719.03659,15.42,
39720.70877,23.12,39722.3818,20.5,39724.05474,15.42,
39725.72776,23.12,39727.40074,20.51,39729.07297,15.42,
39730.74543,23.12,39732.42913,20.51,39734.10154,15.42,
39735.77347,23.12,39737.4458,20.5,39739.11766,15.4,
39740.79004,23.11,39742.46289,20.5,39744.13487,15.39,
39745.80656,23.11,39747.47872,20.5,39749.15145,15.39,
39750.82371,23.12,39752.49541,20.5,39754.16849,15.38,
39755.84128,23.12,39757.51335,20.5,39759.18547,15.38,
39760.85759,23.12,39762.52955,20.5,39764.20142,15.38,
39765.87367,23.12,39767.54539,20.5,39769.21799,15.39,
39770.89043,23.12,39772.56271,20.5,39774.23458,15.4,
39775.90652,23.12,39777.57805,20.5,39779.24991,15.41,
39780.92282,23.12,39782.59502,20.5,39784.26701,15.41,
39785.93966,23.12,39787.6121,20.5,39789.28358,15.41,
39790.95559,23.13,39792.62781,20.5,39794.29981,15.4,
39795.9723,23.13,39797.64493,20.5,39799.31685,15.39,
39800.98898,23.12,39802.66135,20.5,39804.33344,15.39,
39806.00572,23.12,39807.67791,20.51,39809.3505,15.39,
39811.0234,23.12,39812.6951,20.51,39814.3666,15.38,
39816.03856,23.12,39817.71058,20.5,39819.38281,15.38,
39821.05608,23.12,39822.72791,20.5,39824.3997,15.38,
39826.07191,23.11,39827.74385,20.5,39829.41634,15.37,
39831.08861,23.11,39832.76082,20.5,39834.43305,15.37,
39836.10566,23.11,39837.77738,20.5,39839.44985,15.37,
39841.12199,23.12,39842.79346,20.5,39844.46591,15.37,
39846.13827,23.12,39847.81004,20.5,39849.48169,15.37,
39851.15481,23.12,39852.82677,20.5,39854.49964,15.36,
39856.17192,23.12,39857.84397,20.5,39859.51645,15.36,
39861.18898,23.12,39862.86143,20.5,39864.53363,15.35,
39866.20559,23.11,39867.87774,20.5,39869.54998,15.34,
39871.22278,23.11,39872.89473,20.5,39874.56637,15.33,
39876.23884,23.11,39877.91078,20.5,39879.58277,15.32,
39881.25494,23.11,39882.92685,20.5,39884.59894,15.32,
39886.27149,23.11,39887.94382,20.5,39889.61576,15.31,
39891.28818,23.11,39892.96077,20.5,39894.63324,15.31,
39896.30562,23.11,39897.97745,20.5,39899.65006,15.31,
39901.32296,23.11,39902.99528,20.5,39904.66715,15.31,
39906.33942,23.11,39908.01153,20.5,39909.68292,15.31,
39911.35488,23.11,39913.02709,20.49,39914.69921,15.31,
39916.38161,23.11,39918.05341,20.49,39919.72542,15.31,
39921.40742,23.1,39923.07963,20.49,39924.75211,15.32,
39926.435,23.1,39928.10697,20.49,39929.77919,15.32,
39931.45612,23.1,39933.1329,20.49,39934.80475,15.32,
39936.48255,23.1,39938.15485,20.49,39939.8268,15.31,
39941.5135,23.1,39943.18567,20.49,39944.85767,15.3,
39946.53936,23.09,39948.21025,20.49,39949.88233,15.3,
39951.56433,23.09,39953.23632,20.49,39954.90832,15.3,
39956.59816,23.09,39958.2705,20.49,39959.94246,15.3,
39961.62463,23.09,39963.29677,20.49,39964.96862,15.3,
39966.64257,23.09,39968.31534,20.49,39969.98821,15.3,
39971.66886,23.09,39973.34143,20.49,39975.01436,15.3,
39976.68671,23.09,39978.35913,20.49,39980.04312,15.3,
39981.71575,23.09,39983.38748,20.49,39985.05945,15.3,
39986.7316,23.09,39988.40367,20.49,39990.07602,15.29,
39991.74809,23.09,39993.42019,20.49,39995.09236,15.29,
39996.76456,23.09,39998.43694,20.49,40000.11284,15.29,
40001.82715,23.09,40003.49926,20.49,40005.17217,15.29,
40006.84485,23.09,40008.51727,20.5,40010.1948,15.28,
40011.87278,23.09,40013.54581,20.5,40015.22134,15.28,
40016.89963,23.09,40018.57276,20.49,40020.25017,15.27,
40021.94087,23.09,40023.61362,20.49,40025.29102,15.26,
40027.01182,23.09,40028.68406,20.5,40030.36617,15.26,
40032.05615,23.09,40033.72851,20.5,40035.40479,15.26,
40037.07718,23.09,40038.7497,20.5,40040.43937,15.26,
40042.11183,23.08,40043.78415,20.5,40045.45689,15.26,
40047.12965,23.08,40048.80222,20.5,40050.47584,15.26,
40052.1494,23.07,40053.82269,20.5,40055.49455,15.26,
40057.16735,23.07,40058.83976,20.5,40060.51187,15.25,
40062.18449,23.07,40063.85684,20.51,40065.52999,15.25,
40067.20337,23.07,40068.87553,20.51,40070.54753,15.24,
40072.21937,23.07,40073.89021,20.5,40075.56264,15.24,
40077.23616,23.07,40078.90918,20.5,40080.5817,15.24,
40082.25512,23.07,40083.92666,20.5,40085.59929,15.24,
40087.27208,23.07,40088.94474,20.5,40090.61714,15.24,
40092.29031,23.07,40093.96294,20.51,40095.6363,15.24,
40097.3095,23.06,40098.98143,20.51,40100.65381,15.24,
40102.32573,23.06,40103.9975,20.51,40105.67042,15.24,
40107.34312,23.06,40109.02721,20.51,40110.69995,15.23,
40112.37275,23.06,40114.04542,20.51,40115.71892,15.23,
40117.3918,23.06,40119.06414,20.51,40120.7371,15.24,
40122.41055,23.05,40124.08381,20.51,40125.7568,15.24,
40127.42955,23.05,40129.10203,20.51,40130.77437,15.25,
40132.44728,23.04,40134.12049,20.51,40135.79274,15.26,
40137.46562,23.04,40139.13745,20.51,40140.80984,15.26,
40142.48264,23.04,40144.15477,20.51,40145.82726,15.26,
40147.50074,23.04,40149.17336,20.52,40150.84606,15.25,
40152.51947,23.04,40154.19194,20.52,40155.86422,15.25,
40157.53581,23.04,40159.208,20.52,40160.88064,15.24,
40162.55364,23.04,40164.22614,20.52,40165.89772,15.24,
40167.57012,23.03,40169.24232,20.51,40170.9159,15.24,
40172.58926,23.03,40174.26186,20.51,40175.93463,15.25,
40177.60733,23.03,40179.28069,20.51,40180.95368,15.26,
40182.62633,23.03,40184.29948,20.52,40185.97231,15.26,
40187.64477,23.03,40189.31667,20.52,40190.98932,15.27,
40192.66215,23.03,40194.33484,20.52,40196.00755,15.28,
40197.67993,23.02,40199.35264,20.51,40201.02479,15.29,
40202.69739,23.02,40204.36933,20.51,40206.04141,15.29,
40207.71426,23.02,40209.38654,20.52,40211.05846,15.29,
40212.73108,23.01,40214.40338,20.52,40216.07548,15.29,
40217.74817,23.01,40219.41983,20.51,40221.09166,15.29,
40222.76333,23.01,40224.43492,20.51,40226.10664,15.29,
40227.77844,23.01,40229.45029,20.51,40231.12276,15.29,
40232.7955,23.01,40234.4678,20.51,40236.13962,15.29,
40237.81207,23.01,40239.48412,20.51,40241.15526,15.29,
40242.82752,23,40244.49912,20.51,40246.17085,15.29,
40247.84323,23,40249.51569,20.51,40251.18861,15.3,
40252.86026,23.01,40254.53188,20.51,40256.20218,15.31,
40257.87419,23.01,40259.54684,20.52,40261.2188,15.31,
40262.89085,23,40264.56268,20.52,40266.23466,15.31,
40267.90692,23,40269.57965,20.52,40271.25251,15.3,
40272.92476,23,40274.59686,20.52,40276.2691,15.3,
40277.94162,23,40279.61358,20.51,40281.28543,15.29,
40282.95743,23,40284.62952,20.51,40286.30234,15.28,
40287.97432,22.99,40289.6466,20.51,40291.31884,15.28,
40292.99198,22.99,40294.66378,20.51,40296.33627,15.27,
40298.00841,22.99,40299.68049,20.51,40301.35242,15.27,
40303.02499,22.99,40304.69682,20.51,40306.37894,15.27,
40308.05096,22.99,40309.72328,20.51,40311.40136,15.27,
40313.07328,22.97,40314.74561,20.52,40316.4278,15.28,
40318.10074,22.97,40319.77244,20.52,40321.4451,15.28,
40323.11896,22.97,40324.79047,20.51,40326.47814,15.29,
40328.15046,22.97,40329.82276,20.51,40331.49532,15.29,
40333.16773,22.97,40334.83996,20.51,40336.52749,15.3,
40338.20046,22.97,40339.8729,20.51,40341.54508,15.3,
40343.21802,22.97,40344.88985,20.51,40346.58676,15.3,
40348.25975,22.97,40349.93194,20.52,40351.6087,15.31,
40353.28084,22.97,40354.95372,20.52,40356.63924,15.31,
40358.3119,22.96,40359.98356,20.51,40361.65793,15.31,
40363.33062,22.96,40365.00181,20.51,40366.68103,15.3,
40368.35394,22.96,40370.02689,20.51,40371.69968,15.29,
40373.37189,22.96,40375.04359,20.51,40376.72156,15.29,
40378.39398,22.95,40380.06694,20.51,40381.74061,15.28,
40383.41318,22.95,40385.08576,20.51,40386.79297,15.27,
40388.46662,22.95,40390.14443,20.3,40391.82264,15.27,
40393.49623,22.95,40395.17291,20.3,40396.8462,15.26,
40398.52055,22.95,40400.19847,20.51,40401.87725,15.26,
40403.55114,22.95,40405.22939,20.51,40407.02593,15.27,
40408.69958,22.95,40410.40994,20.51,40412.08317,15.28,
40413.75591,22.94,40415.42915,20.52,40417.10144,15.29,
40418.77417,22.94,40420.44807,20.52,40422.12069,15.3,
40423.80496,22.94,40425.47831,20.51,40427.15136,15.3,
40428.82439,22.94,40430.49721,20.51,40432.16934,15.3,
40433.84194,22.94,40435.51484,20.52,40437.18749,15.29,
40438.86042,22.94,40440.53324,20.52,40442.20593,15.28,
40443.87836,22.93,40445.55023,20.52,40447.22197,15.28,
40448.89406,22.93,40450.56646,20.52,40452.239,15.28,
40453.91041,22.93,40455.58266,20.52,40457.2555,15.28,
40458.92874,22.93,40460.60179,20.52,40462.27313,15.28,
40463.94584,22.93,40465.61766,20.52,40467.29024,15.29,
40468.9628,22.93,40470.6351,20.52,40472.30697,15.29,
40473.97987,22.93,40475.65259,20.52,40477.32557,15.29,
40478.99853,22.93,40480.671,20.52,40482.34351,15.3,
40484.02724,22.93,40485.69962,20.52,40487.37224,15.3,
40489.04574,22.92,40490.71894,20.52,40492.39167,15.29,
40494.06409,22.91,40495.73595,20.52,40497.4075,15.29,
40499.07965,22.9,40500.75182,20.52,40502.4229,15.29,
40504.09509,22.9,40505.7672,20.52,40507.43911,15.28,
40509.1104,22.9,40510.78234,20.52,40512.45422,15.28,
40514.12659,22.9,40515.79811,20.52,40517.47055,15.29,
40519.14251,22.9,40520.81434,20.52,40522.48692,15.3,
40524.15954,22.91,40525.83136,20.51,40527.50322,15.31,
40529.17602,22.91,40530.84816,20.51,40532.51947,15.32,
40534.19119,22.89,40535.86367,20.51,40537.53654,15.33,
40539.20979,22.89,40540.88251,20.51,40542.55461,15.33,
40544.22701,22.89,40545.89871,20.51,40547.57183,15.33,
40549.24495,22.89,40550.91709,20.51,40552.58965,15.33,
40554.26278,22.89,40555.93563,20.51,40557.6081,15.33,
40559.28023,22.89,40560.95258,20.51,40562.62494,15.34,
40564.29733,22.89,40565.96889,20.51,40567.64005,15.35,
40569.31302,22.89,40570.98523,20.51,40572.65706,15.35,
40574.32902,22.88,40576.00143,20.51,40577.6742,15.35,
40579.34605,22.88,40581.01858,20.51,40582.69173,15.35,
40584.36424,22.88,40586.03648,20.51,40587.70825,15.35,
40589.38081,22.88,40591.05333,20.52,40592.72529,15.35,
40594.39747,22.88,40596.06922,20.52,40597.74137,15.34,
40599.41297,22.86,40601.08522,20.52,40602.75731,15.34,
40604.42928,22.86,40606.10154,20.51,40607.774,15.35,
40609.44603,22.86,40611.11853,20.51,40612.79045,15.35,
40614.46258,22.86,40616.13503,20.51,40617.80742,15.33,
40619.47932,22.86,40621.15138,20.51,40622.8233,15.33,
40624.49552,22.86,40626.16736,20.51,40627.83978,15.32,
40629.51249,22.85,40631.1844,20.51,40632.85628,15.32,
40634.52893,22.85,40636.20092,20.52,40637.87375,15.31,
40639.54672,22.85,40641.21959,20.52,40642.89219,15.31,
40644.56451,22.85,40646.23717,20.52,40647.90962,15.3,
40649.58179,22.85,40651.25352,20.52,40652.92591,15.3,
40654.59776,22.85,40656.27035,20.52,40657.94304,15.3,
40659.61606,22.85,40661.28895,20.52,40662.96167,15.31,
40664.6339,22.85,40666.30587,20.52,40667.97762,15.31,
40669.6503,22.84,40671.32138,20.52,40672.99356,15.32,
40674.66672,22.84,40676.33903,20.52,40678.01139,15.32,
40679.68378,22.83,40681.35598,20.52,40683.02883,15.32,
40684.70103,22.83,40686.3796,20.52,40688.05204,15.32,
